label_0,label_1,label_2,truth,application,fold,algorithm,hire_positive_truth,hire_negative_truth,employer_total_tasks_so_far,task_id
1.0,0.0,0.0,0,83508,1,rf,0,0,2,2872
1.0,0.0,0.0,0,83540,1,rf,0,0,2,2872
1.0,0.0,0.0,0,83532,1,rf,0,0,2,2872
1.0,0.0,0.0,0,83516,1,rf,0,0,2,2872
1.0,0.0,0.0,0,83479,1,rf,0,0,2,2872
1.0,0.0,0.0,0,83522,1,rf,0,0,2,2872
1.0,0.0,0.0,0,75942,1,rf,0,0,2,2670
0.982758620689655,0.01724137931034483,0.0,0,75983,1,rf,0,0,2,2670
1.0,0.0,0.0,0,75939,1,rf,0,0,2,2670
1.0,0.0,0.0,0,75955,1,rf,0,0,2,2670
1.0,0.0,0.0,1,75992,1,rf,0,1,2,2670
1.0,0.0,0.0,0,75947,1,rf,0,0,2,2670
1.0,0.0,0.0,0,75950,1,rf,0,0,2,2670
1.0,0.0,0.0,0,75984,1,rf,0,0,2,2670
1.0,0.0,0.0,0,75956,1,rf,0,0,2,2670
1.0,0.0,0.0,0,75986,1,rf,0,0,2,2670
1.0,0.0,0.0,0,75951,1,rf,0,0,2,2670
1.0,0.0,0.0,0,75985,1,rf,0,0,2,2670
1.0,0.0,0.0,0,75941,1,rf,0,0,2,2670
1.0,0.0,0.0,0,75953,1,rf,0,0,2,2670
1.0,0.0,0.0,0,75926,1,rf,0,0,2,2670
1.0,0.0,0.0,0,75928,1,rf,0,0,2,2670
1.0,0.0,0.0,0,75924,1,rf,0,0,2,2670
1.0,0.0,0.0,0,75972,1,rf,0,0,2,2670
1.0,0.0,0.0,0,75933,1,rf,0,0,2,2670
1.0,0.0,0.0,0,75932,1,rf,0,0,2,2670
1.0,0.0,0.0,0,75988,1,rf,0,0,2,2670
1.0,0.0,0.0,0,75934,1,rf,0,0,2,2670
0.982758620689655,0.01724137931034483,0.0,0,75940,1,rf,0,0,2,2670
1.0,0.0,0.0,0,75935,1,rf,0,0,2,2670
1.0,0.0,0.0,0,75937,1,rf,0,0,2,2670
1.0,0.0,0.0,0,75980,1,rf,0,0,2,2670
1.0,0.0,0.0,0,75948,1,rf,0,0,2,2670
1.0,0.0,0.0,0,75927,1,rf,0,0,2,2670
1.0,0.0,0.0,0,75930,1,rf,0,0,2,2670
1.0,0.0,0.0,0,75936,1,rf,0,0,2,2670
1.0,0.0,0.0,0,75957,1,rf,0,0,2,2670
1.0,0.0,0.0,0,75991,1,rf,0,0,2,2670
1.0,0.0,0.0,0,75922,1,rf,0,0,2,2670
1.0,0.0,0.0,0,75920,1,rf,0,0,2,2670
1.0,0.0,0.0,0,75921,1,rf,0,0,2,2670
1.0,0.0,0.0,0,75969,1,rf,0,0,2,2670
1.0,0.0,0.0,0,75979,1,rf,0,0,2,2670
1.0,0.0,0.0,0,75954,1,rf,0,0,2,2670
1.0,0.0,0.0,0,75971,1,rf,0,0,2,2670
1.0,0.0,0.0,0,75960,1,rf,0,0,2,2670
1.0,0.0,0.0,0,75990,1,rf,0,0,2,2670
1.0,0.0,0.0,0,75982,1,rf,0,0,2,2670
1.0,0.0,0.0,0,75968,1,rf,0,0,2,2670
1.0,0.0,0.0,0,75931,1,rf,0,0,2,2670
1.0,0.0,0.0,0,77253,1,rf,0,0,7,2712
1.0,0.0,0.0,0,77296,1,rf,0,0,7,2712
1.0,0.0,0.0,0,77250,1,rf,0,0,7,2712
1.0,0.0,0.0,0,77267,1,rf,0,0,7,2712
1.0,0.0,0.0,0,77254,1,rf,0,0,7,2712
1.0,0.0,0.0,0,77259,1,rf,0,0,7,2712
1.0,0.0,0.0,0,77262,1,rf,0,0,7,2712
1.0,0.0,0.0,0,77297,1,rf,0,0,7,2712
0.7333333333333335,0.0,0.26666666666666666,0,77268,1,rf,0,0,7,2712
1.0,0.0,0.0,0,77298,1,rf,0,0,7,2712
1.0,0.0,0.0,0,77263,1,rf,0,0,7,2712
1.0,0.0,0.0,2,77304,1,rf,1,0,7,2712
1.0,0.0,0.0,0,77252,1,rf,0,0,7,2712
1.0,0.0,0.0,0,77265,1,rf,0,0,7,2712
0.0,0.0,1.0,0,77237,1,rf,0,0,7,2712
1.0,0.0,0.0,0,77239,1,rf,0,0,7,2712
1.0,0.0,0.0,0,77235,1,rf,0,0,7,2712
1.0,0.0,0.0,0,77284,1,rf,0,0,7,2712
0.0,0.0,1.0,0,77244,1,rf,0,0,7,2712
0.0,0.0,1.0,0,77243,1,rf,0,0,7,2712
1.0,0.0,0.0,0,77300,1,rf,0,0,7,2712
1.0,0.0,0.0,0,77245,1,rf,0,0,7,2712
1.0,0.0,0.0,0,77251,1,rf,0,0,7,2712
0.8666666666666668,0.0,0.13333333333333333,0,77246,1,rf,0,0,7,2712
1.0,0.0,0.0,0,77248,1,rf,0,0,7,2712
1.0,0.0,0.0,0,77293,1,rf,0,0,7,2712
0.2,0.8,0.0,0,77260,1,rf,0,0,7,2712
1.0,0.0,0.0,0,77238,1,rf,0,0,7,2712
1.0,0.0,0.0,0,77241,1,rf,0,0,7,2712
1.0,0.0,0.0,0,77247,1,rf,0,0,7,2712
1.0,0.0,0.0,0,77269,1,rf,0,0,7,2712
1.0,0.0,0.0,0,77303,1,rf,0,0,7,2712
1.0,0.0,0.0,0,77233,1,rf,0,0,7,2712
1.0,0.0,0.0,0,77231,1,rf,0,0,7,2712
1.0,0.0,0.0,0,77232,1,rf,0,0,7,2712
1.0,0.0,0.0,0,77281,1,rf,0,0,7,2712
1.0,0.0,0.0,0,77292,1,rf,0,0,7,2712
1.0,0.0,0.0,0,77266,1,rf,0,0,7,2712
1.0,0.0,0.0,0,77283,1,rf,0,0,7,2712
1.0,0.0,0.0,0,77272,1,rf,0,0,7,2712
1.0,0.0,0.0,0,77302,1,rf,0,0,7,2712
1.0,0.0,0.0,0,77295,1,rf,0,0,7,2712
1.0,0.0,0.0,0,77280,1,rf,0,0,7,2712
1.0,0.0,0.0,0,77242,1,rf,0,0,7,2712
1.0,0.0,0.0,0,77286,1,rf,0,0,7,2712
1.0,0.0,0.0,0,79138,1,rf,0,0,4,2758
0.982758620689655,0.01724137931034483,0.0,0,79181,1,rf,0,0,4,2758
1.0,0.0,0.0,0,79135,1,rf,0,0,4,2758
1.0,0.0,0.0,0,79152,1,rf,0,0,4,2758
1.0,0.0,0.0,0,79139,1,rf,0,0,4,2758
1.0,0.0,0.0,0,79144,1,rf,0,0,4,2758
1.0,0.0,0.0,0,79147,1,rf,0,0,4,2758
1.0,0.0,0.0,0,79182,1,rf,0,0,4,2758
1.0,0.0,0.0,0,79153,1,rf,0,0,4,2758
1.0,0.0,0.0,0,79184,1,rf,0,0,4,2758
1.0,0.0,0.0,0,79148,1,rf,0,0,4,2758
1.0,0.0,0.0,0,79183,1,rf,0,0,4,2758
1.0,0.0,0.0,0,79137,1,rf,0,0,4,2758
1.0,0.0,0.0,0,79150,1,rf,0,0,4,2758
1.0,0.0,0.0,0,79123,1,rf,0,0,4,2758
1.0,0.0,0.0,0,79125,1,rf,0,0,4,2758
1.0,0.0,0.0,0,79121,1,rf,0,0,4,2758
1.0,0.0,0.0,0,79169,1,rf,0,0,4,2758
1.0,0.0,0.0,0,79129,1,rf,0,0,4,2758
1.0,0.0,0.0,0,79128,1,rf,0,0,4,2758
1.0,0.0,0.0,0,79186,1,rf,0,0,4,2758
1.0,0.0,0.0,0,79130,1,rf,0,0,4,2758
0.982758620689655,0.01724137931034483,0.0,0,79136,1,rf,0,0,4,2758
1.0,0.0,0.0,0,79131,1,rf,0,0,4,2758
1.0,0.0,0.0,0,79133,1,rf,0,0,4,2758
1.0,0.0,0.0,0,79178,1,rf,0,0,4,2758
1.0,0.0,0.0,0,79145,1,rf,0,0,4,2758
1.0,0.0,0.0,0,79124,1,rf,0,0,4,2758
1.0,0.0,0.0,0,79127,1,rf,0,0,4,2758
1.0,0.0,0.0,0,79132,1,rf,0,0,4,2758
1.0,0.0,0.0,0,79154,1,rf,0,0,4,2758
1.0,0.0,0.0,0,79189,1,rf,0,0,4,2758
1.0,0.0,0.0,0,79119,1,rf,0,0,4,2758
1.0,0.0,0.0,0,79117,1,rf,0,0,4,2758
1.0,0.0,0.0,0,79118,1,rf,0,0,4,2758
1.0,0.0,0.0,0,79166,1,rf,0,0,4,2758
1.0,0.0,0.0,0,79177,1,rf,0,0,4,2758
1.0,0.0,0.0,0,79151,1,rf,0,0,4,2758
1.0,0.0,0.0,0,79168,1,rf,0,0,4,2758
1.0,0.0,0.0,0,79157,1,rf,0,0,4,2758
1.0,0.0,0.0,0,79188,1,rf,0,0,4,2758
1.0,0.0,0.0,0,79180,1,rf,0,0,4,2758
1.0,0.0,0.0,0,79165,1,rf,0,0,4,2758
1.0,0.0,0.0,2,79190,1,rf,1,0,4,2758
1.0,0.0,0.0,0,79171,1,rf,0,0,4,2758
1.0,0.0,0.0,0,79242,1,rf,0,0,5,2760
0.982758620689655,0.01724137931034483,0.0,0,79284,1,rf,0,0,5,2760
1.0,0.0,0.0,0,79239,1,rf,0,0,5,2760
1.0,0.0,0.0,0,79256,1,rf,0,0,5,2760
1.0,0.0,0.0,0,79243,1,rf,0,0,5,2760
1.0,0.0,0.0,0,79248,1,rf,0,0,5,2760
1.0,0.0,0.0,0,79251,1,rf,0,0,5,2760
1.0,0.0,0.0,0,79285,1,rf,0,0,5,2760
1.0,0.0,0.0,0,79257,1,rf,0,0,5,2760
1.0,0.0,0.0,0,79287,1,rf,0,0,5,2760
1.0,0.0,0.0,0,79252,1,rf,0,0,5,2760
1.0,0.0,0.0,0,79286,1,rf,0,0,5,2760
1.0,0.0,0.0,0,79241,1,rf,0,0,5,2760
1.0,0.0,0.0,0,79254,1,rf,0,0,5,2760
1.0,0.0,0.0,0,79226,1,rf,0,0,5,2760
1.0,0.0,0.0,0,79228,1,rf,0,0,5,2760
1.0,0.0,0.0,0,79224,1,rf,0,0,5,2760
1.0,0.0,0.0,0,79272,1,rf,0,0,5,2760
1.0,0.0,0.0,0,79233,1,rf,0,0,5,2760
1.0,0.0,0.0,0,79232,1,rf,0,0,5,2760
1.0,0.0,0.0,0,79289,1,rf,0,0,5,2760
1.0,0.0,0.0,0,79234,1,rf,0,0,5,2760
0.982758620689655,0.01724137931034483,0.0,0,79240,1,rf,0,0,5,2760
1.0,0.0,0.0,0,79235,1,rf,0,0,5,2760
1.0,0.0,0.0,0,79237,1,rf,0,0,5,2760
1.0,0.0,0.0,0,79281,1,rf,0,0,5,2760
1.0,0.0,0.0,0,79249,1,rf,0,0,5,2760
1.0,0.0,0.0,0,79227,1,rf,0,0,5,2760
1.0,0.0,0.0,0,79230,1,rf,0,0,5,2760
1.0,0.0,0.0,0,79236,1,rf,0,0,5,2760
1.0,0.0,0.0,0,79258,1,rf,0,0,5,2760
1.0,0.0,0.0,0,79292,1,rf,0,0,5,2760
1.0,0.0,0.0,0,79222,1,rf,0,0,5,2760
1.0,0.0,0.0,0,79220,1,rf,0,0,5,2760
1.0,0.0,0.0,0,79221,1,rf,0,0,5,2760
1.0,0.0,0.0,0,79269,1,rf,0,0,5,2760
1.0,0.0,0.0,0,79280,1,rf,0,0,5,2760
1.0,0.0,0.0,0,79255,1,rf,0,0,5,2760
1.0,0.0,0.0,0,79271,1,rf,0,0,5,2760
1.0,0.0,0.0,0,79261,1,rf,0,0,5,2760
1.0,0.0,0.0,0,79291,1,rf,0,0,5,2760
1.0,0.0,0.0,0,79283,1,rf,0,0,5,2760
1.0,0.0,0.0,0,79268,1,rf,0,0,5,2760
1.0,0.0,0.0,0,79231,1,rf,0,0,5,2760
1.0,0.0,0.0,0,79274,1,rf,0,0,5,2760
0.0,0.0,1.0,0,83120,1,rf,0,0,6,2865
0.982758620689655,0.01724137931034483,0.0,0,83163,1,rf,0,0,6,2865
0.0,0.0,1.0,0,83117,1,rf,0,0,6,2865
1.0,0.0,0.0,0,83134,1,rf,0,0,6,2865
0.0,1.0,0.0,0,83121,1,rf,0,0,6,2865
1.0,0.0,0.0,0,83126,1,rf,0,0,6,2865
0.0,0.0,1.0,0,83129,1,rf,0,0,6,2865
1.0,0.0,0.0,0,83164,1,rf,0,0,6,2865
1.0,0.0,0.0,0,83135,1,rf,0,0,6,2865
1.0,0.0,0.0,0,83166,1,rf,0,0,6,2865
1.0,0.0,0.0,0,83130,1,rf,0,0,6,2865
0.0,0.0,1.0,0,83165,1,rf,0,0,6,2865
1.0,0.0,0.0,0,83119,1,rf,0,0,6,2865
1.0,0.0,0.0,0,83132,1,rf,0,0,6,2865
1.0,0.0,0.0,0,83104,1,rf,0,0,6,2865
0.0,0.0,1.0,0,83106,1,rf,0,0,6,2865
0.0,0.0,1.0,0,83102,1,rf,0,0,6,2865
0.0,0.0,1.0,0,83150,1,rf,0,0,6,2865
1.0,0.0,0.0,0,83111,1,rf,0,0,6,2865
1.0,0.0,0.0,0,83110,1,rf,0,0,6,2865
1.0,0.0,0.0,0,83168,1,rf,0,0,6,2865
1.0,0.0,0.0,0,83112,1,rf,0,0,6,2865
0.982758620689655,0.01724137931034483,0.0,0,83118,1,rf,0,0,6,2865
1.0,0.0,0.0,0,83113,1,rf,0,0,6,2865
1.0,0.0,0.0,0,83115,1,rf,0,0,6,2865
1.0,0.0,0.0,0,83159,1,rf,0,0,6,2865
1.0,0.0,0.0,0,83127,1,rf,0,0,6,2865
1.0,0.0,0.0,0,83105,1,rf,0,0,6,2865
0.0,0.0,1.0,0,83108,1,rf,0,0,6,2865
1.0,0.0,0.0,0,83114,1,rf,0,0,6,2865
1.0,0.0,0.0,0,83136,1,rf,0,0,6,2865
1.0,0.0,0.0,0,83171,1,rf,0,0,6,2865
1.0,0.0,0.0,0,83100,1,rf,0,0,6,2865
1.0,0.0,0.0,0,83098,1,rf,0,0,6,2865
1.0,0.0,0.0,0,83099,1,rf,0,0,6,2865
0.0,0.0,1.0,2,83172,1,rf,1,0,6,2865
1.0,0.0,0.0,0,83158,1,rf,0,0,6,2865
1.0,0.0,0.0,0,83133,1,rf,0,0,6,2865
1.0,0.0,0.0,0,83149,1,rf,0,0,6,2865
1.0,0.0,0.0,0,83139,1,rf,0,0,6,2865
1.0,0.0,0.0,0,83170,1,rf,0,0,6,2865
1.0,0.0,0.0,0,83162,1,rf,0,0,6,2865
1.0,0.0,0.0,0,83147,1,rf,0,0,6,2865
1.0,0.0,0.0,0,83109,1,rf,0,0,6,2865
1.0,0.0,0.0,0,83152,1,rf,0,0,6,2865
1.0,0.0,0.0,0,89172,1,rf,0,0,1,3025
1.0,0.0,0.0,0,89216,1,rf,0,0,1,3025
1.0,0.0,0.0,0,89169,1,rf,0,0,1,3025
1.0,0.0,0.0,0,89186,1,rf,0,0,1,3025
1.0,0.0,0.0,0,89173,1,rf,0,0,1,3025
0.8,0.2,0.0,0,89178,1,rf,0,0,1,3025
1.0,0.0,0.0,0,89181,1,rf,0,0,1,3025
1.0,0.0,0.0,0,89218,1,rf,0,0,1,3025
1.0,0.0,0.0,0,89187,1,rf,0,0,1,3025
1.0,0.0,0.0,0,89220,1,rf,0,0,1,3025
1.0,0.0,0.0,0,89182,1,rf,0,0,1,3025
1.0,0.0,0.0,0,89219,1,rf,0,0,1,3025
1.0,0.0,0.0,0,89171,1,rf,0,0,1,3025
1.0,0.0,0.0,0,89184,1,rf,0,0,1,3025
1.0,0.0,0.0,0,89156,1,rf,0,0,1,3025
1.0,0.0,0.0,0,89158,1,rf,0,0,1,3025
1.0,0.0,0.0,0,89154,1,rf,0,0,1,3025
1.0,0.0,0.0,0,89203,1,rf,0,0,1,3025
1.0,0.0,0.0,0,89163,1,rf,0,0,1,3025
1.0,0.0,0.0,0,89162,1,rf,0,0,1,3025
1.0,0.0,0.0,0,89223,1,rf,0,0,1,3025
0.6,0.0,0.4,0,89164,1,rf,0,0,1,3025
1.0,0.0,0.0,0,89170,1,rf,0,0,1,3025
1.0,0.0,0.0,0,89165,1,rf,0,0,1,3025
1.0,0.0,0.0,0,89167,1,rf,0,0,1,3025
1.0,0.0,0.0,0,89212,1,rf,0,0,1,3025
1.0,0.0,0.0,0,89179,1,rf,0,0,1,3025
1.0,0.0,0.0,0,89157,1,rf,0,0,1,3025
1.0,0.0,0.0,0,89160,1,rf,0,0,1,3025
1.0,0.0,0.0,0,89166,1,rf,0,0,1,3025
1.0,0.0,0.0,0,89188,1,rf,0,0,1,3025
1.0,0.0,0.0,0,89226,1,rf,0,0,1,3025
1.0,0.0,0.0,0,89152,1,rf,0,0,1,3025
1.0,0.0,0.0,0,89150,1,rf,0,0,1,3025
1.0,0.0,0.0,0,89151,1,rf,0,0,1,3025
1.0,0.0,0.0,0,89200,1,rf,0,0,1,3025
1.0,0.0,0.0,0,89211,1,rf,0,0,1,3025
1.0,0.0,0.0,0,89185,1,rf,0,0,1,3025
1.0,0.0,0.0,0,89202,1,rf,0,0,1,3025
1.0,0.0,0.0,0,89191,1,rf,0,0,1,3025
1.0,0.0,0.0,0,89225,1,rf,0,0,1,3025
1.0,0.0,0.0,0,89215,1,rf,0,0,1,3025
0.0,0.0,1.0,0,89199,1,rf,0,0,1,3025
1.0,0.0,0.0,0,89161,1,rf,0,0,1,3025
1.0,0.0,0.0,0,89205,1,rf,0,0,1,3025
1.0,0.0,0.0,0,89221,1,rf,0,0,1,3025
0.4,0.1,0.5,0,89217,1,rf,0,0,1,3025
1.0,0.0,0.0,0,84806,1,rf,0,0,1,2905
0.9749999999999999,0.008333333333333333,0.016666666666666666,0,84850,1,rf,0,0,1,2905
1.0,0.0,0.0,0,84803,1,rf,0,0,1,2905
1.0,0.0,0.0,0,84820,1,rf,0,0,1,2905
1.0,0.0,0.0,0,84807,1,rf,0,0,1,2905
0.8,0.2,0.0,0,84812,1,rf,0,0,1,2905
1.0,0.0,0.0,0,84815,1,rf,0,0,1,2905
0.9949999999999999,0.0016666666666666666,0.003333333333333333,0,84851,1,rf,0,0,1,2905
1.0,0.0,0.0,0,84821,1,rf,0,0,1,2905
1.0,0.0,0.0,0,84853,1,rf,0,0,1,2905
1.0,0.0,0.0,0,84816,1,rf,0,0,1,2905
1.0,0.0,0.0,0,84852,1,rf,0,0,1,2905
0.9949999999999999,0.0016666666666666666,0.003333333333333333,0,84805,1,rf,0,0,1,2905
0.9949999999999999,0.0016666666666666666,0.003333333333333333,0,84818,1,rf,0,0,1,2905
1.0,0.0,0.0,0,84791,1,rf,0,0,1,2905
1.0,0.0,0.0,0,84793,1,rf,0,0,1,2905
1.0,0.0,0.0,0,84789,1,rf,0,0,1,2905
1.0,0.0,0.0,0,84837,1,rf,0,0,1,2905
1.0,0.0,0.0,0,84798,1,rf,0,0,1,2905
1.0,0.0,0.0,0,84797,1,rf,0,0,1,2905
1.0,0.0,0.0,0,84855,1,rf,0,0,1,2905
1.0,0.0,0.0,0,84799,1,rf,0,0,1,2905
0.9749999999999999,0.008333333333333333,0.016666666666666666,0,84804,1,rf,0,0,1,2905
1.0,0.0,0.0,0,84800,1,rf,0,0,1,2905
1.0,0.0,0.0,0,84802,1,rf,0,0,1,2905
1.0,0.0,0.0,0,84846,1,rf,0,0,1,2905
1.0,0.0,0.0,0,84813,1,rf,0,0,1,2905
0.9949999999999999,0.0016666666666666666,0.003333333333333333,0,84792,1,rf,0,0,1,2905
1.0,0.0,0.0,0,84795,1,rf,0,0,1,2905
1.0,0.0,0.0,0,84801,1,rf,0,0,1,2905
1.0,0.0,0.0,0,84822,1,rf,0,0,1,2905
1.0,0.0,0.0,0,84858,1,rf,0,0,1,2905
1.0,0.0,0.0,0,84787,1,rf,0,0,1,2905
1.0,0.0,0.0,0,84785,1,rf,0,0,1,2905
1.0,0.0,0.0,0,84786,1,rf,0,0,1,2905
1.0,0.0,0.0,0,84834,1,rf,0,0,1,2905
0.9949999999999999,0.0016666666666666666,0.003333333333333333,0,84845,1,rf,0,0,1,2905
0.9949999999999999,0.0016666666666666666,0.003333333333333333,0,84819,1,rf,0,0,1,2905
1.0,0.0,0.0,0,84836,1,rf,0,0,1,2905
1.0,0.0,0.0,0,84825,1,rf,0,0,1,2905
1.0,0.0,0.0,0,84857,1,rf,0,0,1,2905
1.0,0.0,0.0,0,84849,1,rf,0,0,1,2905
1.0,0.0,0.0,0,84833,1,rf,0,0,1,2905
1.0,0.0,0.0,0,84796,1,rf,0,0,1,2905
1.0,0.0,0.0,0,84839,1,rf,0,0,1,2905
1.0,0.0,0.0,0,78137,1,rf,0,0,3,2733
0.982758620689655,0.01724137931034483,0.0,0,78179,1,rf,0,0,3,2733
1.0,0.0,0.0,0,78134,1,rf,0,0,3,2733
1.0,0.0,0.0,0,78150,1,rf,0,0,3,2733
0.0,1.0,0.0,0,78138,1,rf,0,0,3,2733
1.0,0.0,0.0,0,78142,1,rf,0,0,3,2733
1.0,0.0,0.0,0,78145,1,rf,0,0,3,2733
1.0,0.0,0.0,0,78180,1,rf,0,0,3,2733
1.0,0.0,0.0,0,78151,1,rf,0,0,3,2733
1.0,0.0,0.0,0,78182,1,rf,0,0,3,2733
1.0,0.0,0.0,0,78146,1,rf,0,0,3,2733
1.0,0.0,0.0,0,78181,1,rf,0,0,3,2733
1.0,0.0,0.0,0,78136,1,rf,0,0,3,2733
1.0,0.0,0.0,0,78148,1,rf,0,0,3,2733
1.0,0.0,0.0,0,78121,1,rf,0,0,3,2733
1.0,0.0,0.0,0,78123,1,rf,0,0,3,2733
1.0,0.0,0.0,0,78119,1,rf,0,0,3,2733
1.0,0.0,0.0,0,78167,1,rf,0,0,3,2733
1.0,0.0,0.0,0,78128,1,rf,0,0,3,2733
1.0,0.0,0.0,0,78127,1,rf,0,0,3,2733
1.0,0.0,0.0,0,78184,1,rf,0,0,3,2733
1.0,0.0,0.0,0,78129,1,rf,0,0,3,2733
0.982758620689655,0.01724137931034483,0.0,0,78135,1,rf,0,0,3,2733
1.0,0.0,0.0,0,78130,1,rf,0,0,3,2733
1.0,0.0,0.0,0,78132,1,rf,0,0,3,2733
1.0,0.0,0.0,0,78176,1,rf,0,0,3,2733
1.0,0.0,0.0,0,78143,1,rf,0,0,3,2733
1.0,0.0,0.0,0,78122,1,rf,0,0,3,2733
1.0,0.0,0.0,0,78125,1,rf,0,0,3,2733
1.0,0.0,0.0,0,78131,1,rf,0,0,3,2733
1.0,0.0,0.0,0,78152,1,rf,0,0,3,2733
1.0,0.0,0.0,0,78187,1,rf,0,0,3,2733
1.0,0.0,0.0,0,78117,1,rf,0,0,3,2733
1.0,0.0,0.0,0,78115,1,rf,0,0,3,2733
1.0,0.0,0.0,0,78116,1,rf,0,0,3,2733
1.0,0.0,0.0,0,78164,1,rf,0,0,3,2733
1.0,0.0,0.0,0,78175,1,rf,0,0,3,2733
1.0,0.0,0.0,0,78149,1,rf,0,0,3,2733
1.0,0.0,0.0,0,78166,1,rf,0,0,3,2733
1.0,0.0,0.0,0,78155,1,rf,0,0,3,2733
1.0,0.0,0.0,0,78186,1,rf,0,0,3,2733
1.0,0.0,0.0,0,78178,1,rf,0,0,3,2733
1.0,0.0,0.0,0,78163,1,rf,0,0,3,2733
1.0,0.0,0.0,0,78126,1,rf,0,0,3,2733
1.0,0.0,0.0,0,78169,1,rf,0,0,3,2733
