label_0,label_1,label_2,truth,application,fold,algorithm,hire_positive_truth,hire_negative_truth,employer_total_tasks_so_far,task_id
1.0,0.0,0.0,0,92492,1,rf,0,0,4,3109
1.0,0.0,0.0,2,92547,1,rf,1,0,4,3109
1.0,0.0,0.0,0,92489,1,rf,0,0,4,3109
1.0,0.0,0.0,0,92506,1,rf,0,0,4,3109
1.0,0.0,0.0,0,92493,1,rf,0,0,4,3109
1.0,0.0,0.0,0,92498,1,rf,0,0,4,3109
1.0,0.0,0.0,0,92501,1,rf,0,0,4,3109
1.0,0.0,0.0,0,92538,1,rf,0,0,4,3109
1.0,0.0,0.0,0,92507,1,rf,0,0,4,3109
1.0,0.0,0.0,0,92540,1,rf,0,0,4,3109
1.0,0.0,0.0,0,92502,1,rf,0,0,4,3109
1.0,0.0,0.0,0,92539,1,rf,0,0,4,3109
1.0,0.0,0.0,0,92491,1,rf,0,0,4,3109
1.0,0.0,0.0,0,92504,1,rf,0,0,4,3109
1.0,0.0,0.0,0,92476,1,rf,0,0,4,3109
1.0,0.0,0.0,0,92478,1,rf,0,0,4,3109
1.0,0.0,0.0,0,92474,1,rf,0,0,4,3109
1.0,0.0,0.0,0,92523,1,rf,0,0,4,3109
1.0,0.0,0.0,0,92483,1,rf,0,0,4,3109
0.7,0.3,0.0,0,92482,1,rf,0,0,4,3109
1.0,0.0,0.0,0,92543,1,rf,0,0,4,3109
1.0,0.0,0.0,0,92484,1,rf,0,0,4,3109
1.0,0.0,0.0,0,92490,1,rf,0,0,4,3109
1.0,0.0,0.0,0,92485,1,rf,0,0,4,3109
1.0,0.0,0.0,0,92487,1,rf,0,0,4,3109
1.0,0.0,0.0,0,92532,1,rf,0,0,4,3109
1.0,0.0,0.0,0,92499,1,rf,0,0,4,3109
1.0,0.0,0.0,0,92477,1,rf,0,0,4,3109
1.0,0.0,0.0,0,92480,1,rf,0,0,4,3109
1.0,0.0,0.0,0,92486,1,rf,0,0,4,3109
1.0,0.0,0.0,0,92508,1,rf,0,0,4,3109
1.0,0.0,0.0,0,92546,1,rf,0,0,4,3109
1.0,0.0,0.0,0,92472,1,rf,0,0,4,3109
1.0,0.0,0.0,0,92470,1,rf,0,0,4,3109
1.0,0.0,0.0,0,92471,1,rf,0,0,4,3109
1.0,0.0,0.0,0,92520,1,rf,0,0,4,3109
1.0,0.0,0.0,0,92531,1,rf,0,0,4,3109
1.0,0.0,0.0,0,92505,1,rf,0,0,4,3109
1.0,0.0,0.0,0,92522,1,rf,0,0,4,3109
1.0,0.0,0.0,0,92511,1,rf,0,0,4,3109
1.0,0.0,0.0,0,92545,1,rf,0,0,4,3109
1.0,0.0,0.0,0,92536,1,rf,0,0,4,3109
1.0,0.0,0.0,0,92519,1,rf,0,0,4,3109
1.0,0.0,0.0,0,92481,1,rf,0,0,4,3109
1.0,0.0,0.0,0,92525,1,rf,0,0,4,3109
0.5,0.5,0.0,0,92541,1,rf,0,0,4,3109
0.982758620689655,0.01724137931034483,0.0,0,92537,1,rf,0,0,4,3109
1.0,0.0,0.0,0,80378,1,rf,0,0,2,2794
1.0,0.0,0.0,0,80421,1,rf,0,0,2,2794
1.0,0.0,0.0,0,80375,1,rf,0,0,2,2794
1.0,0.0,0.0,0,80392,1,rf,0,0,2,2794
1.0,0.0,0.0,0,80379,1,rf,0,0,2,2794
1.0,0.0,0.0,0,80384,1,rf,0,0,2,2794
1.0,0.0,0.0,0,80387,1,rf,0,0,2,2794
1.0,0.0,0.0,0,80422,1,rf,0,0,2,2794
1.0,0.0,0.0,1,80430,1,rf,0,1,2,2794
1.0,0.0,0.0,0,80424,1,rf,0,0,2,2794
1.0,0.0,0.0,0,80388,1,rf,0,0,2,2794
1.0,0.0,0.0,0,80423,1,rf,0,0,2,2794
1.0,0.0,0.0,0,80377,1,rf,0,0,2,2794
1.0,0.0,0.0,0,80390,1,rf,0,0,2,2794
1.0,0.0,0.0,0,80362,1,rf,0,0,2,2794
1.0,0.0,0.0,0,80364,1,rf,0,0,2,2794
1.0,0.0,0.0,0,80360,1,rf,0,0,2,2794
1.0,0.0,0.0,0,80408,1,rf,0,0,2,2794
1.0,0.0,0.0,0,80369,1,rf,0,0,2,2794
1.0,0.0,0.0,0,80368,1,rf,0,0,2,2794
1.0,0.0,0.0,0,80426,1,rf,0,0,2,2794
1.0,0.0,0.0,0,80370,1,rf,0,0,2,2794
1.0,0.0,0.0,0,80376,1,rf,0,0,2,2794
1.0,0.0,0.0,0,80371,1,rf,0,0,2,2794
1.0,0.0,0.0,0,80373,1,rf,0,0,2,2794
1.0,0.0,0.0,0,80417,1,rf,0,0,2,2794
1.0,0.0,0.0,0,80385,1,rf,0,0,2,2794
1.0,0.0,0.0,0,80363,1,rf,0,0,2,2794
1.0,0.0,0.0,0,80366,1,rf,0,0,2,2794
1.0,0.0,0.0,0,80372,1,rf,0,0,2,2794
1.0,0.0,0.0,0,80393,1,rf,0,0,2,2794
1.0,0.0,0.0,0,80429,1,rf,0,0,2,2794
1.0,0.0,0.0,0,80358,1,rf,0,0,2,2794
1.0,0.0,0.0,0,80356,1,rf,0,0,2,2794
1.0,0.0,0.0,0,80357,1,rf,0,0,2,2794
1.0,0.0,0.0,0,80405,1,rf,0,0,2,2794
1.0,0.0,0.0,0,80416,1,rf,0,0,2,2794
1.0,0.0,0.0,0,80391,1,rf,0,0,2,2794
1.0,0.0,0.0,0,80407,1,rf,0,0,2,2794
1.0,0.0,0.0,0,80396,1,rf,0,0,2,2794
1.0,0.0,0.0,0,80428,1,rf,0,0,2,2794
1.0,0.0,0.0,0,80420,1,rf,0,0,2,2794
0.8,0.2,0.0,0,80404,1,rf,0,0,2,2794
1.0,0.0,0.0,0,80367,1,rf,0,0,2,2794
1.0,0.0,0.0,0,80410,1,rf,0,0,2,2794
1.0,0.0,0.0,0,92336,1,rf,0,0,4,3106
0.972972972972973,0.0,0.02702702702702703,0,92381,1,rf,0,0,4,3106
1.0,0.0,0.0,0,92334,1,rf,0,0,4,3106
1.0,0.0,0.0,0,92350,1,rf,0,0,4,3106
1.0,0.0,0.0,0,92337,1,rf,0,0,4,3106
1.0,0.0,0.0,0,92342,1,rf,0,0,4,3106
1.0,0.0,0.0,0,92345,1,rf,0,0,4,3106
0.972972972972973,0.0,0.02702702702702703,0,92383,1,rf,0,0,4,3106
1.0,0.0,0.0,0,92351,1,rf,0,0,4,3106
1.0,0.0,0.0,0,92385,1,rf,0,0,4,3106
1.0,0.0,0.0,0,92346,1,rf,0,0,4,3106
1.0,0.0,0.0,0,92384,1,rf,0,0,4,3106
0.9871794871794872,0.0,0.01282051282051282,0,92335,1,rf,0,0,4,3106
0.9871794871794872,0.0,0.01282051282051282,0,92348,1,rf,0,0,4,3106
1.0,0.0,0.0,0,92321,1,rf,0,0,4,3106
1.0,0.0,0.0,0,92323,1,rf,0,0,4,3106
1.0,0.0,0.0,0,92319,1,rf,0,0,4,3106
1.0,0.0,0.0,0,92367,1,rf,0,0,4,3106
1.0,0.0,0.0,0,92328,1,rf,0,0,4,3106
0.7,0.3,0.0,0,92327,1,rf,0,0,4,3106
1.0,0.0,0.0,0,92388,1,rf,0,0,4,3106
1.0,0.0,0.0,0,92329,1,rf,0,0,4,3106
1.0,0.0,0.0,2,92392,1,rf,1,0,4,3106
1.0,0.0,0.0,0,92330,1,rf,0,0,4,3106
1.0,0.0,0.0,0,92332,1,rf,0,0,4,3106
1.0,0.0,0.0,0,92376,1,rf,0,0,4,3106
1.0,0.0,0.0,0,92343,1,rf,0,0,4,3106
0.9871794871794872,0.0,0.01282051282051282,0,92322,1,rf,0,0,4,3106
1.0,0.0,0.0,0,92325,1,rf,0,0,4,3106
1.0,0.0,0.0,0,92331,1,rf,0,0,4,3106
1.0,0.0,0.0,0,92352,1,rf,0,0,4,3106
1.0,0.0,0.0,0,92391,1,rf,0,0,4,3106
1.0,0.0,0.0,0,92317,1,rf,0,0,4,3106
1.0,0.0,0.0,0,92315,1,rf,0,0,4,3106
1.0,0.0,0.0,0,92316,1,rf,0,0,4,3106
1.0,0.0,0.0,0,92364,1,rf,0,0,4,3106
0.9871794871794872,0.0,0.01282051282051282,0,92375,1,rf,0,0,4,3106
0.9871794871794872,0.0,0.01282051282051282,0,92349,1,rf,0,0,4,3106
1.0,0.0,0.0,0,92366,1,rf,0,0,4,3106
1.0,0.0,0.0,0,92355,1,rf,0,0,4,3106
1.0,0.0,0.0,0,92390,1,rf,0,0,4,3106
1.0,0.0,0.0,0,92380,1,rf,0,0,4,3106
1.0,0.0,0.0,0,92363,1,rf,0,0,4,3106
1.0,0.0,0.0,0,92326,1,rf,0,0,4,3106
1.0,0.0,0.0,0,92369,1,rf,0,0,4,3106
0.9871794871794872,0.0,0.01282051282051282,0,92386,1,rf,0,0,4,3106
0.9871794871794872,0.0,0.01282051282051282,0,92382,1,rf,0,0,4,3106
1.0,0.0,0.0,0,93640,1,rf,0,0,5,3142
1.0,0.0,0.0,0,93684,1,rf,0,0,5,3142
1.0,0.0,0.0,0,93637,1,rf,0,0,5,3142
1.0,0.0,0.0,0,93654,1,rf,0,0,5,3142
1.0,0.0,0.0,0,93641,1,rf,0,0,5,3142
1.0,0.0,0.0,0,93646,1,rf,0,0,5,3142
1.0,0.0,0.0,0,93649,1,rf,0,0,5,3142
0.972972972972973,0.0,0.02702702702702703,0,93686,1,rf,0,0,5,3142
1.0,0.0,0.0,0,93655,1,rf,0,0,5,3142
1.0,0.0,0.0,0,93688,1,rf,0,0,5,3142
1.0,0.0,0.0,0,93650,1,rf,0,0,5,3142
1.0,0.0,0.0,0,93687,1,rf,0,0,5,3142
0.9871794871794872,0.0,0.01282051282051282,0,93639,1,rf,0,0,5,3142
0.9871794871794872,0.0,0.01282051282051282,0,93652,1,rf,0,0,5,3142
1.0,0.0,0.0,0,93624,1,rf,0,0,5,3142
1.0,0.0,0.0,0,93626,1,rf,0,0,5,3142
1.0,0.0,0.0,0,93622,1,rf,0,0,5,3142
1.0,0.0,0.0,0,93671,1,rf,0,0,5,3142
0.972972972972973,0.0,0.02702702702702703,0,93631,1,rf,0,0,5,3142
0.7,0.3,0.0,0,93630,1,rf,0,0,5,3142
1.0,0.0,0.0,0,93691,1,rf,0,0,5,3142
1.0,0.0,0.0,0,93632,1,rf,0,0,5,3142
1.0,0.0,0.0,0,93638,1,rf,0,0,5,3142
1.0,0.0,0.0,0,93633,1,rf,0,0,5,3142
1.0,0.0,0.0,0,93635,1,rf,0,0,5,3142
1.0,0.0,0.0,0,93679,1,rf,0,0,5,3142
1.0,0.0,0.0,0,93647,1,rf,0,0,5,3142
0.9871794871794872,0.0,0.01282051282051282,0,93625,1,rf,0,0,5,3142
1.0,0.0,0.0,0,93628,1,rf,0,0,5,3142
1.0,0.0,0.0,0,93634,1,rf,0,0,5,3142
1.0,0.0,0.0,0,93656,1,rf,0,0,5,3142
1.0,0.0,0.0,0,93694,1,rf,0,0,5,3142
1.0,0.0,0.0,0,93620,1,rf,0,0,5,3142
1.0,0.0,0.0,0,93618,1,rf,0,0,5,3142
1.0,0.0,0.0,0,93619,1,rf,0,0,5,3142
1.0,0.0,0.0,0,93668,1,rf,0,0,5,3142
0.9871794871794872,0.0,0.01282051282051282,0,93678,1,rf,0,0,5,3142
0.9871794871794872,0.0,0.01282051282051282,0,93653,1,rf,0,0,5,3142
1.0,0.0,0.0,0,93670,1,rf,0,0,5,3142
1.0,0.0,0.0,0,93659,1,rf,0,0,5,3142
1.0,0.0,0.0,0,93693,1,rf,0,0,5,3142
1.0,0.0,0.0,0,93683,1,rf,0,0,5,3142
1.0,0.0,0.0,0,93667,1,rf,0,0,5,3142
1.0,0.0,0.0,0,93629,1,rf,0,0,5,3142
1.0,0.0,0.0,0,93673,1,rf,0,0,5,3142
0.9871794871794872,0.0,0.01282051282051282,0,93689,1,rf,0,0,5,3142
0.9871794871794872,0.0,0.01282051282051282,0,93685,1,rf,0,0,5,3142
1.0,0.0,0.0,0,76475,1,rf,0,0,7,2689
0.0,0.0,1.0,0,76517,1,rf,0,0,7,2689
1.0,0.0,0.0,0,76472,1,rf,0,0,7,2689
1.0,0.0,0.0,0,76489,1,rf,0,0,7,2689
0.7,0.3,0.0,0,76476,1,rf,0,0,7,2689
1.0,0.0,0.0,0,76481,1,rf,0,0,7,2689
1.0,0.0,0.0,0,76484,1,rf,0,0,7,2689
0.0,0.0,1.0,0,76518,1,rf,0,0,7,2689
1.0,0.0,0.0,0,76490,1,rf,0,0,7,2689
1.0,0.0,0.0,0,76520,1,rf,0,0,7,2689
0.0,1.0,0.0,0,76485,1,rf,0,0,7,2689
1.0,0.0,0.0,0,76519,1,rf,0,0,7,2689
0.0,0.0,1.0,0,76474,1,rf,0,0,7,2689
0.0,0.0,1.0,0,76487,1,rf,0,0,7,2689
1.0,0.0,0.0,0,76459,1,rf,0,0,7,2689
0.0,1.0,0.0,0,76461,1,rf,0,0,7,2689
1.0,0.0,0.0,0,76457,1,rf,0,0,7,2689
0.4,0.6,0.0,0,76506,1,rf,0,0,7,2689
1.0,0.0,0.0,0,76466,1,rf,0,0,7,2689
1.0,0.0,0.0,0,76465,1,rf,0,0,7,2689
1.0,0.0,0.0,0,76522,1,rf,0,0,7,2689
1.0,0.0,0.0,0,76467,1,rf,0,0,7,2689
0.0,0.0,1.0,0,76473,1,rf,0,0,7,2689
1.0,0.0,0.0,0,76468,1,rf,0,0,7,2689
1.0,0.0,0.0,0,76470,1,rf,0,0,7,2689
1.0,0.0,0.0,0,76514,1,rf,0,0,7,2689
1.0,0.0,0.0,0,76482,1,rf,0,0,7,2689
0.0,0.0,1.0,0,76460,1,rf,0,0,7,2689
1.0,0.0,0.0,0,76463,1,rf,0,0,7,2689
1.0,0.0,0.0,0,76469,1,rf,0,0,7,2689
1.0,0.0,0.0,0,76491,1,rf,0,0,7,2689
1.0,0.0,0.0,0,76525,1,rf,0,0,7,2689
1.0,0.0,0.0,0,76455,1,rf,0,0,7,2689
1.0,0.0,0.0,0,76453,1,rf,0,0,7,2689
1.0,0.0,0.0,0,76454,1,rf,0,0,7,2689
1.0,0.0,0.0,0,76503,1,rf,0,0,7,2689
0.0,0.0,1.0,0,76513,1,rf,0,0,7,2689
0.0,0.0,1.0,0,76488,1,rf,0,0,7,2689
1.0,0.0,0.0,0,76505,1,rf,0,0,7,2689
1.0,0.0,0.0,0,76494,1,rf,0,0,7,2689
1.0,0.0,0.0,0,76524,1,rf,0,0,7,2689
1.0,0.0,0.0,0,76516,1,rf,0,0,7,2689
1.0,0.0,0.0,0,76502,1,rf,0,0,7,2689
1.0,0.0,0.0,0,76464,1,rf,0,0,7,2689
1.0,0.0,0.0,2,76526,1,rf,1,0,7,2689
1.0,0.0,0.0,0,81238,1,rf,0,0,8,2818
0.9799999999999999,0.006666666666666666,0.013333333333333332,0,81282,1,rf,0,0,8,2818
1.0,0.0,0.0,2,81291,1,rf,1,0,8,2818
1.0,0.0,0.0,0,81252,1,rf,0,0,8,2818
0.7,0.3,0.0,0,81239,1,rf,0,0,8,2818
1.0,0.0,0.0,0,81244,1,rf,0,0,8,2818
1.0,0.0,0.0,0,81247,1,rf,0,0,8,2818
1.0,0.0,0.0,0,81283,1,rf,0,0,8,2818
1.0,0.0,0.0,0,81253,1,rf,0,0,8,2818
1.0,0.0,0.0,0,81285,1,rf,0,0,8,2818
1.0,0.0,0.0,0,81248,1,rf,0,0,8,2818
1.0,0.0,0.0,0,81284,1,rf,0,0,8,2818
1.0,0.0,0.0,0,81237,1,rf,0,0,8,2818
1.0,0.0,0.0,0,81250,1,rf,0,0,8,2818
1.0,0.0,0.0,0,81223,1,rf,0,0,8,2818
1.0,0.0,0.0,0,81225,1,rf,0,0,8,2818
1.0,0.0,0.0,0,81221,1,rf,0,0,8,2818
1.0,0.0,0.0,0,81269,1,rf,0,0,8,2818
1.0,0.0,0.0,0,81230,1,rf,0,0,8,2818
1.0,0.0,0.0,0,81229,1,rf,0,0,8,2818
1.0,0.0,0.0,0,81287,1,rf,0,0,8,2818
1.0,0.0,0.0,0,81231,1,rf,0,0,8,2818
0.9799999999999999,0.006666666666666666,0.013333333333333332,0,81236,1,rf,0,0,8,2818
1.0,0.0,0.0,0,81232,1,rf,0,0,8,2818
1.0,0.0,0.0,0,81234,1,rf,0,0,8,2818
1.0,0.0,0.0,0,81278,1,rf,0,0,8,2818
1.0,0.0,0.0,0,81245,1,rf,0,0,8,2818
1.0,0.0,0.0,0,81224,1,rf,0,0,8,2818
1.0,0.0,0.0,0,81227,1,rf,0,0,8,2818
1.0,0.0,0.0,0,81233,1,rf,0,0,8,2818
1.0,0.0,0.0,0,81254,1,rf,0,0,8,2818
1.0,0.0,0.0,0,81290,1,rf,0,0,8,2818
1.0,0.0,0.0,0,81219,1,rf,0,0,8,2818
1.0,0.0,0.0,0,81217,1,rf,0,0,8,2818
1.0,0.0,0.0,0,81218,1,rf,0,0,8,2818
1.0,0.0,0.0,0,81266,1,rf,0,0,8,2818
1.0,0.0,0.0,0,81277,1,rf,0,0,8,2818
1.0,0.0,0.0,0,81251,1,rf,0,0,8,2818
1.0,0.0,0.0,0,81268,1,rf,0,0,8,2818
1.0,0.0,0.0,0,81257,1,rf,0,0,8,2818
1.0,0.0,0.0,0,81289,1,rf,0,0,8,2818
1.0,0.0,0.0,0,81281,1,rf,0,0,8,2818
1.0,0.0,0.0,0,81265,1,rf,0,0,8,2818
1.0,0.0,0.0,0,81228,1,rf,0,0,8,2818
1.0,0.0,0.0,0,81271,1,rf,0,0,8,2818
1.0,0.0,0.0,0,81389,1,rf,0,0,9,2820
0.9799999999999999,0.006666666666666666,0.013333333333333332,0,81433,1,rf,0,0,9,2820
1.0,0.0,0.0,0,81386,1,rf,0,0,9,2820
1.0,0.0,0.0,0,81403,1,rf,0,0,9,2820
0.7,0.3,0.0,0,81390,1,rf,0,0,9,2820
1.0,0.0,0.0,0,81395,1,rf,0,0,9,2820
1.0,0.0,0.0,0,81398,1,rf,0,0,9,2820
1.0,0.0,0.0,0,81434,1,rf,0,0,9,2820
1.0,0.0,0.0,0,81404,1,rf,0,0,9,2820
1.0,0.0,0.0,0,81435,1,rf,0,0,9,2820
1.0,0.0,0.0,0,81399,1,rf,0,0,9,2820
1.0,0.0,0.0,1,81441,1,rf,0,1,9,2820
1.0,0.0,0.0,0,81388,1,rf,0,0,9,2820
1.0,0.0,0.0,0,81401,1,rf,0,0,9,2820
1.0,0.0,0.0,0,81373,1,rf,0,0,9,2820
1.0,0.0,0.0,0,81375,1,rf,0,0,9,2820
1.0,0.0,0.0,0,81371,1,rf,0,0,9,2820
1.0,0.0,0.0,0,81420,1,rf,0,0,9,2820
1.0,0.0,0.0,0,81380,1,rf,0,0,9,2820
1.0,0.0,0.0,0,81379,1,rf,0,0,9,2820
1.0,0.0,0.0,0,81437,1,rf,0,0,9,2820
1.0,0.0,0.0,0,81381,1,rf,0,0,9,2820
0.9799999999999999,0.006666666666666666,0.013333333333333332,0,81387,1,rf,0,0,9,2820
1.0,0.0,0.0,0,81382,1,rf,0,0,9,2820
1.0,0.0,0.0,0,81384,1,rf,0,0,9,2820
1.0,0.0,0.0,0,81429,1,rf,0,0,9,2820
1.0,0.0,0.0,0,81396,1,rf,0,0,9,2820
1.0,0.0,0.0,0,81374,1,rf,0,0,9,2820
1.0,0.0,0.0,0,81377,1,rf,0,0,9,2820
1.0,0.0,0.0,0,81383,1,rf,0,0,9,2820
1.0,0.0,0.0,0,81405,1,rf,0,0,9,2820
1.0,0.0,0.0,0,81440,1,rf,0,0,9,2820
1.0,0.0,0.0,0,81369,1,rf,0,0,9,2820
1.0,0.0,0.0,0,81367,1,rf,0,0,9,2820
1.0,0.0,0.0,0,81368,1,rf,0,0,9,2820
1.0,0.0,0.0,0,81417,1,rf,0,0,9,2820
1.0,0.0,0.0,0,81428,1,rf,0,0,9,2820
1.0,0.0,0.0,0,81402,1,rf,0,0,9,2820
1.0,0.0,0.0,0,81419,1,rf,0,0,9,2820
1.0,0.0,0.0,0,81408,1,rf,0,0,9,2820
1.0,0.0,0.0,0,81439,1,rf,0,0,9,2820
1.0,0.0,0.0,0,81432,1,rf,0,0,9,2820
1.0,0.0,0.0,0,81416,1,rf,0,0,9,2820
1.0,0.0,0.0,0,81378,1,rf,0,0,9,2820
1.0,0.0,0.0,0,81422,1,rf,0,0,9,2820
1.0,0.0,0.0,0,88099,1,rf,0,0,3,3000
1.0,0.0,0.0,0,88143,1,rf,0,0,3,3000
1.0,0.0,0.0,0,88096,1,rf,0,0,3,3000
1.0,0.0,0.0,0,88113,1,rf,0,0,3,3000
1.0,0.0,0.0,0,88100,1,rf,0,0,3,3000
1.0,0.0,0.0,0,88105,1,rf,0,0,3,3000
1.0,0.0,0.0,0,88108,1,rf,0,0,3,3000
1.0,0.0,0.0,0,88144,1,rf,0,0,3,3000
1.0,0.0,0.0,0,88114,1,rf,0,0,3,3000
1.0,0.0,0.0,0,88146,1,rf,0,0,3,3000
1.0,0.0,0.0,0,88109,1,rf,0,0,3,3000
1.0,0.0,0.0,0,88145,1,rf,0,0,3,3000
1.0,0.0,0.0,0,88098,1,rf,0,0,3,3000
1.0,0.0,0.0,0,88111,1,rf,0,0,3,3000
1.0,0.0,0.0,0,88084,1,rf,0,0,3,3000
1.0,0.0,0.0,0,88086,1,rf,0,0,3,3000
1.0,0.0,0.0,0,88082,1,rf,0,0,3,3000
1.0,0.0,0.0,0,88130,1,rf,0,0,3,3000
1.0,0.0,0.0,0,88091,1,rf,0,0,3,3000
1.0,0.0,0.0,0,88090,1,rf,0,0,3,3000
1.0,0.0,0.0,0,88148,1,rf,0,0,3,3000
0.0,0.0,1.0,1,88152,1,rf,0,1,3,3000
0.982758620689655,0.01724137931034483,0.0,0,88097,1,rf,0,0,3,3000
1.0,0.0,0.0,0,88092,1,rf,0,0,3,3000
1.0,0.0,0.0,0,88094,1,rf,0,0,3,3000
1.0,0.0,0.0,0,88139,1,rf,0,0,3,3000
1.0,0.0,0.0,0,88106,1,rf,0,0,3,3000
1.0,0.0,0.0,0,88085,1,rf,0,0,3,3000
1.0,0.0,0.0,0,88088,1,rf,0,0,3,3000
1.0,0.0,0.0,0,88093,1,rf,0,0,3,3000
1.0,0.0,0.0,0,88115,1,rf,0,0,3,3000
1.0,0.0,0.0,0,88151,1,rf,0,0,3,3000
1.0,0.0,0.0,0,88080,1,rf,0,0,3,3000
1.0,0.0,0.0,0,88078,1,rf,0,0,3,3000
1.0,0.0,0.0,0,88079,1,rf,0,0,3,3000
1.0,0.0,0.0,0,88127,1,rf,0,0,3,3000
1.0,0.0,0.0,0,88138,1,rf,0,0,3,3000
1.0,0.0,0.0,0,88112,1,rf,0,0,3,3000
1.0,0.0,0.0,0,88129,1,rf,0,0,3,3000
1.0,0.0,0.0,0,88118,1,rf,0,0,3,3000
1.0,0.0,0.0,0,88150,1,rf,0,0,3,3000
1.0,0.0,0.0,0,88142,1,rf,0,0,3,3000
1.0,0.0,0.0,0,88126,1,rf,0,0,3,3000
1.0,0.0,0.0,0,88089,1,rf,0,0,3,3000
1.0,0.0,0.0,0,88132,1,rf,0,0,3,3000
