label_0,label_1,label_2,truth,application,fold,algorithm,hire_positive_truth,hire_negative_truth,employer_total_tasks_so_far,task_id
0.3,0.7,0.0,0,95956,1,rf,0,0,1,3199
1.0,0.0,0.0,0,96001,1,rf,0,0,1,3199
1.0,0.0,0.0,0,95953,1,rf,0,0,1,3199
1.0,0.0,0.0,0,95970,1,rf,0,0,1,3199
1.0,0.0,0.0,0,95957,1,rf,0,0,1,3199
1.0,0.0,0.0,0,95962,1,rf,0,0,1,3199
1.0,0.0,0.0,0,95965,1,rf,0,0,1,3199
1.0,0.0,0.0,0,96003,1,rf,0,0,1,3199
1.0,0.0,0.0,0,95971,1,rf,0,0,1,3199
1.0,0.0,0.0,0,96004,1,rf,0,0,1,3199
1.0,0.0,0.0,0,95966,1,rf,0,0,1,3199
1.0,0.0,0.0,2,96011,1,rf,1,0,1,3199
1.0,0.0,0.0,0,95955,1,rf,0,0,1,3199
1.0,0.0,0.0,0,95968,1,rf,0,0,1,3199
1.0,0.0,0.0,0,95940,1,rf,0,0,1,3199
1.0,0.0,0.0,0,95942,1,rf,0,0,1,3199
1.0,0.0,0.0,0,95938,1,rf,0,0,1,3199
1.0,0.0,0.0,0,95987,1,rf,0,0,1,3199
0.7999999999999999,0.0,0.19999999999999998,0,95947,1,rf,0,0,1,3199
0.3,0.7,0.0,0,95946,1,rf,0,0,1,3199
1.0,0.0,0.0,0,96007,1,rf,0,0,1,3199
0.6,0.0,0.4,0,95948,1,rf,0,0,1,3199
1.0,0.0,0.0,0,95954,1,rf,0,0,1,3199
1.0,0.0,0.0,0,95949,1,rf,0,0,1,3199
1.0,0.0,0.0,0,95951,1,rf,0,0,1,3199
1.0,0.0,0.0,0,95996,1,rf,0,0,1,3199
1.0,0.0,0.0,0,95963,1,rf,0,0,1,3199
1.0,0.0,0.0,0,95941,1,rf,0,0,1,3199
1.0,0.0,0.0,0,95944,1,rf,0,0,1,3199
1.0,0.0,0.0,0,95950,1,rf,0,0,1,3199
1.0,0.0,0.0,0,95972,1,rf,0,0,1,3199
1.0,0.0,0.0,0,96010,1,rf,0,0,1,3199
1.0,0.0,0.0,0,95936,1,rf,0,0,1,3199
1.0,0.0,0.0,0,95934,1,rf,0,0,1,3199
1.0,0.0,0.0,0,95935,1,rf,0,0,1,3199
1.0,0.0,0.0,0,95984,1,rf,0,0,1,3199
1.0,0.0,0.0,0,95995,1,rf,0,0,1,3199
1.0,0.0,0.0,0,95969,1,rf,0,0,1,3199
1.0,0.0,0.0,0,95986,1,rf,0,0,1,3199
1.0,0.0,0.0,0,95975,1,rf,0,0,1,3199
1.0,0.0,0.0,0,96009,1,rf,0,0,1,3199
1.0,0.0,0.0,0,96000,1,rf,0,0,1,3199
0.0,0.0,1.0,0,95983,1,rf,0,0,1,3199
1.0,0.0,0.0,0,95945,1,rf,0,0,1,3199
1.0,0.0,0.0,0,95989,1,rf,0,0,1,3199
1.0,0.0,0.0,0,96005,1,rf,0,0,1,3199
1.0,0.0,0.0,0,96002,1,rf,0,0,1,3199
1.0,0.0,0.0,0,90694,1,rf,0,0,1,3064
1.0,0.0,0.0,0,90739,1,rf,0,0,1,3064
1.0,0.0,0.0,0,90691,1,rf,0,0,1,3064
1.0,0.0,0.0,0,90708,1,rf,0,0,1,3064
1.0,0.0,0.0,0,90695,1,rf,0,0,1,3064
1.0,0.0,0.0,0,90700,1,rf,0,0,1,3064
1.0,0.0,0.0,0,90703,1,rf,0,0,1,3064
1.0,0.0,0.0,0,90740,1,rf,0,0,1,3064
1.0,0.0,0.0,0,90709,1,rf,0,0,1,3064
1.0,0.0,0.0,0,90742,1,rf,0,0,1,3064
1.0,0.0,0.0,0,90704,1,rf,0,0,1,3064
1.0,0.0,0.0,0,90741,1,rf,0,0,1,3064
1.0,0.0,0.0,0,90693,1,rf,0,0,1,3064
1.0,0.0,0.0,0,90706,1,rf,0,0,1,3064
1.0,0.0,0.0,0,90678,1,rf,0,0,1,3064
1.0,0.0,0.0,0,90680,1,rf,0,0,1,3064
1.0,0.0,0.0,0,90676,1,rf,0,0,1,3064
1.0,0.0,0.0,0,90725,1,rf,0,0,1,3064
1.0,0.0,0.0,0,90685,1,rf,0,0,1,3064
1.0,0.0,0.0,0,90684,1,rf,0,0,1,3064
1.0,0.0,0.0,0,90745,1,rf,0,0,1,3064
0.0,0.0,1.0,0,90686,1,rf,0,0,1,3064
0.982758620689655,0.01724137931034483,0.0,0,90692,1,rf,0,0,1,3064
1.0,0.0,0.0,0,90687,1,rf,0,0,1,3064
1.0,0.0,0.0,0,90689,1,rf,0,0,1,3064
1.0,0.0,0.0,0,90734,1,rf,0,0,1,3064
1.0,0.0,0.0,0,90701,1,rf,0,0,1,3064
1.0,0.0,0.0,0,90679,1,rf,0,0,1,3064
1.0,0.0,0.0,0,90682,1,rf,0,0,1,3064
1.0,0.0,0.0,0,90688,1,rf,0,0,1,3064
1.0,0.0,0.0,0,90710,1,rf,0,0,1,3064
1.0,0.0,0.0,0,90748,1,rf,0,0,1,3064
1.0,0.0,0.0,0,90674,1,rf,0,0,1,3064
1.0,0.0,0.0,0,90672,1,rf,0,0,1,3064
0.7,0.0,0.3,0,90673,1,rf,0,0,1,3064
1.0,0.0,0.0,0,90722,1,rf,0,0,1,3064
1.0,0.0,0.0,0,90733,1,rf,0,0,1,3064
1.0,0.0,0.0,0,90707,1,rf,0,0,1,3064
1.0,0.0,0.0,0,90724,1,rf,0,0,1,3064
1.0,0.0,0.0,0,90713,1,rf,0,0,1,3064
1.0,0.0,0.0,0,90747,1,rf,0,0,1,3064
1.0,0.0,0.0,0,90738,1,rf,0,0,1,3064
1.0,0.0,0.0,0,90721,1,rf,0,0,1,3064
1.0,0.0,0.0,0,90683,1,rf,0,0,1,3064
1.0,0.0,0.0,0,90727,1,rf,0,0,1,3064
0.5,0.5,0.0,0,90743,1,rf,0,0,1,3064
0.982758620689655,0.01724137931034483,0.0,2,90749,1,rf,1,0,1,3064
0.7,0.3,0.0,0,94297,1,rf,0,0,3,3156
1.0,0.0,0.0,0,94341,1,rf,0,0,3,3156
1.0,0.0,0.0,0,94294,1,rf,0,0,3,3156
1.0,0.0,0.0,0,94311,1,rf,0,0,3,3156
1.0,0.0,0.0,0,94298,1,rf,0,0,3,3156
1.0,0.0,0.0,0,94303,1,rf,0,0,3,3156
1.0,0.0,0.0,0,94306,1,rf,0,0,3,3156
1.0,0.0,0.0,0,94343,1,rf,0,0,3,3156
1.0,0.0,0.0,0,94312,1,rf,0,0,3,3156
1.0,0.0,0.0,0,94345,1,rf,0,0,3,3156
1.0,0.0,0.0,0,94307,1,rf,0,0,3,3156
1.0,0.0,0.0,0,94344,1,rf,0,0,3,3156
1.0,0.0,0.0,0,94296,1,rf,0,0,3,3156
1.0,0.0,0.0,0,94309,1,rf,0,0,3,3156
1.0,0.0,0.0,0,94281,1,rf,0,0,3,3156
1.0,0.0,0.0,0,94283,1,rf,0,0,3,3156
1.0,0.0,0.0,0,94279,1,rf,0,0,3,3156
1.0,0.0,0.0,0,94327,1,rf,0,0,3,3156
0.982758620689655,0.01724137931034483,0.0,0,94288,1,rf,0,0,3,3156
0.7,0.3,0.0,0,94287,1,rf,0,0,3,3156
1.0,0.0,0.0,0,94348,1,rf,0,0,3,3156
0.4,0.0,0.6,0,94289,1,rf,0,0,3,3156
1.0,0.0,0.0,0,94295,1,rf,0,0,3,3156
1.0,0.0,0.0,0,94290,1,rf,0,0,3,3156
1.0,0.0,0.0,0,94292,1,rf,0,0,3,3156
1.0,0.0,0.0,0,94336,1,rf,0,0,3,3156
1.0,0.0,0.0,0,94304,1,rf,0,0,3,3156
1.0,0.0,0.0,0,94282,1,rf,0,0,3,3156
1.0,0.0,0.0,0,94285,1,rf,0,0,3,3156
1.0,0.0,0.0,0,94291,1,rf,0,0,3,3156
1.0,0.0,0.0,0,94313,1,rf,0,0,3,3156
1.0,0.0,0.0,0,94351,1,rf,0,0,3,3156
1.0,0.0,0.0,0,94277,1,rf,0,0,3,3156
1.0,0.0,0.0,0,94275,1,rf,0,0,3,3156
0.7,0.0,0.3,0,94276,1,rf,0,0,3,3156
1.0,0.0,0.0,0,94324,1,rf,0,0,3,3156
1.0,0.0,0.0,0,94335,1,rf,0,0,3,3156
1.0,0.0,0.0,0,94310,1,rf,0,0,3,3156
1.0,0.0,0.0,0,94326,1,rf,0,0,3,3156
1.0,0.0,0.0,0,94316,1,rf,0,0,3,3156
1.0,0.0,0.0,0,94350,1,rf,0,0,3,3156
1.0,0.0,0.0,0,94340,1,rf,0,0,3,3156
1.0,0.0,0.0,0,94323,1,rf,0,0,3,3156
1.0,0.0,0.0,0,94286,1,rf,0,0,3,3156
1.0,0.0,0.0,0,94329,1,rf,0,0,3,3156
0.5,0.5,0.0,0,94346,1,rf,0,0,3,3156
0.982758620689655,0.01724137931034483,0.0,0,94342,1,rf,0,0,3,3156
0.0,0.0,1.0,0,79036,1,rf,0,0,2,2756
0.982758620689655,0.01724137931034483,0.0,0,79078,1,rf,0,0,2,2756
1.0,0.0,0.0,0,79033,1,rf,0,0,2,2756
1.0,0.0,0.0,0,79049,1,rf,0,0,2,2756
1.0,0.0,0.0,0,79037,1,rf,0,0,2,2756
1.0,0.0,0.0,0,79041,1,rf,0,0,2,2756
1.0,0.0,0.0,0,79044,1,rf,0,0,2,2756
1.0,0.0,0.0,0,79079,1,rf,0,0,2,2756
1.0,0.0,0.0,0,79050,1,rf,0,0,2,2756
1.0,0.0,0.0,0,79081,1,rf,0,0,2,2756
1.0,0.0,0.0,0,79045,1,rf,0,0,2,2756
1.0,0.0,0.0,0,79080,1,rf,0,0,2,2756
1.0,0.0,0.0,0,79035,1,rf,0,0,2,2756
1.0,0.0,0.0,0,79047,1,rf,0,0,2,2756
1.0,0.0,0.0,0,79020,1,rf,0,0,2,2756
1.0,0.0,0.0,0,79022,1,rf,0,0,2,2756
1.0,0.0,0.0,0,79018,1,rf,0,0,2,2756
1.0,0.0,0.0,0,79066,1,rf,0,0,2,2756
1.0,0.0,0.0,0,79027,1,rf,0,0,2,2756
1.0,0.0,0.0,0,79026,1,rf,0,0,2,2756
1.0,0.0,0.0,0,79083,1,rf,0,0,2,2756
1.0,0.0,0.0,0,79028,1,rf,0,0,2,2756
0.982758620689655,0.01724137931034483,0.0,0,79034,1,rf,0,0,2,2756
1.0,0.0,0.0,0,79029,1,rf,0,0,2,2756
1.0,0.0,0.0,0,79031,1,rf,0,0,2,2756
1.0,0.0,0.0,0,79075,1,rf,0,0,2,2756
1.0,0.0,0.0,0,79042,1,rf,0,0,2,2756
1.0,0.0,0.0,0,79021,1,rf,0,0,2,2756
1.0,0.0,0.0,0,79024,1,rf,0,0,2,2756
1.0,0.0,0.0,0,79030,1,rf,0,0,2,2756
1.0,0.0,0.0,0,79051,1,rf,0,0,2,2756
1.0,0.0,0.0,0,79086,1,rf,0,0,2,2756
0.0,0.0,1.0,0,79016,1,rf,0,0,2,2756
1.0,0.0,0.0,0,79014,1,rf,0,0,2,2756
1.0,0.0,0.0,0,79015,1,rf,0,0,2,2756
1.0,0.0,0.0,0,79063,1,rf,0,0,2,2756
1.0,0.0,0.0,0,79074,1,rf,0,0,2,2756
1.0,0.0,0.0,0,79048,1,rf,0,0,2,2756
0.5,0.0,0.5,0,79065,1,rf,0,0,2,2756
1.0,0.0,0.0,0,79054,1,rf,0,0,2,2756
1.0,0.0,0.0,0,79085,1,rf,0,0,2,2756
1.0,0.0,0.0,0,79077,1,rf,0,0,2,2756
1.0,0.0,0.0,0,79062,1,rf,0,0,2,2756
1.0,0.0,0.0,0,79025,1,rf,0,0,2,2756
1.0,0.0,0.0,0,79068,1,rf,0,0,2,2756
1.0,0.0,0.0,0,76239,1,rf,0,0,25,2682
1.0,0.0,0.0,0,76280,1,rf,0,0,25,2682
1.0,0.0,0.0,0,76236,1,rf,0,0,25,2682
1.0,0.0,0.0,0,76253,1,rf,0,0,25,2682
1.0,0.0,0.0,0,76240,1,rf,0,0,25,2682
1.0,0.0,0.0,0,76245,1,rf,0,0,25,2682
1.0,0.0,0.0,0,76248,1,rf,0,0,25,2682
1.0,0.0,0.0,0,76281,1,rf,0,0,25,2682
1.0,0.0,0.0,0,76254,1,rf,0,0,25,2682
1.0,0.0,0.0,0,76283,1,rf,0,0,25,2682
1.0,0.0,0.0,0,76249,1,rf,0,0,25,2682
1.0,0.0,0.0,0,76282,1,rf,0,0,25,2682
1.0,0.0,0.0,0,76238,1,rf,0,0,25,2682
1.0,0.0,0.0,0,76251,1,rf,0,0,25,2682
1.0,0.0,0.0,0,76223,1,rf,0,0,25,2682
1.0,0.0,0.0,0,76225,1,rf,0,0,25,2682
1.0,0.0,0.0,0,76221,1,rf,0,0,25,2682
1.0,0.0,0.0,0,76269,1,rf,0,0,25,2682
1.0,0.0,0.0,0,76230,1,rf,0,0,25,2682
1.0,0.0,0.0,0,76229,1,rf,0,0,25,2682
1.0,0.0,0.0,0,76285,1,rf,0,0,25,2682
1.0,0.0,0.0,0,76231,1,rf,0,0,25,2682
1.0,0.0,0.0,0,76237,1,rf,0,0,25,2682
1.0,0.0,0.0,0,76232,1,rf,0,0,25,2682
1.0,0.0,0.0,0,76234,1,rf,0,0,25,2682
1.0,0.0,0.0,0,76277,1,rf,0,0,25,2682
1.0,0.0,0.0,0,76246,1,rf,0,0,25,2682
1.0,0.0,0.0,0,76224,1,rf,0,0,25,2682
0.0,0.0,1.0,0,76227,1,rf,0,0,25,2682
1.0,0.0,0.0,0,76233,1,rf,0,0,25,2682
1.0,0.0,0.0,0,76255,1,rf,0,0,25,2682
1.0,0.0,0.0,0,76288,1,rf,0,0,25,2682
1.0,0.0,0.0,0,76219,1,rf,0,0,25,2682
1.0,0.0,0.0,0,76217,1,rf,0,0,25,2682
1.0,0.0,0.0,0,76218,1,rf,0,0,25,2682
1.0,0.0,0.0,0,76267,1,rf,0,0,25,2682
1.0,0.0,0.0,0,76276,1,rf,0,0,25,2682
1.0,0.0,0.0,0,76252,1,rf,0,0,25,2682
1.0,0.0,0.0,0,76268,1,rf,0,0,25,2682
1.0,0.0,0.0,0,76258,1,rf,0,0,25,2682
1.0,0.0,0.0,0,76287,1,rf,0,0,25,2682
1.0,0.0,0.0,0,76279,1,rf,0,0,25,2682
1.0,0.0,0.0,0,76266,1,rf,0,0,25,2682
1.0,0.0,0.0,0,76228,1,rf,0,0,25,2682
1.0,0.0,0.0,0,75653,1,rf,0,0,8,2663
0.7647058823529411,0.0,0.23529411764705882,0,75695,1,rf,0,0,8,2663
1.0,0.0,0.0,0,75651,1,rf,0,0,8,2663
1.0,0.0,0.0,0,75667,1,rf,0,0,8,2663
1.0,0.0,0.0,0,75654,1,rf,0,0,8,2663
1.0,0.0,0.0,0,75659,1,rf,0,0,8,2663
1.0,0.0,0.0,0,75662,1,rf,0,0,8,2663
0.7647058823529411,0.0,0.23529411764705882,0,75696,1,rf,0,0,8,2663
1.0,0.0,0.0,0,75668,1,rf,0,0,8,2663
1.0,0.0,0.0,0,75698,1,rf,0,0,8,2663
1.0,0.0,0.0,0,75663,1,rf,0,0,8,2663
1.0,0.0,0.0,0,75697,1,rf,0,0,8,2663
0.9871794871794872,0.0,0.01282051282051282,2,75704,1,rf,1,0,8,2663
0.9871794871794872,0.0,0.01282051282051282,0,75665,1,rf,0,0,8,2663
1.0,0.0,0.0,0,75638,1,rf,0,0,8,2663
1.0,0.0,0.0,0,75640,1,rf,0,0,8,2663
1.0,0.0,0.0,0,75636,1,rf,0,0,8,2663
1.0,0.0,0.0,0,75684,1,rf,0,0,8,2663
1.0,0.0,0.0,0,75645,1,rf,0,0,8,2663
1.0,0.0,0.0,0,75644,1,rf,0,0,8,2663
1.0,0.0,0.0,0,75700,1,rf,0,0,8,2663
1.0,0.0,0.0,0,75646,1,rf,0,0,8,2663
0.9871794871794872,0.0,0.01282051282051282,0,75652,1,rf,0,0,8,2663
1.0,0.0,0.0,0,75647,1,rf,0,0,8,2663
1.0,0.0,0.0,0,75649,1,rf,0,0,8,2663
1.0,0.0,0.0,0,75692,1,rf,0,0,8,2663
1.0,0.0,0.0,0,75660,1,rf,0,0,8,2663
0.9871794871794872,0.0,0.01282051282051282,0,75639,1,rf,0,0,8,2663
1.0,0.0,0.0,0,75642,1,rf,0,0,8,2663
1.0,0.0,0.0,0,75648,1,rf,0,0,8,2663
1.0,0.0,0.0,0,75669,1,rf,0,0,8,2663
1.0,0.0,0.0,0,75703,1,rf,0,0,8,2663
1.0,0.0,0.0,0,75634,1,rf,0,0,8,2663
1.0,0.0,0.0,0,75632,1,rf,0,0,8,2663
1.0,0.0,0.0,0,75633,1,rf,0,0,8,2663
1.0,0.0,0.0,0,75681,1,rf,0,0,8,2663
0.9871794871794872,0.0,0.01282051282051282,0,75691,1,rf,0,0,8,2663
0.9871794871794872,0.0,0.01282051282051282,0,75666,1,rf,0,0,8,2663
1.0,0.0,0.0,0,75683,1,rf,0,0,8,2663
1.0,0.0,0.0,0,75672,1,rf,0,0,8,2663
1.0,0.0,0.0,0,75702,1,rf,0,0,8,2663
1.0,0.0,0.0,0,75694,1,rf,0,0,8,2663
1.0,0.0,0.0,0,75680,1,rf,0,0,8,2663
1.0,0.0,0.0,0,75643,1,rf,0,0,8,2663
0.0,0.0,1.0,0,82861,1,rf,0,0,1,2857
0.982758620689655,0.01724137931034483,0.0,0,82905,1,rf,0,0,1,2857
1.0,0.0,0.0,0,82858,1,rf,0,0,1,2857
1.0,0.0,0.0,0,82875,1,rf,0,0,1,2857
1.0,0.0,0.0,0,82862,1,rf,0,0,1,2857
0.2,0.0,0.8,0,82867,1,rf,0,0,1,2857
0.0,0.0,1.0,0,82870,1,rf,0,0,1,2857
1.0,0.0,0.0,0,82906,1,rf,0,0,1,2857
1.0,0.0,0.0,0,82876,1,rf,0,0,1,2857
1.0,0.0,0.0,0,82908,1,rf,0,0,1,2857
1.0,0.0,0.0,0,82871,1,rf,0,0,1,2857
1.0,0.0,0.0,0,82907,1,rf,0,0,1,2857
1.0,0.0,0.0,0,82860,1,rf,0,0,1,2857
1.0,0.0,0.0,0,82873,1,rf,0,0,1,2857
1.0,0.0,0.0,0,82845,1,rf,0,0,1,2857
0.5,0.0,0.5,0,82847,1,rf,0,0,1,2857
1.0,0.0,0.0,0,82843,1,rf,0,0,1,2857
1.0,0.0,0.0,0,82892,1,rf,0,0,1,2857
1.0,0.0,0.0,0,82852,1,rf,0,0,1,2857
1.0,0.0,0.0,0,82851,1,rf,0,0,1,2857
1.0,0.0,0.0,0,82910,1,rf,0,0,1,2857
1.0,0.0,0.0,0,82853,1,rf,0,0,1,2857
0.982758620689655,0.01724137931034483,0.0,0,82859,1,rf,0,0,1,2857
0.3,0.0,0.7,0,82854,1,rf,0,0,1,2857
1.0,0.0,0.0,0,82856,1,rf,0,0,1,2857
1.0,0.0,0.0,0,82901,1,rf,0,0,1,2857
0.0,0.0,1.0,0,82868,1,rf,0,0,1,2857
1.0,0.0,0.0,0,82846,1,rf,0,0,1,2857
1.0,0.0,0.0,0,82849,1,rf,0,0,1,2857
1.0,0.0,0.0,0,82855,1,rf,0,0,1,2857
1.0,0.0,0.0,0,82877,1,rf,0,0,1,2857
1.0,0.0,0.0,0,82913,1,rf,0,0,1,2857
1.0,0.0,0.0,0,82842,1,rf,0,0,1,2857
1.0,0.0,0.0,0,82840,1,rf,0,0,1,2857
1.0,0.0,0.0,0,82841,1,rf,0,0,1,2857
1.0,0.0,0.0,0,82889,1,rf,0,0,1,2857
1.0,0.0,0.0,0,82900,1,rf,0,0,1,2857
1.0,0.0,0.0,0,82874,1,rf,0,0,1,2857
0.4,0.0,0.6,0,82891,1,rf,0,0,1,2857
1.0,0.0,0.0,0,82880,1,rf,0,0,1,2857
1.0,0.0,0.0,0,82912,1,rf,0,0,1,2857
1.0,0.0,0.0,0,82904,1,rf,0,0,1,2857
1.0,0.0,0.0,0,82888,1,rf,0,0,1,2857
1.0,0.0,0.0,0,82850,1,rf,0,0,1,2857
1.0,0.0,0.0,0,82894,1,rf,0,0,1,2857
1.0,0.0,0.0,0,91506,1,rf,0,0,1,3083
0.7647058823529411,0.0,0.23529411764705882,0,91550,1,rf,0,0,1,3083
1.0,0.0,0.0,0,91503,1,rf,0,0,1,3083
1.0,0.0,0.0,0,91520,1,rf,0,0,1,3083
1.0,0.0,0.0,0,91507,1,rf,0,0,1,3083
0.2,0.0,0.8,0,91512,1,rf,0,0,1,3083
1.0,0.0,0.0,0,91515,1,rf,0,0,1,3083
0.7647058823529411,0.0,0.23529411764705882,0,91552,1,rf,0,0,1,3083
1.0,0.0,0.0,0,91521,1,rf,0,0,1,3083
1.0,0.0,0.0,0,91554,1,rf,0,0,1,3083
1.0,0.0,0.0,0,91516,1,rf,0,0,1,3083
1.0,0.0,0.0,0,91553,1,rf,0,0,1,3083
0.9871794871794872,0.0,0.01282051282051282,0,91505,1,rf,0,0,1,3083
0.9871794871794872,0.0,0.01282051282051282,0,91518,1,rf,0,0,1,3083
1.0,0.0,0.0,0,91490,1,rf,0,0,1,3083
1.0,0.0,0.0,0,91492,1,rf,0,0,1,3083
1.0,0.0,0.0,0,91488,1,rf,0,0,1,3083
1.0,0.0,0.0,0,91536,1,rf,0,0,1,3083
1.0,0.0,0.0,0,91497,1,rf,0,0,1,3083
1.0,0.0,0.0,0,91496,1,rf,0,0,1,3083
1.0,0.0,0.0,0,91557,1,rf,0,0,1,3083
0.6,0.0,0.4,0,91498,1,rf,0,0,1,3083
0.9871794871794872,0.0,0.01282051282051282,0,91504,1,rf,0,0,1,3083
1.0,0.0,0.0,0,91499,1,rf,0,0,1,3083
1.0,0.0,0.0,0,91501,1,rf,0,0,1,3083
1.0,0.0,0.0,0,91545,1,rf,0,0,1,3083
1.0,0.0,0.0,0,91513,1,rf,0,0,1,3083
0.9871794871794872,0.0,0.01282051282051282,0,91491,1,rf,0,0,1,3083
1.0,0.0,0.0,0,91494,1,rf,0,0,1,3083
1.0,0.0,0.0,0,91500,1,rf,0,0,1,3083
1.0,0.0,0.0,0,91522,1,rf,0,0,1,3083
1.0,0.0,0.0,0,91560,1,rf,0,0,1,3083
1.0,0.0,0.0,0,91486,1,rf,0,0,1,3083
1.0,0.0,0.0,0,91484,1,rf,0,0,1,3083
1.0,0.0,0.0,0,91485,1,rf,0,0,1,3083
1.0,0.0,0.0,0,91534,1,rf,0,0,1,3083
0.9871794871794872,0.0,0.01282051282051282,0,91544,1,rf,0,0,1,3083
0.9871794871794872,0.0,0.01282051282051282,0,91519,1,rf,0,0,1,3083
1.0,0.0,0.0,2,91561,1,rf,1,0,1,3083
1.0,0.0,0.0,0,91525,1,rf,0,0,1,3083
1.0,0.0,0.0,0,91559,1,rf,0,0,1,3083
1.0,0.0,0.0,0,91549,1,rf,0,0,1,3083
1.0,0.0,0.0,0,91533,1,rf,0,0,1,3083
1.0,0.0,0.0,0,91495,1,rf,0,0,1,3083
1.0,0.0,0.0,0,91538,1,rf,0,0,1,3083
0.9871794871794872,0.0,0.01282051282051282,0,91555,1,rf,0,0,1,3083
0.9871794871794872,0.0,0.01282051282051282,0,91551,1,rf,0,0,1,3083
