label_0,label_1,truth,application,hire_positive_truth,fold,algorithm,hire_negative_truth,employer_total_tasks_so_far,choicesetId
0.9987889192750379,0.0012110807249620737,0,397453,0,9,sahoo,0,28,9553
0.999598017443696,0.00040198255630396047,0,397448,0,9,sahoo,0,28,9553
0.9995262651089876,0.0004737348910124017,0,397418,0,9,sahoo,0,28,9553
0.9953738037558232,0.00462619624417685,0,396905,0,9,sahoo,0,15,9542
0.918740143845209,0.081259856154791,0,396955,0,9,sahoo,0,15,9542
0.999922158130115,7.78418698849743e-05,0,396902,0,9,sahoo,0,15,9542
0.999883008387904,0.0001169916120959668,0,396920,0,9,sahoo,0,15,9542
0.9991202545864648,0.0008797454135352094,0,396906,0,9,sahoo,0,15,9542
0.9987708216028772,0.0012291783971227772,0,396912,0,9,sahoo,0,15,9542
0.9989646724101036,0.0010353275898964118,0,396915,0,9,sahoo,0,15,9542
0.9999452042763602,5.4795723639777034e-05,0,396959,0,9,sahoo,0,15,9542
0.9177362982875374,0.08226370171246257,0,396921,0,9,sahoo,0,15,9542
0.9995240832686257,0.00047591673137426167,0,396961,0,9,sahoo,0,15,9542
0.9993757717041526,0.0006242282958473615,0,396916,0,9,sahoo,0,15,9542
0.9996074451504182,0.0003925548495817548,0,396960,0,9,sahoo,0,15,9542
0.999703793501243,0.00029620649875689633,0,396904,0,9,sahoo,0,15,9542
0.9998654145407531,0.00013458545924695543,0,396918,0,9,sahoo,0,15,9542
0.9987998637448753,0.0012001362551247625,0,396888,0,9,sahoo,0,15,9542
0.9163107608468878,0.0836892391531122,0,396890,0,9,sahoo,0,15,9542
0.9989462517267069,0.0010537482732930687,0,396884,0,9,sahoo,0,15,9542
0.9992236644169401,0.000776335583059897,0,396938,0,9,sahoo,0,15,9542
0.9988141929141315,0.0011858070858684203,0,396895,0,9,sahoo,0,15,9542
0.9996787190118679,0.0003212809881321306,0,396894,0,9,sahoo,0,15,9542
0.9988847680564322,0.0011152319435677367,0,396968,0,9,sahoo,0,15,9542
0.9999732829855731,2.671701442690372e-05,0,396896,0,9,sahoo,0,15,9542
0.9181368803469427,0.08186311965305725,0,396903,0,9,sahoo,0,15,9542
0.9181272185209323,0.08187278147906775,0,396897,0,9,sahoo,0,15,9542
0.9268873285768032,0.07311267142319679,0,396899,0,9,sahoo,0,15,9542
0.9191663514108269,0.0808336485891731,0,396949,0,9,sahoo,0,15,9542
0.9217781689273965,0.07822183107260354,0,396913,0,9,sahoo,0,15,9542
0.9993172976908938,0.0006827023091061484,0,396889,0,9,sahoo,0,15,9542
0.9984561583552142,0.0015438416447858235,0,396892,0,9,sahoo,0,15,9542
0.9995968711941035,0.0004031288058965067,0,396898,0,9,sahoo,0,15,9542
0.9992485826892643,0.0007514173107357437,0,396922,0,9,sahoo,0,15,9542
0.9995171960819459,0.0004828039180541146,0,396977,0,9,sahoo,0,15,9542
0.9989764339152089,0.0010235660847911065,0,396882,0,9,sahoo,0,15,9542
0.9241161188653508,0.07588388113464917,0,396880,0,9,sahoo,0,15,9542
0.9982799689877172,0.0017200310122827528,0,396881,0,9,sahoo,0,15,9542
0.9990919973622241,0.0009080026377758954,0,396935,0,9,sahoo,0,15,9542
0.9997367797832181,0.0002632202167819191,0,396948,0,9,sahoo,0,15,9542
0.9995579796005992,0.000442020399400751,0,396919,0,9,sahoo,0,15,9542
0.9998948813982058,0.00010511860179421833,0,396937,0,9,sahoo,0,15,9542
0.99944974777842,0.0005502522215800327,0,396926,0,9,sahoo,0,15,9542
0.9985238597639926,0.00147614023600739,0,396972,0,9,sahoo,0,15,9542
0.9998358237444643,0.00016417625553561338,0,396953,0,9,sahoo,0,15,9542
0.9984041060021572,0.0015958939978428155,0,396934,0,9,sahoo,0,15,9542
0.9403256543937089,0.05967434560629116,0,396893,0,9,sahoo,0,15,9542
0.9372722053464957,0.06272779465350428,0,396940,0,9,sahoo,0,15,9542
0.939662453220994,0.06033754677900604,0,396964,0,9,sahoo,0,15,9542
0.9951604783927812,0.004839521607218748,0,396958,0,9,sahoo,0,15,9542
0.9996676708961661,0.0003323291038338574,0,396954,0,9,sahoo,0,15,9542
0.9997597915287337,0.00024020847126626175,0,396963,0,9,sahoo,0,15,9542
0.999817831672794,0.00018216832720598702,0,396966,0,9,sahoo,0,15,9542
0.999694694730484,0.00030530526951594495,0,396957,0,9,sahoo,0,15,9542
0.9998002857190567,0.0001997142809433891,2,396979,1,9,sahoo,0,15,9542
0.9480509107224282,0.05194908927757181,0,396947,0,9,sahoo,0,15,9542
0.9884602479791184,0.01153975202088164,0,396962,0,9,sahoo,0,15,9542
0.9984739026004389,0.0015260973995610552,0,396969,0,9,sahoo,0,15,9542
0.9987889192750379,0.0012110807249620737,0,396976,0,9,sahoo,0,15,9542
0.999598017443696,0.00040198255630396047,0,396971,0,9,sahoo,0,15,9542
0.9995262651089876,0.0004737348910124017,0,396941,0,9,sahoo,0,15,9542
0.9953738037558232,0.00462619624417685,0,396742,0,9,sahoo,0,4,9539
0.918740143845209,0.081259856154791,0,396791,0,9,sahoo,0,4,9539
0.999922158130115,7.78418698849743e-05,0,396739,0,9,sahoo,0,4,9539
0.999883008387904,0.0001169916120959668,0,396757,0,9,sahoo,0,4,9539
0.9991202545864648,0.0008797454135352094,0,396743,0,9,sahoo,0,4,9539
0.9987708216028772,0.0012291783971227772,0,396749,0,9,sahoo,0,4,9539
0.9989646724101036,0.0010353275898964118,0,396752,0,9,sahoo,0,4,9539
0.9999452042763602,5.4795723639777034e-05,0,396795,0,9,sahoo,0,4,9539
0.9177362982875374,0.08226370171246257,0,396758,0,9,sahoo,0,4,9539
0.9995240832686257,0.00047591673137426167,0,396797,0,9,sahoo,0,4,9539
0.9993757717041526,0.0006242282958473615,0,396753,0,9,sahoo,0,4,9539
0.9996074451504182,0.0003925548495817548,0,396796,0,9,sahoo,0,4,9539
0.999703793501243,0.00029620649875689633,0,396741,0,9,sahoo,0,4,9539
0.9998654145407531,0.00013458545924695543,0,396755,0,9,sahoo,0,4,9539
0.9987998637448753,0.0012001362551247625,0,396725,0,9,sahoo,0,4,9539
0.9163107608468878,0.0836892391531122,0,396727,0,9,sahoo,0,4,9539
0.9989462517267069,0.0010537482732930687,0,396721,0,9,sahoo,0,4,9539
0.9992236644169401,0.000776335583059897,0,396774,0,9,sahoo,0,4,9539
0.9988141929141315,0.0011858070858684203,0,396732,0,9,sahoo,0,4,9539
0.9996787190118679,0.0003212809881321306,0,396731,0,9,sahoo,0,4,9539
0.9988847680564322,0.0011152319435677367,0,396805,0,9,sahoo,0,4,9539
0.9999732829855731,2.671701442690372e-05,0,396733,0,9,sahoo,0,4,9539
0.9181368803469427,0.08186311965305725,0,396740,0,9,sahoo,0,4,9539
0.9181272185209323,0.08187278147906775,0,396734,0,9,sahoo,0,4,9539
0.9268873285768032,0.07311267142319679,0,396736,0,9,sahoo,0,4,9539
0.9191663514108269,0.0808336485891731,0,396785,0,9,sahoo,0,4,9539
0.9217781689273965,0.07822183107260354,0,396750,0,9,sahoo,0,4,9539
0.9993172976908938,0.0006827023091061484,0,396726,0,9,sahoo,0,4,9539
0.9984561583552142,0.0015438416447858235,0,396729,0,9,sahoo,0,4,9539
0.9995968711941035,0.0004031288058965067,0,396735,0,9,sahoo,0,4,9539
0.9992485826892643,0.0007514173107357437,0,396759,0,9,sahoo,0,4,9539
0.9995171960819459,0.0004828039180541146,0,396814,0,9,sahoo,0,4,9539
0.9989764339152089,0.0010235660847911065,0,396719,0,9,sahoo,0,4,9539
0.9241161188653508,0.07588388113464917,0,396717,0,9,sahoo,0,4,9539
0.9982799689877172,0.0017200310122827528,0,396718,0,9,sahoo,0,4,9539
0.9990919973622241,0.0009080026377758954,0,396771,0,9,sahoo,0,4,9539
0.9997367797832181,0.0002632202167819191,0,396784,0,9,sahoo,0,4,9539
0.9995579796005992,0.000442020399400751,0,396756,0,9,sahoo,0,4,9539
0.9998948813982058,0.00010511860179421833,0,396773,0,9,sahoo,0,4,9539
0.99944974777842,0.0005502522215800327,0,396763,0,9,sahoo,0,4,9539
0.9985238597639926,0.00147614023600739,0,396809,0,9,sahoo,0,4,9539
0.9998358237444643,0.00016417625553561338,0,396789,0,9,sahoo,0,4,9539
0.9984041060021572,0.0015958939978428155,2,396816,1,9,sahoo,0,4,9539
0.9403256543937089,0.05967434560629116,0,396730,0,9,sahoo,0,4,9539
0.9372722053464957,0.06272779465350428,0,396776,0,9,sahoo,0,4,9539
0.939662453220994,0.06033754677900604,0,396800,0,9,sahoo,0,4,9539
0.9951604783927812,0.004839521607218748,0,396794,0,9,sahoo,0,4,9539
0.9996676708961661,0.0003323291038338574,0,396790,0,9,sahoo,0,4,9539
0.9997597915287337,0.00024020847126626175,0,396799,0,9,sahoo,0,4,9539
0.999817831672794,0.00018216832720598702,0,396803,0,9,sahoo,0,4,9539
0.999694694730484,0.00030530526951594495,0,396793,0,9,sahoo,0,4,9539
0.9998002857190567,0.0001997142809433891,0,396801,0,9,sahoo,0,4,9539
0.9480509107224282,0.05194908927757181,0,396783,0,9,sahoo,0,4,9539
0.9884602479791184,0.01153975202088164,0,396798,0,9,sahoo,0,4,9539
0.9984739026004389,0.0015260973995610552,0,396806,0,9,sahoo,0,4,9539
0.9987889192750379,0.0012110807249620737,0,396813,0,9,sahoo,0,4,9539
0.999598017443696,0.00040198255630396047,0,396808,0,9,sahoo,0,4,9539
0.9995262651089876,0.0004737348910124017,0,396777,0,9,sahoo,0,4,9539
0.9953738037558232,0.00462619624417685,0,395621,0,9,sahoo,0,47,9517
0.918740143845209,0.081259856154791,0,395671,0,9,sahoo,0,47,9517
0.999922158130115,7.78418698849743e-05,0,395619,0,9,sahoo,0,47,9517
0.999883008387904,0.0001169916120959668,0,395636,0,9,sahoo,0,47,9517
0.9991202545864648,0.0008797454135352094,0,395622,0,9,sahoo,0,47,9517
0.9987708216028772,0.0012291783971227772,0,395628,0,9,sahoo,0,47,9517
0.9989646724101036,0.0010353275898964118,0,395631,0,9,sahoo,0,47,9517
0.9999452042763602,5.4795723639777034e-05,0,395675,0,9,sahoo,0,47,9517
0.9177362982875374,0.08226370171246257,0,395637,0,9,sahoo,0,47,9517
0.9995240832686257,0.00047591673137426167,0,395677,0,9,sahoo,0,47,9517
0.9993757717041526,0.0006242282958473615,0,395632,0,9,sahoo,0,47,9517
0.9996074451504182,0.0003925548495817548,0,395676,0,9,sahoo,0,47,9517
0.999703793501243,0.00029620649875689633,2,395696,1,9,sahoo,0,47,9517
0.9998654145407531,0.00013458545924695543,0,395634,0,9,sahoo,0,47,9517
0.9987998637448753,0.0012001362551247625,0,395605,0,9,sahoo,0,47,9517
0.9163107608468878,0.0836892391531122,0,395607,0,9,sahoo,0,47,9517
0.9989462517267069,0.0010537482732930687,0,395601,0,9,sahoo,0,47,9517
0.9992236644169401,0.000776335583059897,0,395654,0,9,sahoo,0,47,9517
0.9988141929141315,0.0011858070858684203,0,395612,0,9,sahoo,0,47,9517
0.9996787190118679,0.0003212809881321306,0,395611,0,9,sahoo,0,47,9517
0.9988847680564322,0.0011152319435677367,0,395685,0,9,sahoo,0,47,9517
0.9999732829855731,2.671701442690372e-05,0,395613,0,9,sahoo,0,47,9517
0.9181368803469427,0.08186311965305725,0,395620,0,9,sahoo,0,47,9517
0.9181272185209323,0.08187278147906775,0,395614,0,9,sahoo,0,47,9517
0.9268873285768032,0.07311267142319679,0,395616,0,9,sahoo,0,47,9517
0.9191663514108269,0.0808336485891731,0,395665,0,9,sahoo,0,47,9517
0.9217781689273965,0.07822183107260354,0,395629,0,9,sahoo,0,47,9517
0.9993172976908938,0.0006827023091061484,0,395606,0,9,sahoo,0,47,9517
0.9984561583552142,0.0015438416447858235,0,395609,0,9,sahoo,0,47,9517
0.9995968711941035,0.0004031288058965067,0,395615,0,9,sahoo,0,47,9517
0.9992485826892643,0.0007514173107357437,0,395638,0,9,sahoo,0,47,9517
0.9995171960819459,0.0004828039180541146,0,395694,0,9,sahoo,0,47,9517
0.9989764339152089,0.0010235660847911065,0,395599,0,9,sahoo,0,47,9517
0.9241161188653508,0.07588388113464917,0,395597,0,9,sahoo,0,47,9517
0.9982799689877172,0.0017200310122827528,0,395598,0,9,sahoo,0,47,9517
0.9990919973622241,0.0009080026377758954,0,395651,0,9,sahoo,0,47,9517
0.9997367797832181,0.0002632202167819191,0,395664,0,9,sahoo,0,47,9517
0.9995579796005992,0.000442020399400751,0,395635,0,9,sahoo,0,47,9517
0.9998948813982058,0.00010511860179421833,0,395653,0,9,sahoo,0,47,9517
0.99944974777842,0.0005502522215800327,0,395642,0,9,sahoo,0,47,9517
0.9985238597639926,0.00147614023600739,0,395689,0,9,sahoo,0,47,9517
0.9998358237444643,0.00016417625553561338,0,395669,0,9,sahoo,0,47,9517
0.9984041060021572,0.0015958939978428155,0,395650,0,9,sahoo,0,47,9517
0.9403256543937089,0.05967434560629116,0,395610,0,9,sahoo,0,47,9517
0.9372722053464957,0.06272779465350428,0,395656,0,9,sahoo,0,47,9517
0.939662453220994,0.06033754677900604,0,395680,0,9,sahoo,0,47,9517
0.9951604783927812,0.004839521607218748,0,395674,0,9,sahoo,0,47,9517
0.9996676708961661,0.0003323291038338574,0,395670,0,9,sahoo,0,47,9517
0.9997597915287337,0.00024020847126626175,0,395679,0,9,sahoo,0,47,9517
0.999817831672794,0.00018216832720598702,0,395683,0,9,sahoo,0,47,9517
0.999694694730484,0.00030530526951594495,0,395673,0,9,sahoo,0,47,9517
0.9998002857190567,0.0001997142809433891,0,395681,0,9,sahoo,0,47,9517
0.9480509107224282,0.05194908927757181,0,395663,0,9,sahoo,0,47,9517
0.9884602479791184,0.01153975202088164,0,395678,0,9,sahoo,0,47,9517
0.9984739026004389,0.0015260973995610552,0,395686,0,9,sahoo,0,47,9517
0.9987889192750379,0.0012110807249620737,0,395693,0,9,sahoo,0,47,9517
0.999598017443696,0.00040198255630396047,0,395688,0,9,sahoo,0,47,9517
0.9995262651089876,0.0004737348910124017,0,395657,0,9,sahoo,0,47,9517
0.9980503465780176,0.0019496534219823774,0,397722,0,9,sahoo,0,48,9559
0.918740143845209,0.081259856154791,0,397772,0,9,sahoo,0,48,9559
0.999922158130115,7.78418698849743e-05,0,397719,0,9,sahoo,0,48,9559
0.999883008387904,0.0001169916120959668,0,397737,0,9,sahoo,0,48,9559
0.9991202545864648,0.0008797454135352094,0,397723,0,9,sahoo,0,48,9559
0.9987708216028772,0.0012291783971227772,0,397729,0,9,sahoo,0,48,9559
0.9989646724101036,0.0010353275898964118,0,397732,0,9,sahoo,0,48,9559
0.9999452042763602,5.4795723639777034e-05,0,397776,0,9,sahoo,0,48,9559
0.9177362982875374,0.08226370171246257,0,397738,0,9,sahoo,0,48,9559
0.9995240832686257,0.00047591673137426167,0,397778,0,9,sahoo,0,48,9559
0.9993757717041526,0.0006242282958473615,0,397733,0,9,sahoo,0,48,9559
0.9996074451504182,0.0003925548495817548,0,397777,0,9,sahoo,0,48,9559
0.999703793501243,0.00029620649875689633,0,397721,0,9,sahoo,0,48,9559
0.9998654145407531,0.00013458545924695543,0,397735,0,9,sahoo,0,48,9559
0.9987998637448753,0.0012001362551247625,0,397706,0,9,sahoo,0,48,9559
0.9163107608468878,0.0836892391531122,0,397708,0,9,sahoo,0,48,9559
0.9989462517267069,0.0010537482732930687,0,397702,0,9,sahoo,0,48,9559
0.9992236644169401,0.000776335583059897,0,397755,0,9,sahoo,0,48,9559
0.9988141929141315,0.0011858070858684203,0,397713,0,9,sahoo,0,48,9559
0.9996787190118679,0.0003212809881321306,0,397712,0,9,sahoo,0,48,9559
0.9988847680564322,0.0011152319435677367,0,397786,0,9,sahoo,0,48,9559
0.9999732829855731,2.671701442690372e-05,0,397714,0,9,sahoo,0,48,9559
0.9181368803469427,0.08186311965305725,0,397720,0,9,sahoo,0,48,9559
0.9181272185209323,0.08187278147906775,0,397715,0,9,sahoo,0,48,9559
0.9268873285768032,0.07311267142319679,0,397717,0,9,sahoo,0,48,9559
0.9191663514108269,0.0808336485891731,0,397766,0,9,sahoo,0,48,9559
0.9217781689273965,0.07822183107260354,0,397730,0,9,sahoo,0,48,9559
0.9993172976908938,0.0006827023091061484,0,397707,0,9,sahoo,0,48,9559
0.9984561583552142,0.0015438416447858235,0,397710,0,9,sahoo,0,48,9559
0.9995968711941035,0.0004031288058965067,0,397716,0,9,sahoo,0,48,9559
0.9992485826892643,0.0007514173107357437,0,397739,0,9,sahoo,0,48,9559
0.9995171960819459,0.0004828039180541146,0,397795,0,9,sahoo,0,48,9559
0.9989764339152089,0.0010235660847911065,0,397700,0,9,sahoo,0,48,9559
0.9241161188653508,0.07588388113464917,0,397698,0,9,sahoo,0,48,9559
0.9982799689877172,0.0017200310122827528,0,397699,0,9,sahoo,0,48,9559
0.9990919973622241,0.0009080026377758954,0,397752,0,9,sahoo,0,48,9559
0.9997367797832181,0.0002632202167819191,0,397765,0,9,sahoo,0,48,9559
0.9995579796005992,0.000442020399400751,0,397736,0,9,sahoo,0,48,9559
0.9998948813982058,0.00010511860179421833,0,397754,0,9,sahoo,0,48,9559
0.99944974777842,0.0005502522215800327,0,397743,0,9,sahoo,0,48,9559
0.9985238597639926,0.00147614023600739,0,397790,0,9,sahoo,0,48,9559
0.9998358237444643,0.00016417625553561338,0,397770,0,9,sahoo,0,48,9559
0.9984041060021572,0.0015958939978428155,0,397751,0,9,sahoo,0,48,9559
0.9403256543937089,0.05967434560629116,0,397711,0,9,sahoo,0,48,9559
0.9372722053464957,0.06272779465350428,0,397757,0,9,sahoo,0,48,9559
0.939662453220994,0.06033754677900604,0,397781,0,9,sahoo,0,48,9559
0.9951604783927812,0.004839521607218748,0,397775,0,9,sahoo,0,48,9559
0.9996676708961661,0.0003323291038338574,0,397771,0,9,sahoo,0,48,9559
0.9997597915287337,0.00024020847126626175,0,397780,0,9,sahoo,0,48,9559
0.999817831672794,0.00018216832720598702,0,397784,0,9,sahoo,0,48,9559
0.999694694730484,0.00030530526951594495,0,397774,0,9,sahoo,0,48,9559
0.9998002857190567,0.0001997142809433891,0,397782,0,9,sahoo,0,48,9559
0.9480509107224282,0.05194908927757181,0,397764,0,9,sahoo,0,48,9559
0.9884602479791184,0.01153975202088164,0,397779,0,9,sahoo,0,48,9559
0.9984739026004389,0.0015260973995610552,0,397787,0,9,sahoo,0,48,9559
0.9987889192750379,0.0012110807249620737,0,397794,0,9,sahoo,0,48,9559
0.999598017443696,0.00040198255630396047,0,397789,0,9,sahoo,0,48,9559
0.9995262651089876,0.0004737348910124017,0,397758,0,9,sahoo,0,48,9559
0.9953738037558232,0.00462619624417685,0,403200,0,9,sahoo,0,8,9675
0.918740143845209,0.081259856154791,0,403250,0,9,sahoo,0,8,9675
0.999922158130115,7.78418698849743e-05,0,403197,0,9,sahoo,0,8,9675
0.999883008387904,0.0001169916120959668,0,403215,0,9,sahoo,0,8,9675
0.9991202545864648,0.0008797454135352094,0,403201,0,9,sahoo,0,8,9675
0.9987708216028772,0.0012291783971227772,0,403207,0,9,sahoo,0,8,9675
0.9989646724101036,0.0010353275898964118,0,403210,0,9,sahoo,0,8,9675
0.9999452042763602,5.4795723639777034e-05,0,403254,0,9,sahoo,0,8,9675
0.9177362982875374,0.08226370171246257,0,403216,0,9,sahoo,0,8,9675
0.9995240832686257,0.00047591673137426167,0,403256,0,9,sahoo,0,8,9675
0.9993757717041526,0.0006242282958473615,0,403211,0,9,sahoo,0,8,9675
0.9996074451504182,0.0003925548495817548,0,403255,0,9,sahoo,0,8,9675
0.999703793501243,0.00029620649875689633,0,403199,0,9,sahoo,0,8,9675
0.9998654145407531,0.00013458545924695543,0,403213,0,9,sahoo,0,8,9675
0.9987998637448753,0.0012001362551247625,0,403183,0,9,sahoo,0,8,9675
0.9163107608468878,0.0836892391531122,0,403185,0,9,sahoo,0,8,9675
0.9989462517267069,0.0010537482732930687,0,403179,0,9,sahoo,0,8,9675
0.9992236644169401,0.000776335583059897,0,403233,0,9,sahoo,0,8,9675
0.9988141929141315,0.0011858070858684203,0,403190,0,9,sahoo,0,8,9675
0.9996787190118679,0.0003212809881321306,0,403189,0,9,sahoo,0,8,9675
0.9988847680564322,0.0011152319435677367,0,403263,0,9,sahoo,0,8,9675
0.9999732829855731,2.671701442690372e-05,0,403191,0,9,sahoo,0,8,9675
0.9181368803469427,0.08186311965305725,0,403198,0,9,sahoo,0,8,9675
0.9181272185209323,0.08187278147906775,0,403192,0,9,sahoo,0,8,9675
0.9268873285768032,0.07311267142319679,0,403194,0,9,sahoo,0,8,9675
0.9191663514108269,0.0808336485891731,0,403244,0,9,sahoo,0,8,9675
0.9217781689273965,0.07822183107260354,0,403208,0,9,sahoo,0,8,9675
0.9993172976908938,0.0006827023091061484,0,403184,0,9,sahoo,0,8,9675
0.9984561583552142,0.0015438416447858235,0,403187,0,9,sahoo,0,8,9675
0.9995968711941035,0.0004031288058965067,0,403193,0,9,sahoo,0,8,9675
0.9992485826892643,0.0007514173107357437,0,403217,0,9,sahoo,0,8,9675
0.9995171960819459,0.0004828039180541146,0,403272,0,9,sahoo,0,8,9675
0.9989764339152089,0.0010235660847911065,0,403177,0,9,sahoo,0,8,9675
0.9241161188653508,0.07588388113464917,0,403175,0,9,sahoo,0,8,9675
0.9982799689877172,0.0017200310122827528,0,403176,0,9,sahoo,0,8,9675
0.9990919973622241,0.0009080026377758954,0,403230,0,9,sahoo,0,8,9675
0.9997367797832181,0.0002632202167819191,0,403243,0,9,sahoo,0,8,9675
0.9995579796005992,0.000442020399400751,0,403214,0,9,sahoo,0,8,9675
0.9998948813982058,0.00010511860179421833,0,403232,0,9,sahoo,0,8,9675
0.99944974777842,0.0005502522215800327,0,403221,0,9,sahoo,0,8,9675
0.9985238597639926,0.00147614023600739,0,403267,0,9,sahoo,0,8,9675
0.9998358237444643,0.00016417625553561338,0,403248,0,9,sahoo,0,8,9675
0.9984041060021572,0.0015958939978428155,0,403229,0,9,sahoo,0,8,9675
0.9403256543937089,0.05967434560629116,0,403188,0,9,sahoo,0,8,9675
0.9372722053464957,0.06272779465350428,0,403235,0,9,sahoo,0,8,9675
0.939662453220994,0.06033754677900604,0,403259,0,9,sahoo,0,8,9675
0.9951604783927812,0.004839521607218748,0,403253,0,9,sahoo,0,8,9675
0.9996676708961661,0.0003323291038338574,0,403249,0,9,sahoo,0,8,9675
0.9997597915287337,0.00024020847126626175,0,403258,0,9,sahoo,0,8,9675
0.999817831672794,0.00018216832720598702,2,403274,1,9,sahoo,0,8,9675
0.999694694730484,0.00030530526951594495,0,403252,0,9,sahoo,0,8,9675
0.9998002857190567,0.0001997142809433891,0,403260,0,9,sahoo,0,8,9675
0.9480509107224282,0.05194908927757181,0,403242,0,9,sahoo,0,8,9675
0.9884602479791184,0.01153975202088164,0,403257,0,9,sahoo,0,8,9675
0.9984739026004389,0.0015260973995610552,0,403264,0,9,sahoo,0,8,9675
