label_0,label_1,truth,application,hire_positive_truth,fold,algorithm,hire_negative_truth,employer_total_tasks_so_far,choicesetId
0.9987889192750379,0.0012110807249620737,0,403271,0,9,sahoo,0,8,9675
0.999598017443696,0.00040198255630396047,0,403266,0,9,sahoo,0,8,9675
0.9995262651089876,0.0004737348910124017,0,403236,0,9,sahoo,0,8,9675
0.9953738037558232,0.00462619624417685,0,400276,0,9,sahoo,0,5,9611
0.918740143845209,0.081259856154791,0,400326,0,9,sahoo,0,5,9611
0.999922158130115,7.78418698849743e-05,0,400273,0,9,sahoo,0,5,9611
0.999883008387904,0.0001169916120959668,0,400291,0,9,sahoo,0,5,9611
0.9991202545864648,0.0008797454135352094,0,400277,0,9,sahoo,0,5,9611
0.9987708216028772,0.0012291783971227772,0,400283,0,9,sahoo,0,5,9611
0.9989646724101036,0.0010353275898964118,0,400286,0,9,sahoo,0,5,9611
0.9999452042763602,5.4795723639777034e-05,0,400329,0,9,sahoo,0,5,9611
0.9177362982875374,0.08226370171246257,0,400292,0,9,sahoo,0,5,9611
0.9995240832686257,0.00047591673137426167,0,400331,0,9,sahoo,0,5,9611
0.9993757717041526,0.0006242282958473615,0,400287,0,9,sahoo,0,5,9611
0.9996074451504182,0.0003925548495817548,0,400330,0,9,sahoo,0,5,9611
0.999703793501243,0.00029620649875689633,0,400275,0,9,sahoo,0,5,9611
0.9998654145407531,0.00013458545924695543,0,400289,0,9,sahoo,0,5,9611
0.9987998637448753,0.0012001362551247625,0,400259,0,9,sahoo,0,5,9611
0.9163107608468878,0.0836892391531122,0,400261,0,9,sahoo,0,5,9611
0.9989462517267069,0.0010537482732930687,0,400255,0,9,sahoo,0,5,9611
0.9992236644169401,0.000776335583059897,0,400309,0,9,sahoo,0,5,9611
0.9988141929141315,0.0011858070858684203,0,400266,0,9,sahoo,0,5,9611
0.9996787190118679,0.0003212809881321306,0,400265,0,9,sahoo,0,5,9611
0.9988847680564322,0.0011152319435677367,0,400339,0,9,sahoo,0,5,9611
0.9999732829855731,2.671701442690372e-05,0,400267,0,9,sahoo,0,5,9611
0.9181368803469427,0.08186311965305725,0,400274,0,9,sahoo,0,5,9611
0.9181272185209323,0.08187278147906775,0,400268,0,9,sahoo,0,5,9611
0.9268873285768032,0.07311267142319679,0,400270,0,9,sahoo,0,5,9611
0.9191663514108269,0.0808336485891731,0,400320,0,9,sahoo,0,5,9611
0.9217781689273965,0.07822183107260354,0,400284,0,9,sahoo,0,5,9611
0.9993172976908938,0.0006827023091061484,0,400260,0,9,sahoo,0,5,9611
0.9984561583552142,0.0015438416447858235,0,400263,0,9,sahoo,0,5,9611
0.9995968711941035,0.0004031288058965067,0,400269,0,9,sahoo,0,5,9611
0.9992485826892643,0.0007514173107357437,0,400293,0,9,sahoo,0,5,9611
0.9995171960819459,0.0004828039180541146,0,400348,0,9,sahoo,0,5,9611
0.9989764339152089,0.0010235660847911065,0,400253,0,9,sahoo,0,5,9611
0.9241161188653508,0.07588388113464917,0,400251,0,9,sahoo,0,5,9611
0.9982799689877172,0.0017200310122827528,0,400252,0,9,sahoo,0,5,9611
0.9990919973622241,0.0009080026377758954,0,400306,0,9,sahoo,0,5,9611
0.9997367797832181,0.0002632202167819191,0,400319,0,9,sahoo,0,5,9611
0.9995579796005992,0.000442020399400751,0,400290,0,9,sahoo,0,5,9611
0.9998948813982058,0.00010511860179421833,0,400308,0,9,sahoo,0,5,9611
0.99944974777842,0.0005502522215800327,0,400297,0,9,sahoo,0,5,9611
0.9985238597639926,0.00147614023600739,0,400343,0,9,sahoo,0,5,9611
0.9998358237444643,0.00016417625553561338,0,400324,0,9,sahoo,0,5,9611
0.9984041060021572,0.0015958939978428155,0,400305,0,9,sahoo,0,5,9611
0.9403256543937089,0.05967434560629116,0,400264,0,9,sahoo,0,5,9611
0.9372722053464957,0.06272779465350428,0,400311,0,9,sahoo,0,5,9611
0.939662453220994,0.06033754677900604,0,400334,0,9,sahoo,0,5,9611
0.9951604783927812,0.004839521607218748,0,400328,0,9,sahoo,0,5,9611
0.9996676708961661,0.0003323291038338574,0,400325,0,9,sahoo,0,5,9611
0.9997597915287337,0.00024020847126626175,0,400333,0,9,sahoo,0,5,9611
0.999817831672794,0.00018216832720598702,0,400337,0,9,sahoo,0,5,9611
0.999694694730484,0.00030530526951594495,2,400350,1,9,sahoo,0,5,9611
0.9998002857190567,0.0001997142809433891,0,400335,0,9,sahoo,0,5,9611
0.9480509107224282,0.05194908927757181,0,400318,0,9,sahoo,0,5,9611
0.9884602479791184,0.01153975202088164,0,400332,0,9,sahoo,0,5,9611
0.9984739026004389,0.0015260973995610552,0,400340,0,9,sahoo,0,5,9611
0.9987889192750379,0.0012110807249620737,0,400347,0,9,sahoo,0,5,9611
0.999598017443696,0.00040198255630396047,0,400342,0,9,sahoo,0,5,9611
0.9995262651089876,0.0004737348910124017,0,400312,0,9,sahoo,0,5,9611
0.9953738037558232,0.00462619624417685,0,405100,0,9,sahoo,0,11,9716
0.918740143845209,0.081259856154791,0,405149,0,9,sahoo,0,11,9716
0.999922158130115,7.78418698849743e-05,0,405097,0,9,sahoo,0,11,9716
0.999883008387904,0.0001169916120959668,0,405115,0,9,sahoo,0,11,9716
0.9991202545864648,0.0008797454135352094,0,405101,0,9,sahoo,0,11,9716
0.9987708216028772,0.0012291783971227772,0,405107,0,9,sahoo,0,11,9716
0.9989646724101036,0.0010353275898964118,0,405110,0,9,sahoo,0,11,9716
0.9999452042763602,5.4795723639777034e-05,0,405153,0,9,sahoo,0,11,9716
0.9177362982875374,0.08226370171246257,0,405116,0,9,sahoo,0,11,9716
0.9995240832686257,0.00047591673137426167,0,405155,0,9,sahoo,0,11,9716
0.9993757717041526,0.0006242282958473615,0,405111,0,9,sahoo,0,11,9716
0.9996074451504182,0.0003925548495817548,0,405154,0,9,sahoo,0,11,9716
0.999703793501243,0.00029620649875689633,0,405099,0,9,sahoo,0,11,9716
0.9998654145407531,0.00013458545924695543,0,405113,0,9,sahoo,0,11,9716
0.9987998637448753,0.0012001362551247625,0,405083,0,9,sahoo,0,11,9716
0.9163107608468878,0.0836892391531122,0,405085,0,9,sahoo,0,11,9716
0.9989462517267069,0.0010537482732930687,0,405079,0,9,sahoo,0,11,9716
0.9992236644169401,0.000776335583059897,0,405133,0,9,sahoo,0,11,9716
0.9988141929141315,0.0011858070858684203,0,405090,0,9,sahoo,0,11,9716
0.9996787190118679,0.0003212809881321306,0,405089,0,9,sahoo,0,11,9716
0.9988847680564322,0.0011152319435677367,0,405163,0,9,sahoo,0,11,9716
0.9999732829855731,2.671701442690372e-05,0,405091,0,9,sahoo,0,11,9716
0.9181368803469427,0.08186311965305725,0,405098,0,9,sahoo,0,11,9716
0.9181272185209323,0.08187278147906775,0,405092,0,9,sahoo,0,11,9716
0.9268873285768032,0.07311267142319679,0,405094,0,9,sahoo,0,11,9716
0.9191663514108269,0.0808336485891731,0,405143,0,9,sahoo,0,11,9716
0.9217781689273965,0.07822183107260354,0,405108,0,9,sahoo,0,11,9716
0.9993172976908938,0.0006827023091061484,0,405084,0,9,sahoo,0,11,9716
0.9984561583552142,0.0015438416447858235,0,405087,0,9,sahoo,0,11,9716
0.9995968711941035,0.0004031288058965067,0,405093,0,9,sahoo,0,11,9716
0.9992485826892643,0.0007514173107357437,0,405117,0,9,sahoo,0,11,9716
0.9995171960819459,0.0004828039180541146,0,405172,0,9,sahoo,0,11,9716
0.9989764339152089,0.0010235660847911065,0,405077,0,9,sahoo,0,11,9716
0.9241161188653508,0.07588388113464917,0,405075,0,9,sahoo,0,11,9716
0.9982799689877172,0.0017200310122827528,0,405076,0,9,sahoo,0,11,9716
0.9990919973622241,0.0009080026377758954,0,405130,0,9,sahoo,0,11,9716
0.9997367797832181,0.0002632202167819191,0,405142,0,9,sahoo,0,11,9716
0.9995579796005992,0.000442020399400751,0,405114,0,9,sahoo,0,11,9716
0.9998948813982058,0.00010511860179421833,0,405132,0,9,sahoo,0,11,9716
0.99944974777842,0.0005502522215800327,0,405121,0,9,sahoo,0,11,9716
0.9985238597639926,0.00147614023600739,0,405167,0,9,sahoo,0,11,9716
0.9998358237444643,0.00016417625553561338,0,405147,0,9,sahoo,0,11,9716
0.9984041060021572,0.0015958939978428155,0,405129,0,9,sahoo,0,11,9716
0.9403256543937089,0.05967434560629116,0,405088,0,9,sahoo,0,11,9716
0.9372722053464957,0.06272779465350428,2,405174,1,9,sahoo,0,11,9716
0.939662453220994,0.06033754677900604,0,405158,0,9,sahoo,0,11,9716
0.9951604783927812,0.004839521607218748,0,405152,0,9,sahoo,0,11,9716
0.9996676708961661,0.0003323291038338574,0,405148,0,9,sahoo,0,11,9716
0.9997597915287337,0.00024020847126626175,0,405157,0,9,sahoo,0,11,9716
0.999817831672794,0.00018216832720598702,0,405161,0,9,sahoo,0,11,9716
0.999694694730484,0.00030530526951594495,0,405151,0,9,sahoo,0,11,9716
0.9998002857190567,0.0001997142809433891,0,405159,0,9,sahoo,0,11,9716
0.9480509107224282,0.05194908927757181,0,405141,0,9,sahoo,0,11,9716
0.9884602479791184,0.01153975202088164,0,405156,0,9,sahoo,0,11,9716
0.9984739026004389,0.0015260973995610552,0,405164,0,9,sahoo,0,11,9716
0.9987889192750379,0.0012110807249620737,0,405171,0,9,sahoo,0,11,9716
0.999598017443696,0.00040198255630396047,0,405166,0,9,sahoo,0,11,9716
0.9995262651089876,0.0004737348910124017,0,405135,0,9,sahoo,0,11,9716
0.9953738037558232,0.00462619624417685,0,399061,0,9,sahoo,0,4,9587
0.918740143845209,0.081259856154791,0,399111,0,9,sahoo,0,4,9587
0.999922158130115,7.78418698849743e-05,0,399058,0,9,sahoo,0,4,9587
0.999883008387904,0.0001169916120959668,0,399076,0,9,sahoo,0,4,9587
0.9991202545864648,0.0008797454135352094,0,399062,0,9,sahoo,0,4,9587
0.9987708216028772,0.0012291783971227772,0,399068,0,9,sahoo,0,4,9587
0.9989646724101036,0.0010353275898964118,0,399071,0,9,sahoo,0,4,9587
0.9999452042763602,5.4795723639777034e-05,0,399115,0,9,sahoo,0,4,9587
0.9177362982875374,0.08226370171246257,0,399077,0,9,sahoo,0,4,9587
0.9995240832686257,0.00047591673137426167,0,399117,0,9,sahoo,0,4,9587
0.9993757717041526,0.0006242282958473615,0,399072,0,9,sahoo,0,4,9587
0.9996074451504182,0.0003925548495817548,0,399116,0,9,sahoo,0,4,9587
0.999703793501243,0.00029620649875689633,0,399060,0,9,sahoo,0,4,9587
0.9998654145407531,0.00013458545924695543,0,399074,0,9,sahoo,0,4,9587
0.9987998637448753,0.0012001362551247625,0,399045,0,9,sahoo,0,4,9587
0.9163107608468878,0.0836892391531122,0,399047,0,9,sahoo,0,4,9587
0.9989462517267069,0.0010537482732930687,0,399041,0,9,sahoo,0,4,9587
0.9992236644169401,0.000776335583059897,0,399094,0,9,sahoo,0,4,9587
0.9988141929141315,0.0011858070858684203,0,399052,0,9,sahoo,0,4,9587
0.9996787190118679,0.0003212809881321306,0,399051,0,9,sahoo,0,4,9587
0.9988847680564322,0.0011152319435677367,0,399125,0,9,sahoo,0,4,9587
0.9999732829855731,2.671701442690372e-05,2,399136,1,9,sahoo,0,4,9587
0.9181368803469427,0.08186311965305725,0,399059,0,9,sahoo,0,4,9587
0.9181272185209323,0.08187278147906775,0,399053,0,9,sahoo,0,4,9587
0.9268873285768032,0.07311267142319679,0,399055,0,9,sahoo,0,4,9587
0.9191663514108269,0.0808336485891731,0,399105,0,9,sahoo,0,4,9587
0.9217781689273965,0.07822183107260354,0,399069,0,9,sahoo,0,4,9587
0.9993172976908938,0.0006827023091061484,0,399046,0,9,sahoo,0,4,9587
0.9984561583552142,0.0015438416447858235,0,399049,0,9,sahoo,0,4,9587
0.9995968711941035,0.0004031288058965067,0,399054,0,9,sahoo,0,4,9587
0.9992485826892643,0.0007514173107357437,0,399078,0,9,sahoo,0,4,9587
0.9995171960819459,0.0004828039180541146,0,399134,0,9,sahoo,0,4,9587
0.9989764339152089,0.0010235660847911065,0,399039,0,9,sahoo,0,4,9587
0.9241161188653508,0.07588388113464917,0,399037,0,9,sahoo,0,4,9587
0.9982799689877172,0.0017200310122827528,0,399038,0,9,sahoo,0,4,9587
0.9990919973622241,0.0009080026377758954,0,399091,0,9,sahoo,0,4,9587
0.9997367797832181,0.0002632202167819191,0,399104,0,9,sahoo,0,4,9587
0.9995579796005992,0.000442020399400751,0,399075,0,9,sahoo,0,4,9587
0.9998948813982058,0.00010511860179421833,0,399093,0,9,sahoo,0,4,9587
0.99944974777842,0.0005502522215800327,0,399082,0,9,sahoo,0,4,9587
0.9985238597639926,0.00147614023600739,0,399129,0,9,sahoo,0,4,9587
0.9998358237444643,0.00016417625553561338,0,399109,0,9,sahoo,0,4,9587
0.9984041060021572,0.0015958939978428155,0,399090,0,9,sahoo,0,4,9587
0.9403256543937089,0.05967434560629116,0,399050,0,9,sahoo,0,4,9587
0.9372722053464957,0.06272779465350428,0,399096,0,9,sahoo,0,4,9587
0.939662453220994,0.06033754677900604,0,399120,0,9,sahoo,0,4,9587
0.9951604783927812,0.004839521607218748,0,399114,0,9,sahoo,0,4,9587
0.9996676708961661,0.0003323291038338574,0,399110,0,9,sahoo,0,4,9587
0.9997597915287337,0.00024020847126626175,0,399119,0,9,sahoo,0,4,9587
0.999817831672794,0.00018216832720598702,0,399123,0,9,sahoo,0,4,9587
0.999694694730484,0.00030530526951594495,0,399113,0,9,sahoo,0,4,9587
0.9998002857190567,0.0001997142809433891,0,399121,0,9,sahoo,0,4,9587
0.9480509107224282,0.05194908927757181,0,399103,0,9,sahoo,0,4,9587
0.9884602479791184,0.01153975202088164,0,399118,0,9,sahoo,0,4,9587
0.9984739026004389,0.0015260973995610552,0,399126,0,9,sahoo,0,4,9587
0.9987889192750379,0.0012110807249620737,0,399133,0,9,sahoo,0,4,9587
0.999598017443696,0.00040198255630396047,0,399128,0,9,sahoo,0,4,9587
0.9995262651089876,0.0004737348910124017,0,399097,0,9,sahoo,0,4,9587
0.9953738037558232,0.00462619624417685,0,396145,0,9,sahoo,0,3,9529
0.918740143845209,0.081259856154791,0,396195,0,9,sahoo,0,3,9529
0.999922158130115,7.78418698849743e-05,0,396142,0,9,sahoo,0,3,9529
0.999883008387904,0.0001169916120959668,0,396160,0,9,sahoo,0,3,9529
0.9991202545864648,0.0008797454135352094,0,396146,0,9,sahoo,0,3,9529
0.9987708216028772,0.0012291783971227772,0,396152,0,9,sahoo,0,3,9529
0.9989646724101036,0.0010353275898964118,0,396155,0,9,sahoo,0,3,9529
0.9999452042763602,5.4795723639777034e-05,0,396199,0,9,sahoo,0,3,9529
0.9177362982875374,0.08226370171246257,0,396161,0,9,sahoo,0,3,9529
0.9995240832686257,0.00047591673137426167,0,396200,0,9,sahoo,0,3,9529
0.9993757717041526,0.0006242282958473615,0,396156,0,9,sahoo,0,3,9529
0.9996074451504182,0.0003925548495817548,2,396219,1,9,sahoo,0,3,9529
0.999703793501243,0.00029620649875689633,0,396144,0,9,sahoo,0,3,9529
0.9998654145407531,0.00013458545924695543,0,396158,0,9,sahoo,0,3,9529
0.9987998637448753,0.0012001362551247625,0,396128,0,9,sahoo,0,3,9529
0.9163107608468878,0.0836892391531122,0,396130,0,9,sahoo,0,3,9529
0.9989462517267069,0.0010537482732930687,0,396124,0,9,sahoo,0,3,9529
0.9992236644169401,0.000776335583059897,0,396178,0,9,sahoo,0,3,9529
0.9988141929141315,0.0011858070858684203,0,396135,0,9,sahoo,0,3,9529
0.9996787190118679,0.0003212809881321306,0,396134,0,9,sahoo,0,3,9529
0.9988847680564322,0.0011152319435677367,0,396208,0,9,sahoo,0,3,9529
0.9999732829855731,2.671701442690372e-05,0,396136,0,9,sahoo,0,3,9529
0.9181368803469427,0.08186311965305725,0,396143,0,9,sahoo,0,3,9529
0.9181272185209323,0.08187278147906775,0,396137,0,9,sahoo,0,3,9529
0.9268873285768032,0.07311267142319679,0,396139,0,9,sahoo,0,3,9529
0.9191663514108269,0.0808336485891731,0,396189,0,9,sahoo,0,3,9529
0.9217781689273965,0.07822183107260354,0,396153,0,9,sahoo,0,3,9529
0.9993172976908938,0.0006827023091061484,0,396129,0,9,sahoo,0,3,9529
0.9984561583552142,0.0015438416447858235,0,396132,0,9,sahoo,0,3,9529
0.9995968711941035,0.0004031288058965067,0,396138,0,9,sahoo,0,3,9529
0.9992485826892643,0.0007514173107357437,0,396162,0,9,sahoo,0,3,9529
0.9995171960819459,0.0004828039180541146,0,396217,0,9,sahoo,0,3,9529
0.9989764339152089,0.0010235660847911065,0,396122,0,9,sahoo,0,3,9529
0.9241161188653508,0.07588388113464917,0,396120,0,9,sahoo,0,3,9529
0.9982799689877172,0.0017200310122827528,0,396121,0,9,sahoo,0,3,9529
0.9990919973622241,0.0009080026377758954,0,396175,0,9,sahoo,0,3,9529
0.9997367797832181,0.0002632202167819191,0,396188,0,9,sahoo,0,3,9529
0.9995579796005992,0.000442020399400751,0,396159,0,9,sahoo,0,3,9529
0.9998948813982058,0.00010511860179421833,0,396177,0,9,sahoo,0,3,9529
0.99944974777842,0.0005502522215800327,0,396166,0,9,sahoo,0,3,9529
0.9985238597639926,0.00147614023600739,0,396212,0,9,sahoo,0,3,9529
0.9998358237444643,0.00016417625553561338,0,396193,0,9,sahoo,0,3,9529
0.9984041060021572,0.0015958939978428155,0,396174,0,9,sahoo,0,3,9529
0.9403256543937089,0.05967434560629116,0,396133,0,9,sahoo,0,3,9529
0.9372722053464957,0.06272779465350428,0,396180,0,9,sahoo,0,3,9529
0.939662453220994,0.06033754677900604,0,396203,0,9,sahoo,0,3,9529
0.9951604783927812,0.004839521607218748,0,396198,0,9,sahoo,0,3,9529
0.9996676708961661,0.0003323291038338574,0,396194,0,9,sahoo,0,3,9529
0.9997597915287337,0.00024020847126626175,0,396202,0,9,sahoo,0,3,9529
0.999817831672794,0.00018216832720598702,0,396206,0,9,sahoo,0,3,9529
0.999694694730484,0.00030530526951594495,0,396197,0,9,sahoo,0,3,9529
0.9998002857190567,0.0001997142809433891,0,396204,0,9,sahoo,0,3,9529
0.9480509107224282,0.05194908927757181,0,396187,0,9,sahoo,0,3,9529
0.9884602479791184,0.01153975202088164,0,396201,0,9,sahoo,0,3,9529
0.9984739026004389,0.0015260973995610552,0,396209,0,9,sahoo,0,3,9529
0.9987889192750379,0.0012110807249620737,0,396216,0,9,sahoo,0,3,9529
0.999598017443696,0.00040198255630396047,0,396211,0,9,sahoo,0,3,9529
0.9995262651089876,0.0004737348910124017,0,396181,0,9,sahoo,0,3,9529
0.9953738037558232,0.00462619624417685,0,404575,0,9,sahoo,0,4,9705
0.918740143845209,0.081259856154791,0,404625,0,9,sahoo,0,4,9705
0.999922158130115,7.78418698849743e-05,0,404572,0,9,sahoo,0,4,9705
0.999883008387904,0.0001169916120959668,0,404590,0,9,sahoo,0,4,9705
0.9991202545864648,0.0008797454135352094,0,404576,0,9,sahoo,0,4,9705
0.9987708216028772,0.0012291783971227772,0,404582,0,9,sahoo,0,4,9705
0.9989646724101036,0.0010353275898964118,0,404585,0,9,sahoo,0,4,9705
0.9999452042763602,5.4795723639777034e-05,0,404629,0,9,sahoo,0,4,9705
0.9177362982875374,0.08226370171246257,0,404591,0,9,sahoo,0,4,9705
0.9995240832686257,0.00047591673137426167,0,404631,0,9,sahoo,0,4,9705
0.9993757717041526,0.0006242282958473615,0,404586,0,9,sahoo,0,4,9705
0.9996074451504182,0.0003925548495817548,0,404630,0,9,sahoo,0,4,9705
0.999703793501243,0.00029620649875689633,0,404574,0,9,sahoo,0,4,9705
0.9998654145407531,0.00013458545924695543,0,404588,0,9,sahoo,0,4,9705
0.9987998637448753,0.0012001362551247625,0,404558,0,9,sahoo,0,4,9705
0.9163107608468878,0.0836892391531122,0,404560,0,9,sahoo,0,4,9705
0.9989462517267069,0.0010537482732930687,0,404554,0,9,sahoo,0,4,9705
0.9992236644169401,0.000776335583059897,0,404608,0,9,sahoo,0,4,9705
0.9988141929141315,0.0011858070858684203,0,404565,0,9,sahoo,0,4,9705
0.9996787190118679,0.0003212809881321306,0,404564,0,9,sahoo,0,4,9705
0.9988847680564322,0.0011152319435677367,0,404638,0,9,sahoo,0,4,9705
0.9999732829855731,2.671701442690372e-05,0,404566,0,9,sahoo,0,4,9705
0.9181368803469427,0.08186311965305725,0,404573,0,9,sahoo,0,4,9705
0.9181272185209323,0.08187278147906775,0,404567,0,9,sahoo,0,4,9705
0.9268873285768032,0.07311267142319679,0,404569,0,9,sahoo,0,4,9705
0.9191663514108269,0.0808336485891731,0,404619,0,9,sahoo,0,4,9705
0.9217781689273965,0.07822183107260354,0,404583,0,9,sahoo,0,4,9705
0.9993172976908938,0.0006827023091061484,0,404559,0,9,sahoo,0,4,9705
0.9984561583552142,0.0015438416447858235,0,404562,0,9,sahoo,0,4,9705
0.9995968711941035,0.0004031288058965067,0,404568,0,9,sahoo,0,4,9705
0.9992485826892643,0.0007514173107357437,0,404592,0,9,sahoo,0,4,9705
0.9995171960819459,0.0004828039180541146,0,404647,0,9,sahoo,0,4,9705
0.9989764339152089,0.0010235660847911065,0,404552,0,9,sahoo,0,4,9705
0.9241161188653508,0.07588388113464917,0,404550,0,9,sahoo,0,4,9705
0.9982799689877172,0.0017200310122827528,0,404551,0,9,sahoo,0,4,9705
0.9990919973622241,0.0009080026377758954,0,404605,0,9,sahoo,0,4,9705
0.9997367797832181,0.0002632202167819191,0,404618,0,9,sahoo,0,4,9705
0.9995579796005992,0.000442020399400751,0,404589,0,9,sahoo,0,4,9705
0.9998948813982058,0.00010511860179421833,0,404607,0,9,sahoo,0,4,9705
0.99944974777842,0.0005502522215800327,0,404596,0,9,sahoo,0,4,9705
0.9985238597639926,0.00147614023600739,0,404642,0,9,sahoo,0,4,9705
0.9998358237444643,0.00016417625553561338,0,404623,0,9,sahoo,0,4,9705
0.9984041060021572,0.0015958939978428155,0,404604,0,9,sahoo,0,4,9705
0.9403256543937089,0.05967434560629116,0,404563,0,9,sahoo,0,4,9705
0.9372722053464957,0.06272779465350428,0,404610,0,9,sahoo,0,4,9705
0.939662453220994,0.06033754677900604,0,404634,0,9,sahoo,0,4,9705
0.9951604783927812,0.004839521607218748,0,404628,0,9,sahoo,0,4,9705
0.9996676708961661,0.0003323291038338574,0,404624,0,9,sahoo,0,4,9705
0.9997597915287337,0.00024020847126626175,0,404633,0,9,sahoo,0,4,9705
0.999817831672794,0.00018216832720598702,2,404649,1,9,sahoo,0,4,9705
0.999694694730484,0.00030530526951594495,0,404627,0,9,sahoo,0,4,9705
0.9998002857190567,0.0001997142809433891,0,404635,0,9,sahoo,0,4,9705
0.9480509107224282,0.05194908927757181,0,404617,0,9,sahoo,0,4,9705
0.9884602479791184,0.01153975202088164,0,404632,0,9,sahoo,0,4,9705
0.9984739026004389,0.0015260973995610552,0,404639,0,9,sahoo,0,4,9705
0.9987889192750379,0.0012110807249620737,0,404646,0,9,sahoo,0,4,9705
0.999598017443696,0.00040198255630396047,0,404641,0,9,sahoo,0,4,9705
0.9995262651089876,0.0004737348910124017,0,404611,0,9,sahoo,0,4,9705
