0,label_0,label_1,application,task_id,employer_total_tasks_so_far,truth,hire_positive_truth,hire_negative_truth
0.0025743636536506367,0.9974256363463494,0.0025743636536506367,84405,2896,12,0,0,0
0.02040988604623088,0.9795901139537692,0.02040988604623088,84437,2896,12,0,0,0
0.0,1.0,0.0,84429,2896,12,0,0,0
0.08138776034726249,0.9186122396527375,0.08138776034726249,84413,2896,12,0,0,0
0.038309869480932957,0.961690130519067,0.038309869480932957,84376,2896,12,0,0,0
0.005516146371247581,0.9944838536287525,0.005516146371247581,84419,2896,12,0,0,0
0.0,1.0,0.0,78370,2741,3,0,0,0
0.04857295749840372,0.9514270425015963,0.04857295749840372,78413,2741,3,0,0,0
0.0,1.0,0.0,78367,2741,3,0,0,0
0.0559379510466059,0.9440620489533941,0.0559379510466059,78384,2741,3,0,0,0
0.031146817009039325,0.9688531829909607,0.031146817009039325,78371,2741,3,0,0,0
0.06173071815826618,0.9382692818417339,0.06173071815826618,78376,2741,3,0,0,0
0.0,1.0,0.0,78379,2741,3,0,0,0
0.036431595540983915,0.963568404459016,0.036431595540983915,78414,2741,3,0,0,0
0.0,1.0,0.0,78385,2741,3,0,0,0
0.009859703779921687,0.9901402962200783,0.009859703779921687,78416,2741,3,0,0,0
0.0,1.0,0.0,78380,2741,3,0,0,0
0.13690180981315367,0.8630981901868463,0.13690180981315367,78415,2741,3,0,0,0
0.00036225510048274595,0.9996377448995173,0.00036225510048274595,78369,2741,3,0,0,0
0.02315779043713383,0.9768422095628662,0.02315779043713383,78382,2741,3,0,0,0
0.03901179480458762,0.9609882051954124,0.03901179480458762,78355,2741,3,0,0,0
0.0,1.0,0.0,78422,2741,3,2,1,0
0.0,1.0,0.0,78353,2741,3,0,0,0
0.06369406615946117,0.9363059338405388,0.06369406615946117,78401,2741,3,0,0,0
0.06535609516471222,0.9346439048352878,0.06535609516471222,78361,2741,3,0,0,0
0.061618751098578714,0.9383812489014213,0.061618751098578714,78360,2741,3,0,0,0
0.08845001205279825,0.9115499879472018,0.08845001205279825,78418,2741,3,0,0,0
0.0,1.0,0.0,78362,2741,3,0,0,0
0.10645103754429984,0.8935489624557001,0.10645103754429984,78368,2741,3,0,0,0
0.042671251220641235,0.9573287487793588,0.042671251220641235,78363,2741,3,0,0,0
0.03598948144403161,0.9640105185559684,0.03598948144403161,78365,2741,3,0,0,0
0.0,1.0,0.0,78410,2741,3,0,0,0
0.09417210725337906,0.9058278927466209,0.09417210725337906,78377,2741,3,0,0,0
0.0,1.0,0.0,78356,2741,3,0,0,0
0.0439744462373024,0.9560255537626976,0.0439744462373024,78358,2741,3,0,0,0
0.0,1.0,0.0,78364,2741,3,0,0,0
0.0,1.0,0.0,78386,2741,3,0,0,0
0.0,1.0,0.0,78421,2741,3,0,0,0
0.0,1.0,0.0,78351,2741,3,0,0,0
0.00569463066186128,0.9943053693381387,0.00569463066186128,78349,2741,3,0,0,0
0.06293231851271726,0.9370676814872827,0.06293231851271726,78350,2741,3,0,0,0
0.06365314823049577,0.9363468517695043,0.06365314823049577,78398,2741,3,0,0,0
0.0,1.0,0.0,78409,2741,3,0,0,0
0.005313553764931259,0.9946864462350687,0.005313553764931259,78383,2741,3,0,0,0
0.09917797253607269,0.9008220274639274,0.09917797253607269,78400,2741,3,0,0,0
0.0822026085185256,0.9177973914814744,0.0822026085185256,78389,2741,3,0,0,0
0.07568880957659856,0.9243111904234015,0.07568880957659856,78420,2741,3,0,0,0
0.03672508252793724,0.9632749174720627,0.03672508252793724,78412,2741,3,0,0,0
0.12516043271619376,0.8748395672838063,0.12516043271619376,78397,2741,3,0,0,0
0.12543973150168247,0.8745602684983176,0.12543973150168247,78359,2741,3,0,0,0
0.01768724243144995,0.9823127575685501,0.01768724243144995,78403,2741,3,0,0,0
0.0,1.0,0.0,83489,2872,2,0,0,0
0.0048355685833145375,0.9951644314166854,0.0048355685833145375,83533,2872,2,0,0,0
0.052199838210615176,0.9478001617893849,0.052199838210615176,83486,2872,2,0,0,0
0.0,1.0,0.0,83503,2872,2,0,0,0
0.0,1.0,0.0,83490,2872,2,0,0,0
0.023867811105670392,0.9761321888943296,0.023867811105670392,83495,2872,2,0,0,0
0.0,1.0,0.0,83498,2872,2,0,0,0
0.01606547241611555,0.9839345275838844,0.01606547241611555,83534,2872,2,0,0,0
0.0,1.0,0.0,83504,2872,2,0,0,0
0.005647083245312469,0.9943529167546875,0.005647083245312469,83536,2872,2,0,0,0
0.0,1.0,0.0,83499,2872,2,0,0,0
0.036266444726176364,0.9637335552738236,0.036266444726176364,83535,2872,2,0,0,0
0.0,1.0,0.0,83488,2872,2,0,0,0
0.0,1.0,0.0,83501,2872,2,0,0,0
0.0,1.0,0.0,83474,2872,2,0,0,0
0.0,1.0,0.0,83476,2872,2,0,0,0
0.0,1.0,0.0,83472,2872,2,0,0,0
0.047932144172075974,0.9520678558279241,0.047932144172075974,83520,2872,2,0,0,0
0.0,1.0,0.0,83480,2872,2,0,0,0
0.03793010454046469,0.9620698954595353,0.03793010454046469,83542,2872,2,2,1,0
0.04754927237099704,0.952450727629003,0.04754927237099704,83538,2872,2,0,0,0
0.0,1.0,0.0,83481,2872,2,0,0,0
0.05493299061151668,0.9450670093884833,0.05493299061151668,83487,2872,2,0,0,0
0.03874229155953377,0.9612577084404662,0.03874229155953377,83482,2872,2,0,0,0
0.0,1.0,0.0,83484,2872,2,0,0,0
0.0,1.0,0.0,83529,2872,2,0,0,0
0.03566843498185732,0.9643315650181427,0.03566843498185732,83496,2872,2,0,0,0
0.10690195396951628,0.8930980460304837,0.10690195396951628,83475,2872,2,0,0,0
0.041850203909232137,0.9581497960907679,0.041850203909232137,83478,2872,2,0,0,0
0.0,1.0,0.0,83483,2872,2,0,0,0
0.05835513407437661,0.9416448659256234,0.05835513407437661,83505,2872,2,0,0,0
0.0364157467097351,0.9635842532902649,0.0364157467097351,83541,2872,2,0,0,0
0.0,1.0,0.0,83470,2872,2,0,0,0
0.05066732584003415,0.9493326741599658,0.05066732584003415,83468,2872,2,0,0,0
0.0,1.0,0.0,83469,2872,2,0,0,0
0.005004565448093828,0.9949954345519062,0.005004565448093828,83517,2872,2,0,0,0
0.0,1.0,0.0,83528,2872,2,0,0,0
0.0,1.0,0.0,83502,2872,2,0,0,0
0.04492093114664986,0.9550790688533501,0.04492093114664986,83519,2872,2,0,0,0
0.0689780404703513,0.9310219595296487,0.0689780404703513,83508,2872,2,0,0,0
0.0,1.0,0.0,83540,2872,2,0,0,0
0.08818667941522618,0.9118133205847738,0.08818667941522618,83532,2872,2,0,0,0
0.0,1.0,0.0,83516,2872,2,0,0,0
0.0,1.0,0.0,83479,2872,2,0,0,0
0.0,1.0,0.0,83522,2872,2,0,0,0
0.0,1.0,0.0,75942,2670,2,0,0,0
0.0,1.0,0.0,75983,2670,2,0,0,0
0.02324574339615671,0.9767542566038433,0.02324574339615671,75939,2670,2,0,0,0
0.0,1.0,0.0,75955,2670,2,0,0,0
0.0026118418496600786,0.9973881581503399,0.0026118418496600786,75992,2670,2,1,0,1
0.0,1.0,0.0,75947,2670,2,0,0,0
0.03491487446979257,0.9650851255302074,0.03491487446979257,75950,2670,2,0,0,0
0.0,1.0,0.0,75984,2670,2,0,0,0
0.0,1.0,0.0,75956,2670,2,0,0,0
0.1168815905541956,0.8831184094458044,0.1168815905541956,75986,2670,2,0,0,0
0.029339517810627342,0.9706604821893726,0.029339517810627342,75951,2670,2,0,0,0
0.0023940342638883484,0.9976059657361116,0.0023940342638883484,75985,2670,2,0,0,0
0.0,1.0,0.0,75941,2670,2,0,0,0
0.0,1.0,0.0,75953,2670,2,0,0,0
0.0,1.0,0.0,75926,2670,2,0,0,0
0.10039536712597054,0.8996046328740295,0.10039536712597054,75928,2670,2,0,0,0
0.0,1.0,0.0,75924,2670,2,0,0,0
0.05589061015828898,0.944109389841711,0.05589061015828898,75972,2670,2,0,0,0
0.048035703645302505,0.9519642963546975,0.048035703645302505,75933,2670,2,0,0,0
0.0,1.0,0.0,75932,2670,2,0,0,0
0.11440127239646623,0.8855987276035338,0.11440127239646623,75988,2670,2,0,0,0
0.0321468781546137,0.9678531218453863,0.0321468781546137,75934,2670,2,0,0,0
0.03959011974873858,0.9604098802512614,0.03959011974873858,75940,2670,2,0,0,0
0.0,1.0,0.0,75935,2670,2,0,0,0
0.016827102687015136,0.9831728973129849,0.016827102687015136,75937,2670,2,0,0,0
0.0,1.0,0.0,75980,2670,2,0,0,0
0.0,1.0,0.0,75948,2670,2,0,0,0
0.0,1.0,0.0,75927,2670,2,0,0,0
0.017033453065901306,0.9829665469340987,0.017033453065901306,75930,2670,2,0,0,0
0.0,1.0,0.0,75936,2670,2,0,0,0
0.043234569987215275,0.9567654300127847,0.043234569987215275,75957,2670,2,0,0,0
0.049556707195804836,0.9504432928041952,0.049556707195804836,75991,2670,2,0,0,0
0.005407110262040882,0.9945928897379591,0.005407110262040882,75922,2670,2,0,0,0
0.0,1.0,0.0,75920,2670,2,0,0,0
0.0,1.0,0.0,75921,2670,2,0,0,0
0.0,1.0,0.0,75969,2670,2,0,0,0
0.03516407329185599,0.964835926708144,0.03516407329185599,75979,2670,2,0,0,0
0.08671997604113642,0.9132800239588635,0.08671997604113642,75954,2670,2,0,0,0
0.14377038625002939,0.8562296137499706,0.14377038625002939,75971,2670,2,0,0,0
0.006403705229313175,0.9935962947706868,0.006403705229313175,75960,2670,2,0,0,0
0.0,1.0,0.0,75990,2670,2,0,0,0
0.0,1.0,0.0,75982,2670,2,0,0,0
0.0326493192038748,0.9673506807961252,0.0326493192038748,75968,2670,2,0,0,0
0.0,1.0,0.0,75931,2670,2,0,0,0
0.02646302789515652,0.9735369721048435,0.02646302789515652,77253,2712,7,0,0,0
0.01899917888378914,0.9810008211162109,0.01899917888378914,77296,2712,7,0,0,0
0.028579872791921743,0.9714201272080782,0.028579872791921743,77250,2712,7,0,0,0
0.003682994623822676,0.9963170053761773,0.003682994623822676,77267,2712,7,0,0,0
0.0015734830228061412,0.9984265169771939,0.0015734830228061412,77254,2712,7,0,0,0
0.03723760287293177,0.9627623971270682,0.03723760287293177,77259,2712,7,0,0,0
0.007641843178643535,0.9923581568213564,0.007641843178643535,77262,2712,7,0,0,0
0.0,1.0,0.0,77297,2712,7,0,0,0
0.010602791422487389,0.9893972085775126,0.010602791422487389,77268,2712,7,0,0,0
0.003847486872857492,0.9961525131271425,0.003847486872857492,77298,2712,7,0,0,0
0.0,1.0,0.0,77263,2712,7,0,0,0
0.0,1.0,0.0,77304,2712,7,2,1,0
0.0,1.0,0.0,77252,2712,7,0,0,0
0.0,1.0,0.0,77265,2712,7,0,0,0
0.0,1.0,0.0,77237,2712,7,0,0,0
0.00900653237379484,0.9909934676262051,0.00900653237379484,77239,2712,7,0,0,0
0.02648537228774099,0.973514627712259,0.02648537228774099,77235,2712,7,0,0,0
0.000875192465592662,0.9991248075344074,0.000875192465592662,77284,2712,7,0,0,0
0.011996763025065443,0.9880032369749345,0.011996763025065443,77244,2712,7,0,0,0
0.022452706880204835,0.9775472931197952,0.022452706880204835,77243,2712,7,0,0,0
0.19752899554726944,0.8024710044527306,0.19752899554726944,77300,2712,7,0,0,0
0.0,1.0,0.0,77245,2712,7,0,0,0
0.04615102715636233,0.9538489728436377,0.04615102715636233,77251,2712,7,0,0,0
0.041880640634169415,0.9581193593658306,0.041880640634169415,77246,2712,7,0,0,0
0.0,1.0,0.0,77248,2712,7,0,0,0
0.0477753162232572,0.9522246837767427,0.0477753162232572,77293,2712,7,0,0,0
0.02233506494451839,0.9776649350554816,0.02233506494451839,77260,2712,7,0,0,0
0.0,1.0,0.0,77238,2712,7,0,0,0
0.0031813585266000106,0.9968186414733999,0.0031813585266000106,77241,2712,7,0,0,0
0.026865139423344682,0.9731348605766553,0.026865139423344682,77247,2712,7,0,0,0
0.0,1.0,0.0,77269,2712,7,0,0,0
0.013263782321355442,0.9867362176786446,0.013263782321355442,77303,2712,7,0,0,0
0.0,1.0,0.0,77233,2712,7,0,0,0
0.0,1.0,0.0,77231,2712,7,0,0,0
0.0151327359648998,0.9848672640351002,0.0151327359648998,77232,2712,7,0,0,0
0.03466689898532417,0.9653331010146758,0.03466689898532417,77281,2712,7,0,0,0
0.0,1.0,0.0,77292,2712,7,0,0,0
0.0,1.0,0.0,77266,2712,7,0,0,0
0.0,1.0,0.0,77283,2712,7,0,0,0
0.0,1.0,0.0,77272,2712,7,0,0,0
0.04432907199260776,0.9556709280073923,0.04432907199260776,77302,2712,7,0,0,0
0.0,1.0,0.0,77295,2712,7,0,0,0
0.10979089398141477,0.8902091060185853,0.10979089398141477,77280,2712,7,0,0,0
0.06431449384469463,0.9356855061553053,0.06431449384469463,77242,2712,7,0,0,0
0.006210573691522647,0.9937894263084773,0.006210573691522647,77286,2712,7,0,0,0
0.06325635791884675,0.9367436420811532,0.06325635791884675,79138,2758,4,0,0,0
0.0,1.0,0.0,79181,2758,4,0,0,0
0.002672063763438687,0.9973279362365614,0.002672063763438687,79135,2758,4,0,0,0
0.018869368356749558,0.9811306316432504,0.018869368356749558,79152,2758,4,0,0,0
0.0,1.0,0.0,79139,2758,4,0,0,0
0.0033954917432546597,0.9966045082567453,0.0033954917432546597,79144,2758,4,0,0,0
0.0,1.0,0.0,79147,2758,4,0,0,0
0.010637177198403895,0.9893628228015962,0.010637177198403895,79182,2758,4,0,0,0
0.03410765858209304,0.9658923414179069,0.03410765858209304,79153,2758,4,0,0,0
0.016421618704863777,0.9835783812951362,0.016421618704863777,79184,2758,4,0,0,0
0.0,1.0,0.0,79148,2758,4,0,0,0
0.0,1.0,0.0,79183,2758,4,0,0,0
0.07342543929748757,0.9265745607025124,0.07342543929748757,79137,2758,4,0,0,0
0.0,1.0,0.0,79150,2758,4,0,0,0
0.04224563632732604,0.957754363672674,0.04224563632732604,79123,2758,4,0,0,0
0.031142948779682555,0.9688570512203174,0.031142948779682555,79125,2758,4,0,0,0
0.03058122463495879,0.9694187753650412,0.03058122463495879,79121,2758,4,0,0,0
0.0,1.0,0.0,79169,2758,4,0,0,0
0.011150866482986143,0.9888491335170139,0.011150866482986143,79129,2758,4,0,0,0
0.011202786995557809,0.9887972130044422,0.011202786995557809,79128,2758,4,0,0,0
0.0,1.0,0.0,79186,2758,4,0,0,0
0.03564877613342661,0.9643512238665733,0.03564877613342661,79130,2758,4,0,0,0
0.017210865875066525,0.9827891341249335,0.017210865875066525,79136,2758,4,0,0,0
0.03056830528010549,0.9694316947198945,0.03056830528010549,79131,2758,4,0,0,0
0.0046511952952683466,0.9953488047047316,0.0046511952952683466,79133,2758,4,0,0,0
0.02793908229166557,0.9720609177083345,0.02793908229166557,79178,2758,4,0,0,0
0.0,1.0,0.0,79145,2758,4,0,0,0
0.008522039477453365,0.9914779605225467,0.008522039477453365,79124,2758,4,0,0,0
0.0582802878203809,0.9417197121796191,0.0582802878203809,79127,2758,4,0,0,0
0.0,1.0,0.0,79132,2758,4,0,0,0
0.016250862777898827,0.9837491372221012,0.016250862777898827,79154,2758,4,0,0,0
0.013178883997436346,0.9868211160025636,0.013178883997436346,79189,2758,4,0,0,0
0.05134564063145592,0.948654359368544,0.05134564063145592,79119,2758,4,0,0,0
0.028470023671742353,0.9715299763282577,0.028470023671742353,79117,2758,4,0,0,0
0.0,1.0,0.0,79118,2758,4,0,0,0
0.0,1.0,0.0,79166,2758,4,0,0,0
0.0,1.0,0.0,79177,2758,4,0,0,0
0.0,1.0,0.0,79151,2758,4,0,0,0
0.02852190464815352,0.9714780953518465,0.02852190464815352,79168,2758,4,0,0,0
0.0585595579539791,0.941440442046021,0.0585595579539791,79157,2758,4,0,0,0
0.10696477090711848,0.8930352290928816,0.10696477090711848,79188,2758,4,0,0,0
0.0,1.0,0.0,79180,2758,4,0,0,0
0.02422217957947912,0.9757778204205209,0.02422217957947912,79165,2758,4,0,0,0
0.17358803214250745,0.8264119678574926,0.17358803214250745,79190,2758,4,2,1,0
0.0068341872818740625,0.993165812718126,0.0068341872818740625,79171,2758,4,0,0,0
0.06325635791884675,0.9367436420811532,0.06325635791884675,79242,2760,5,0,0,0
0.0,1.0,0.0,79284,2760,5,0,0,0
0.002672063763438687,0.9973279362365614,0.002672063763438687,79239,2760,5,0,0,0
0.018869368356749558,0.9811306316432504,0.018869368356749558,79256,2760,5,0,0,0
0.0,1.0,0.0,79243,2760,5,0,0,0
0.0033954917432546597,0.9966045082567453,0.0033954917432546597,79248,2760,5,0,0,0
0.0,1.0,0.0,79251,2760,5,0,0,0
0.010637177198403895,0.9893628228015962,0.010637177198403895,79285,2760,5,0,0,0
0.03410765858209304,0.9658923414179069,0.03410765858209304,79257,2760,5,0,0,0
0.016421618704863777,0.9835783812951362,0.016421618704863777,79287,2760,5,0,0,0
0.0,1.0,0.0,79252,2760,5,0,0,0
0.0,1.0,0.0,79286,2760,5,0,0,0
0.07342543929748757,0.9265745607025124,0.07342543929748757,79241,2760,5,0,0,0
0.0,1.0,0.0,79254,2760,5,0,0,0
0.04224563632732604,0.957754363672674,0.04224563632732604,79226,2760,5,0,0,0
0.031142948779682555,0.9688570512203174,0.031142948779682555,79228,2760,5,0,0,0
0.03058122463495879,0.9694187753650412,0.03058122463495879,79224,2760,5,0,0,0
0.0,1.0,0.0,79272,2760,5,0,0,0
0.011150866482986143,0.9888491335170139,0.011150866482986143,79233,2760,5,0,0,0
0.011202786995557809,0.9887972130044422,0.011202786995557809,79232,2760,5,0,0,0
0.0,1.0,0.0,79289,2760,5,0,0,0
0.03564877613342661,0.9643512238665733,0.03564877613342661,79234,2760,5,0,0,0
0.017210865875066525,0.9827891341249335,0.017210865875066525,79240,2760,5,0,0,0
0.03056830528010549,0.9694316947198945,0.03056830528010549,79235,2760,5,0,0,0
0.0046511952952683466,0.9953488047047316,0.0046511952952683466,79237,2760,5,0,0,0
0.02793908229166557,0.9720609177083345,0.02793908229166557,79281,2760,5,0,0,0
0.0,1.0,0.0,79249,2760,5,0,0,0
0.008522039477453365,0.9914779605225467,0.008522039477453365,79227,2760,5,0,0,0
0.0582802878203809,0.9417197121796191,0.0582802878203809,79230,2760,5,0,0,0
0.0,1.0,0.0,79236,2760,5,0,0,0
0.016250862777898827,0.9837491372221012,0.016250862777898827,79258,2760,5,0,0,0
0.013178883997436346,0.9868211160025636,0.013178883997436346,79292,2760,5,0,0,0
0.05134564063145592,0.948654359368544,0.05134564063145592,79222,2760,5,0,0,0
0.028470023671742353,0.9715299763282577,0.028470023671742353,79220,2760,5,0,0,0
0.0,1.0,0.0,79221,2760,5,0,0,0
0.0,1.0,0.0,79269,2760,5,0,0,0
0.0,1.0,0.0,79280,2760,5,0,0,0
0.0,1.0,0.0,79255,2760,5,0,0,0
0.02852190464815352,0.9714780953518465,0.02852190464815352,79271,2760,5,0,0,0
0.0585595579539791,0.941440442046021,0.0585595579539791,79261,2760,5,0,0,0
0.10696477090711848,0.8930352290928816,0.10696477090711848,79291,2760,5,0,0,0
0.0,1.0,0.0,79283,2760,5,0,0,0
0.02422217957947912,0.9757778204205209,0.02422217957947912,79268,2760,5,0,0,0
0.17358803214250745,0.8264119678574926,0.17358803214250745,79231,2760,5,0,0,0
0.0068341872818740625,0.993165812718126,0.0068341872818740625,79274,2760,5,0,0,0
0.06325635791884675,0.9367436420811532,0.06325635791884675,83120,2865,6,0,0,0
0.0,1.0,0.0,83163,2865,6,0,0,0
0.002672063763438687,0.9973279362365614,0.002672063763438687,83117,2865,6,0,0,0
0.018869368356749558,0.9811306316432504,0.018869368356749558,83134,2865,6,0,0,0
0.0,1.0,0.0,83121,2865,6,0,0,0
0.0033954917432546597,0.9966045082567453,0.0033954917432546597,83126,2865,6,0,0,0
0.0,1.0,0.0,83129,2865,6,0,0,0
0.010637177198403895,0.9893628228015962,0.010637177198403895,83164,2865,6,0,0,0
0.03410765858209304,0.9658923414179069,0.03410765858209304,83135,2865,6,0,0,0
0.016421618704863777,0.9835783812951362,0.016421618704863777,83166,2865,6,0,0,0
0.0,1.0,0.0,83130,2865,6,0,0,0
0.0,1.0,0.0,83165,2865,6,0,0,0
0.07342543929748757,0.9265745607025124,0.07342543929748757,83119,2865,6,0,0,0
0.0,1.0,0.0,83132,2865,6,0,0,0
0.04224563632732604,0.957754363672674,0.04224563632732604,83104,2865,6,0,0,0
0.031142948779682555,0.9688570512203174,0.031142948779682555,83106,2865,6,0,0,0
0.03058122463495879,0.9694187753650412,0.03058122463495879,83102,2865,6,0,0,0
0.0,1.0,0.0,83150,2865,6,0,0,0
0.011150866482986143,0.9888491335170139,0.011150866482986143,83111,2865,6,0,0,0
0.011202786995557809,0.9887972130044422,0.011202786995557809,83110,2865,6,0,0,0
0.0,1.0,0.0,83168,2865,6,0,0,0
0.03564877613342661,0.9643512238665733,0.03564877613342661,83112,2865,6,0,0,0
0.017210865875066525,0.9827891341249335,0.017210865875066525,83118,2865,6,0,0,0
0.03056830528010549,0.9694316947198945,0.03056830528010549,83113,2865,6,0,0,0
0.0046511952952683466,0.9953488047047316,0.0046511952952683466,83115,2865,6,0,0,0
0.02793908229166557,0.9720609177083345,0.02793908229166557,83159,2865,6,0,0,0
0.0,1.0,0.0,83127,2865,6,0,0,0
0.008522039477453365,0.9914779605225467,0.008522039477453365,83105,2865,6,0,0,0
0.0582802878203809,0.9417197121796191,0.0582802878203809,83108,2865,6,0,0,0
0.0,1.0,0.0,83114,2865,6,0,0,0
0.016250862777898827,0.9837491372221012,0.016250862777898827,83136,2865,6,0,0,0
0.013178883997436346,0.9868211160025636,0.013178883997436346,83171,2865,6,0,0,0
0.05134564063145592,0.948654359368544,0.05134564063145592,83100,2865,6,0,0,0
0.028470023671742353,0.9715299763282577,0.028470023671742353,83098,2865,6,0,0,0
0.0,1.0,0.0,83099,2865,6,0,0,0
0.0,1.0,0.0,83172,2865,6,2,1,0
0.0,1.0,0.0,83158,2865,6,0,0,0
0.0,1.0,0.0,83133,2865,6,0,0,0
0.02852190464815352,0.9714780953518465,0.02852190464815352,83149,2865,6,0,0,0
0.0585595579539791,0.941440442046021,0.0585595579539791,83139,2865,6,0,0,0
0.10696477090711848,0.8930352290928816,0.10696477090711848,83170,2865,6,0,0,0
0.0,1.0,0.0,83162,2865,6,0,0,0
0.02422217957947912,0.9757778204205209,0.02422217957947912,83147,2865,6,0,0,0
0.17358803214250745,0.8264119678574926,0.17358803214250745,83109,2865,6,0,0,0
0.0068341872818740625,0.993165812718126,0.0068341872818740625,83152,2865,6,0,0,0
0.025907495010859663,0.9740925049891404,0.025907495010859663,89172,3025,1,0,0,0
0.02200536983678249,0.9779946301632175,0.02200536983678249,89216,3025,1,0,0,0
0.013897715867573518,0.9861022841324265,0.013897715867573518,89169,3025,1,0,0,0
0.04358988521654967,0.9564101147834503,0.04358988521654967,89186,3025,1,0,0,0
