0,label_0,label_1,application,task_id,employer_total_tasks_so_far,truth,hire_positive_truth,hire_negative_truth
0.027919785332118096,0.9720802146678819,0.027919785332118096,89173,3025,1,0,0,0
0.05017237669457475,0.9498276233054253,0.05017237669457475,89178,3025,1,0,0,0
0.011905809516353446,0.9880941904836466,0.011905809516353446,89181,3025,1,0,0,0
0.0,1.0,0.0,89218,3025,1,0,0,0
0.02069882092256748,0.9793011790774325,0.02069882092256748,89187,3025,1,0,0,0
0.02571096517591627,0.9742890348240837,0.02571096517591627,89220,3025,1,0,0,0
0.016607312806287022,0.983392687193713,0.016607312806287022,89182,3025,1,0,0,0
0.025804541096026628,0.9741954589039734,0.025804541096026628,89219,3025,1,0,0,0
0.013609732871027624,0.9863902671289724,0.013609732871027624,89171,3025,1,0,0,0
0.014637329302268364,0.9853626706977316,0.014637329302268364,89184,3025,1,0,0,0
0.012167952274040002,0.98783204772596,0.012167952274040002,89156,3025,1,0,0,0
0.02379183017559559,0.9762081698244044,0.02379183017559559,89158,3025,1,0,0,0
0.013365869680446897,0.986634130319553,0.013365869680446897,89154,3025,1,0,0,0
0.03961312633856422,0.9603868736614358,0.03961312633856422,89203,3025,1,0,0,0
0.030076047738919365,0.9699239522610806,0.030076047738919365,89163,3025,1,0,0,0
0.026065512466545263,0.9739344875334547,0.026065512466545263,89162,3025,1,0,0,0
0.05644102802469448,0.9435589719753055,0.05644102802469448,89223,3025,1,0,0,0
0.032450860493028505,0.9675491395069715,0.032450860493028505,89164,3025,1,0,0,0
0.029496301791763983,0.970503698208236,0.029496301791763983,89170,3025,1,0,0,0
0.024656174344517272,0.9753438256554827,0.024656174344517272,89165,3025,1,0,0,0
0.01529595138327075,0.9847040486167292,0.01529595138327075,89167,3025,1,0,0,0
0.02347752554096225,0.9765224744590377,0.02347752554096225,89212,3025,1,0,0,0
0.01626508628284769,0.9837349137171523,0.01626508628284769,89179,3025,1,0,0,0
0.01823761036068776,0.9817623896393123,0.01823761036068776,89157,3025,1,0,0,0
0.024384321797753638,0.9756156782022464,0.024384321797753638,89160,3025,1,0,0,0
0.0,1.0,0.0,89166,3025,1,0,0,0
0.00818919214455883,0.9918108078554412,0.00818919214455883,89188,3025,1,0,0,0
0.0028202815337633053,0.9971797184662367,0.0028202815337633053,89226,3025,1,0,0,0
0.006666300753537392,0.9933336992464626,0.006666300753537392,89152,3025,1,0,0,0
0.02314223016558402,0.976857769834416,0.02314223016558402,89150,3025,1,0,0,0
0.006396461125633799,0.9936035388743663,0.006396461125633799,89151,3025,1,0,0,0
0.011494684922440502,0.9885053150775595,0.011494684922440502,89200,3025,1,0,0,0
0.00018577215907018135,0.9998142278409298,0.00018577215907018135,89211,3025,1,0,0,0
0.004187564106963953,0.995812435893036,0.004187564106963953,89185,3025,1,0,0,0
0.024289718076553536,0.9757102819234464,0.024289718076553536,89202,3025,1,0,0,0
0.05560032305956531,0.9443996769404347,0.05560032305956531,89191,3025,1,0,0,0
0.034178066805081585,0.9658219331949184,0.034178066805081585,89225,3025,1,0,0,0
0.0,1.0,0.0,89215,3025,1,0,0,0
0.08673677036994232,0.9132632296300577,0.08673677036994232,89199,3025,1,0,0,0
0.048772367980913806,0.9512276320190862,0.048772367980913806,89161,3025,1,0,0,0
0.021585160202360877,0.9784148397976391,0.021585160202360877,89205,3025,1,0,0,0
0.021585160202360877,0.9784148397976391,0.021585160202360877,89221,3025,1,0,0,0
0.021585160202360877,0.9784148397976391,0.021585160202360877,89217,3025,1,0,0,0
0.025907495010859663,0.9740925049891404,0.025907495010859663,84806,2905,1,0,0,0
0.02200536983678249,0.9779946301632175,0.02200536983678249,84850,2905,1,0,0,0
0.013897715867573518,0.9861022841324265,0.013897715867573518,84803,2905,1,0,0,0
0.04358988521654967,0.9564101147834503,0.04358988521654967,84820,2905,1,0,0,0
0.027919785332118096,0.9720802146678819,0.027919785332118096,84807,2905,1,0,0,0
0.05017237669457475,0.9498276233054253,0.05017237669457475,84812,2905,1,0,0,0
0.011905809516353446,0.9880941904836466,0.011905809516353446,84815,2905,1,0,0,0
0.0,1.0,0.0,84851,2905,1,0,0,0
0.02069882092256748,0.9793011790774325,0.02069882092256748,84821,2905,1,0,0,0
0.02571096517591627,0.9742890348240837,0.02571096517591627,84853,2905,1,0,0,0
0.016607312806287022,0.983392687193713,0.016607312806287022,84816,2905,1,0,0,0
0.025804541096026628,0.9741954589039734,0.025804541096026628,84852,2905,1,0,0,0
0.013609732871027624,0.9863902671289724,0.013609732871027624,84805,2905,1,0,0,0
0.014637329302268364,0.9853626706977316,0.014637329302268364,84818,2905,1,0,0,0
0.012167952274040002,0.98783204772596,0.012167952274040002,84791,2905,1,0,0,0
0.02379183017559559,0.9762081698244044,0.02379183017559559,84793,2905,1,0,0,0
0.013365869680446897,0.986634130319553,0.013365869680446897,84789,2905,1,0,0,0
0.03961312633856422,0.9603868736614358,0.03961312633856422,84837,2905,1,0,0,0
0.030076047738919365,0.9699239522610806,0.030076047738919365,84798,2905,1,0,0,0
0.026065512466545263,0.9739344875334547,0.026065512466545263,84797,2905,1,0,0,0
0.05644102802469448,0.9435589719753055,0.05644102802469448,84855,2905,1,0,0,0
0.032450860493028505,0.9675491395069715,0.032450860493028505,84799,2905,1,0,0,0
0.029496301791763983,0.970503698208236,0.029496301791763983,84804,2905,1,0,0,0
0.024656174344517272,0.9753438256554827,0.024656174344517272,84800,2905,1,0,0,0
0.01529595138327075,0.9847040486167292,0.01529595138327075,84802,2905,1,0,0,0
0.02347752554096225,0.9765224744590377,0.02347752554096225,84846,2905,1,0,0,0
0.01626508628284769,0.9837349137171523,0.01626508628284769,84813,2905,1,0,0,0
0.01823761036068776,0.9817623896393123,0.01823761036068776,84792,2905,1,0,0,0
0.024384321797753638,0.9756156782022464,0.024384321797753638,84795,2905,1,0,0,0
0.0,1.0,0.0,84801,2905,1,0,0,0
0.00818919214455883,0.9918108078554412,0.00818919214455883,84822,2905,1,0,0,0
0.0028202815337633053,0.9971797184662367,0.0028202815337633053,84858,2905,1,0,0,0
0.006666300753537392,0.9933336992464626,0.006666300753537392,84787,2905,1,0,0,0
0.02314223016558402,0.976857769834416,0.02314223016558402,84785,2905,1,0,0,0
0.006396461125633799,0.9936035388743663,0.006396461125633799,84786,2905,1,0,0,0
0.011494684922440502,0.9885053150775595,0.011494684922440502,84834,2905,1,0,0,0
0.00018577215907018135,0.9998142278409298,0.00018577215907018135,84845,2905,1,0,0,0
0.004187564106963953,0.995812435893036,0.004187564106963953,84819,2905,1,0,0,0
0.024289718076553536,0.9757102819234464,0.024289718076553536,84836,2905,1,0,0,0
0.05560032305956531,0.9443996769404347,0.05560032305956531,84825,2905,1,0,0,0
0.034178066805081585,0.9658219331949184,0.034178066805081585,84857,2905,1,0,0,0
0.0,1.0,0.0,84849,2905,1,0,0,0
0.08673677036994232,0.9132632296300577,0.08673677036994232,84833,2905,1,0,0,0
0.048772367980913806,0.9512276320190862,0.048772367980913806,84796,2905,1,0,0,0
0.021585160202360877,0.9784148397976391,0.021585160202360877,84839,2905,1,0,0,0
0.06044907936436829,0.9395509206356317,0.06044907936436829,78137,2733,3,0,0,0
0.028542727977950103,0.9714572720220499,0.028542727977950103,78179,2733,3,0,0,0
0.06965908162199803,0.9303409183780019,0.06965908162199803,78134,2733,3,0,0,0
0.0,1.0,0.0,78150,2733,3,0,0,0
0.0,1.0,0.0,78138,2733,3,0,0,0
0.0732076278761356,0.9267923721238644,0.0732076278761356,78142,2733,3,0,0,0
0.04754249024518437,0.9524575097548156,0.04754249024518437,78145,2733,3,0,0,0
0.0,1.0,0.0,78180,2733,3,0,0,0
0.030888777152072607,0.9691112228479274,0.030888777152072607,78151,2733,3,0,0,0
0.0,1.0,0.0,78182,2733,3,0,0,0
0.0,1.0,0.0,78146,2733,3,0,0,0
0.05339283379693657,0.9466071662030634,0.05339283379693657,78181,2733,3,0,0,0
0.0,1.0,0.0,78136,2733,3,0,0,0
0.014171634087734163,0.9858283659122659,0.014171634087734163,78148,2733,3,0,0,0
0.0,1.0,0.0,78121,2733,3,0,0,0
0.009819359814642653,0.9901806401853573,0.009819359814642653,78123,2733,3,0,0,0
0.07158437751841942,0.9284156224815806,0.07158437751841942,78119,2733,3,0,0,0
0.061080617318546984,0.938919382681453,0.061080617318546984,78167,2733,3,0,0,0
0.0787360595941028,0.9212639404058972,0.0787360595941028,78128,2733,3,0,0,0
0.07020261324853148,0.9297973867514685,0.07020261324853148,78127,2733,3,0,0,0
0.2671930258130329,0.7328069741869672,0.2671930258130329,78184,2733,3,0,0,0
0.058809434453516246,0.9411905655464837,0.058809434453516246,78129,2733,3,0,0,0
0.0858379222210206,0.9141620777789794,0.0858379222210206,78135,2733,3,0,0,0
0.02504562024205459,0.9749543797579454,0.02504562024205459,78130,2733,3,0,0,0
0.02328886635075754,0.9767111336492424,0.02328886635075754,78132,2733,3,0,0,0
0.014837689171409263,0.9851623108285907,0.014837689171409263,78176,2733,3,0,0,0
0.07787603001589527,0.9221239699841047,0.07787603001589527,78143,2733,3,0,0,0
0.037120285178815396,0.9628797148211846,0.037120285178815396,78122,2733,3,0,0,0
0.0,1.0,0.0,78125,2733,3,0,0,0
0.0,1.0,0.0,78131,2733,3,0,0,0
0.0,1.0,0.0,78152,2733,3,0,0,0
0.004437765273411585,0.9955622347265884,0.004437765273411585,78187,2733,3,0,0,0
0.0,1.0,0.0,78117,2733,3,0,0,0
0.06978442982681989,0.9302155701731801,0.06978442982681989,78115,2733,3,0,0,0
0.0,1.0,0.0,78116,2733,3,0,0,0
0.014224808831511239,0.9857751911684888,0.014224808831511239,78164,2733,3,0,0,0
0.025828109427105835,0.9741718905728942,0.025828109427105835,78175,2733,3,0,0,0
0.10018754137260531,0.8998124586273947,0.10018754137260531,78149,2733,3,0,0,0
0.13742699309145928,0.8625730069085407,0.13742699309145928,78166,2733,3,0,0,0
0.1143201022726404,0.8856798977273596,0.1143201022726404,78155,2733,3,0,0,0
0.0,1.0,0.0,78186,2733,3,0,0,0
0.05759854421383062,0.9424014557861694,0.05759854421383062,78178,2733,3,0,0,0
0.0,1.0,0.0,78163,2733,3,0,0,0
0.0,1.0,0.0,78126,2733,3,0,0,0
0.009475685134217936,0.9905243148657821,0.009475685134217936,78169,2733,3,0,0,0
0.06044907936436829,0.9395509206356317,0.06044907936436829,92492,3109,4,0,0,0
0.028542727977950103,0.9714572720220499,0.028542727977950103,92547,3109,4,2,1,0
0.06965908162199803,0.9303409183780019,0.06965908162199803,92489,3109,4,0,0,0
0.0,1.0,0.0,92506,3109,4,0,0,0
0.0,1.0,0.0,92493,3109,4,0,0,0
0.0732076278761356,0.9267923721238644,0.0732076278761356,92498,3109,4,0,0,0
0.04754249024518437,0.9524575097548156,0.04754249024518437,92501,3109,4,0,0,0
0.0,1.0,0.0,92538,3109,4,0,0,0
0.030888777152072607,0.9691112228479274,0.030888777152072607,92507,3109,4,0,0,0
0.0,1.0,0.0,92540,3109,4,0,0,0
0.0,1.0,0.0,92502,3109,4,0,0,0
0.05339283379693657,0.9466071662030634,0.05339283379693657,92539,3109,4,0,0,0
0.0,1.0,0.0,92491,3109,4,0,0,0
0.014171634087734163,0.9858283659122659,0.014171634087734163,92504,3109,4,0,0,0
0.0,1.0,0.0,92476,3109,4,0,0,0
0.009819359814642653,0.9901806401853573,0.009819359814642653,92478,3109,4,0,0,0
0.07158437751841942,0.9284156224815806,0.07158437751841942,92474,3109,4,0,0,0
0.061080617318546984,0.938919382681453,0.061080617318546984,92523,3109,4,0,0,0
0.0787360595941028,0.9212639404058972,0.0787360595941028,92483,3109,4,0,0,0
0.07020261324853148,0.9297973867514685,0.07020261324853148,92482,3109,4,0,0,0
0.2671930258130329,0.7328069741869672,0.2671930258130329,92543,3109,4,0,0,0
0.058809434453516246,0.9411905655464837,0.058809434453516246,92484,3109,4,0,0,0
0.0858379222210206,0.9141620777789794,0.0858379222210206,92490,3109,4,0,0,0
0.02504562024205459,0.9749543797579454,0.02504562024205459,92485,3109,4,0,0,0
0.02328886635075754,0.9767111336492424,0.02328886635075754,92487,3109,4,0,0,0
0.014837689171409263,0.9851623108285907,0.014837689171409263,92532,3109,4,0,0,0
0.07787603001589527,0.9221239699841047,0.07787603001589527,92499,3109,4,0,0,0
0.037120285178815396,0.9628797148211846,0.037120285178815396,92477,3109,4,0,0,0
0.0,1.0,0.0,92480,3109,4,0,0,0
0.0,1.0,0.0,92486,3109,4,0,0,0
0.0,1.0,0.0,92508,3109,4,0,0,0
0.004437765273411585,0.9955622347265884,0.004437765273411585,92546,3109,4,0,0,0
0.0,1.0,0.0,92472,3109,4,0,0,0
0.06978442982681989,0.9302155701731801,0.06978442982681989,92470,3109,4,0,0,0
0.0,1.0,0.0,92471,3109,4,0,0,0
0.014224808831511239,0.9857751911684888,0.014224808831511239,92520,3109,4,0,0,0
0.025828109427105835,0.9741718905728942,0.025828109427105835,92531,3109,4,0,0,0
0.10018754137260531,0.8998124586273947,0.10018754137260531,92505,3109,4,0,0,0
0.13742699309145928,0.8625730069085407,0.13742699309145928,92522,3109,4,0,0,0
0.1143201022726404,0.8856798977273596,0.1143201022726404,92511,3109,4,0,0,0
0.0,1.0,0.0,92545,3109,4,0,0,0
0.05759854421383062,0.9424014557861694,0.05759854421383062,92536,3109,4,0,0,0
0.0,1.0,0.0,92519,3109,4,0,0,0
0.0,1.0,0.0,92481,3109,4,0,0,0
0.009475685134217936,0.9905243148657821,0.009475685134217936,92525,3109,4,0,0,0
0.009475685134217936,0.9905243148657821,0.009475685134217936,92541,3109,4,0,0,0
0.009475685134217936,0.9905243148657821,0.009475685134217936,92537,3109,4,0,0,0
0.01717925853958809,0.9828207414604119,0.01717925853958809,80378,2794,2,0,0,0
0.0005583144716814065,0.9994416855283186,0.0005583144716814065,80421,2794,2,0,0,0
0.09871626826870945,0.9012837317312905,0.09871626826870945,80375,2794,2,0,0,0
0.05668580284474496,0.943314197155255,0.05668580284474496,80392,2794,2,0,0,0
0.0,1.0,0.0,80379,2794,2,0,0,0
0.024438161553066308,0.9755618384469337,0.024438161553066308,80384,2794,2,0,0,0
0.009092821503170145,0.9909071784968299,0.009092821503170145,80387,2794,2,0,0,0
0.05063185416221502,0.949368145837785,0.05063185416221502,80422,2794,2,0,0,0
0.0,1.0,0.0,80430,2794,2,1,0,1
0.22183971229463761,0.7781602877053624,0.22183971229463761,80424,2794,2,0,0,0
0.0,1.0,0.0,80388,2794,2,0,0,0
0.0,1.0,0.0,80423,2794,2,0,0,0
0.0,1.0,0.0,80377,2794,2,0,0,0
0.007790088271207477,0.9922099117287925,0.007790088271207477,80390,2794,2,0,0,0
0.0,1.0,0.0,80362,2794,2,0,0,0
0.04558683834062828,0.9544131616593717,0.04558683834062828,80364,2794,2,0,0,0
0.02207951287993054,0.9779204871200695,0.02207951287993054,80360,2794,2,0,0,0
0.01890504529609417,0.9810949547039058,0.01890504529609417,80408,2794,2,0,0,0
0.0,1.0,0.0,80369,2794,2,0,0,0
0.14555937437551306,0.854440625624487,0.14555937437551306,80368,2794,2,0,0,0
0.021536008497241133,0.9784639915027589,0.021536008497241133,80426,2794,2,0,0,0
0.0573278222767562,0.9426721777232439,0.0573278222767562,80370,2794,2,0,0,0
0.04364907998241516,0.9563509200175848,0.04364907998241516,80376,2794,2,0,0,0
0.018524232494985554,0.9814757675050144,0.018524232494985554,80371,2794,2,0,0,0
0.0,1.0,0.0,80373,2794,2,0,0,0
0.01243107014342576,0.9875689298565742,0.01243107014342576,80417,2794,2,0,0,0
0.0,1.0,0.0,80385,2794,2,0,0,0
0.09024621943401323,0.9097537805659868,0.09024621943401323,80363,2794,2,0,0,0
0.008956939803213,0.991043060196787,0.008956939803213,80366,2794,2,0,0,0
0.05902432698407653,0.9409756730159234,0.05902432698407653,80372,2794,2,0,0,0
0.0,1.0,0.0,80393,2794,2,0,0,0
0.0,1.0,0.0,80429,2794,2,0,0,0
0.06303195284876253,0.9369680471512375,0.06303195284876253,80358,2794,2,0,0,0
0.0,1.0,0.0,80356,2794,2,0,0,0
0.0,1.0,0.0,80357,2794,2,0,0,0
0.0,1.0,0.0,80405,2794,2,0,0,0
0.09426986179740096,0.9057301382025991,0.09426986179740096,80416,2794,2,0,0,0
0.13631586766856912,0.8636841323314308,0.13631586766856912,80391,2794,2,0,0,0
0.04149115995214675,0.9585088400478532,0.04149115995214675,80407,2794,2,0,0,0
0.006382867821994528,0.9936171321780055,0.006382867821994528,80396,2794,2,0,0,0
0.0,1.0,0.0,80428,2794,2,0,0,0
0.021881950835504035,0.978118049164496,0.021881950835504035,80420,2794,2,0,0,0
0.11689603676471239,0.8831039632352876,0.11689603676471239,80404,2794,2,0,0,0
0.10452410285114133,0.8954758971488587,0.10452410285114133,80367,2794,2,0,0,0
0.024205714547833764,0.9757942854521663,0.024205714547833764,80410,2794,2,0,0,0
0.045263447669049696,0.9547365523309503,0.045263447669049696,92336,3106,4,0,0,0
0.09243080411540382,0.9075691958845962,0.09243080411540382,92381,3106,4,0,0,0
0.015327463001928686,0.9846725369980713,0.015327463001928686,92334,3106,4,0,0,0
0.0679412802709967,0.9320587197290033,0.0679412802709967,92350,3106,4,0,0,0
0.10173079975321905,0.8982692002467809,0.10173079975321905,92337,3106,4,0,0,0
0.014994418753689523,0.9850055812463104,0.014994418753689523,92342,3106,4,0,0,0
0.0020825445467765637,0.9979174554532234,0.0020825445467765637,92345,3106,4,0,0,0
0.0,1.0,0.0,92383,3106,4,0,0,0
0.0492232131217209,0.950776786878279,0.0492232131217209,92351,3106,4,0,0,0
0.07522332168678143,0.9247766783132185,0.07522332168678143,92385,3106,4,0,0,0
0.0019492132632783245,0.9980507867367217,0.0019492132632783245,92346,3106,4,0,0,0
0.14306241144713772,0.8569375885528623,0.14306241144713772,92384,3106,4,0,0,0
0.12885837084429763,0.8711416291557024,0.12885837084429763,92335,3106,4,0,0,0
0.017799274382166323,0.9822007256178337,0.017799274382166323,92348,3106,4,0,0,0
0.0,1.0,0.0,92321,3106,4,0,0,0
0.037524381827583615,0.9624756181724163,0.037524381827583615,92323,3106,4,0,0,0
0.0,1.0,0.0,92319,3106,4,0,0,0
0.015363567118970654,0.9846364328810293,0.015363567118970654,92367,3106,4,0,0,0
0.0,1.0,0.0,92328,3106,4,0,0,0
0.08604639118370139,0.9139536088162986,0.08604639118370139,92327,3106,4,0,0,0
0.0352471893351156,0.9647528106648844,0.0352471893351156,92388,3106,4,0,0,0
0.0012668404490137758,0.9987331595509862,0.0012668404490137758,92329,3106,4,0,0,0
0.045869056736584375,0.9541309432634156,0.045869056736584375,92392,3106,4,2,1,0
0.0,1.0,0.0,92330,3106,4,0,0,0
0.012342806603580385,0.9876571933964197,0.012342806603580385,92332,3106,4,0,0,0
0.03452054931443467,0.9654794506855653,0.03452054931443467,92376,3106,4,0,0,0
0.0,1.0,0.0,92343,3106,4,0,0,0
0.05237495946679487,0.9476250405332052,0.05237495946679487,92322,3106,4,0,0,0
0.07591112120063406,0.924088878799366,0.07591112120063406,92325,3106,4,0,0,0
0.03733232798650998,0.96266767201349,0.03733232798650998,92331,3106,4,0,0,0
0.024804781869261185,0.9751952181307388,0.024804781869261185,92352,3106,4,0,0,0
0.0,1.0,0.0,92391,3106,4,0,0,0
0.03574969818629792,0.9642503018137021,0.03574969818629792,92317,3106,4,0,0,0
0.0,1.0,0.0,92315,3106,4,0,0,0
0.0,1.0,0.0,92316,3106,4,0,0,0
0.0,1.0,0.0,92364,3106,4,0,0,0
0.01659192490238455,0.9834080750976154,0.01659192490238455,92375,3106,4,0,0,0
0.04386809861235447,0.9561319013876455,0.04386809861235447,92349,3106,4,0,0,0
0.0,1.0,0.0,92366,3106,4,0,0,0
0.03524499665339398,0.964755003346606,0.03524499665339398,92355,3106,4,0,0,0
0.010681446222429683,0.9893185537775703,0.010681446222429683,92390,3106,4,0,0,0
0.03987698969112701,0.960123010308873,0.03987698969112701,92380,3106,4,0,0,0
0.1696536908072724,0.8303463091927276,0.1696536908072724,92363,3106,4,0,0,0
0.11356246398107438,0.8864375360189256,0.11356246398107438,92326,3106,4,0,0,0
0.02936557588377397,0.970634424116226,0.02936557588377397,92369,3106,4,0,0,0
0.02936557588377397,0.970634424116226,0.02936557588377397,92386,3106,4,0,0,0
0.02936557588377397,0.970634424116226,0.02936557588377397,92382,3106,4,0,0,0
0.045263447669049696,0.9547365523309503,0.045263447669049696,93640,3142,5,0,0,0
0.09243080411540382,0.9075691958845962,0.09243080411540382,93684,3142,5,0,0,0
0.015327463001928686,0.9846725369980713,0.015327463001928686,93637,3142,5,0,0,0
0.0679412802709967,0.9320587197290033,0.0679412802709967,93654,3142,5,0,0,0
0.10173079975321905,0.8982692002467809,0.10173079975321905,93641,3142,5,0,0,0
0.014994418753689523,0.9850055812463104,0.014994418753689523,93646,3142,5,0,0,0
0.0020825445467765637,0.9979174554532234,0.0020825445467765637,93649,3142,5,0,0,0
0.0,1.0,0.0,93686,3142,5,0,0,0
0.0492232131217209,0.950776786878279,0.0492232131217209,93655,3142,5,0,0,0
0.07522332168678143,0.9247766783132185,0.07522332168678143,93688,3142,5,0,0,0
0.0019492132632783245,0.9980507867367217,0.0019492132632783245,93650,3142,5,0,0,0
0.14306241144713772,0.8569375885528623,0.14306241144713772,93687,3142,5,0,0,0
0.12885837084429763,0.8711416291557024,0.12885837084429763,93639,3142,5,0,0,0
0.017799274382166323,0.9822007256178337,0.017799274382166323,93652,3142,5,0,0,0
0.0,1.0,0.0,93624,3142,5,0,0,0
0.037524381827583615,0.9624756181724163,0.037524381827583615,93626,3142,5,0,0,0
