0,label_0,label_1,application,task_id,employer_total_tasks_so_far,truth,hire_positive_truth,hire_negative_truth
0.0,1.0,0.0,93622,3142,5,0,0,0
0.015363567118970654,0.9846364328810293,0.015363567118970654,93671,3142,5,0,0,0
0.0,1.0,0.0,93631,3142,5,0,0,0
0.08604639118370139,0.9139536088162986,0.08604639118370139,93630,3142,5,0,0,0
0.0352471893351156,0.9647528106648844,0.0352471893351156,93691,3142,5,0,0,0
0.0012668404490137758,0.9987331595509862,0.0012668404490137758,93632,3142,5,0,0,0
0.045869056736584375,0.9541309432634156,0.045869056736584375,93638,3142,5,0,0,0
0.0,1.0,0.0,93633,3142,5,0,0,0
0.012342806603580385,0.9876571933964197,0.012342806603580385,93635,3142,5,0,0,0
0.03452054931443467,0.9654794506855653,0.03452054931443467,93679,3142,5,0,0,0
0.0,1.0,0.0,93647,3142,5,0,0,0
0.05237495946679487,0.9476250405332052,0.05237495946679487,93625,3142,5,0,0,0
0.07591112120063406,0.924088878799366,0.07591112120063406,93628,3142,5,0,0,0
0.03733232798650998,0.96266767201349,0.03733232798650998,93634,3142,5,0,0,0
0.024804781869261185,0.9751952181307388,0.024804781869261185,93656,3142,5,0,0,0
0.0,1.0,0.0,93694,3142,5,0,0,0
0.03574969818629792,0.9642503018137021,0.03574969818629792,93620,3142,5,0,0,0
0.0,1.0,0.0,93618,3142,5,0,0,0
0.0,1.0,0.0,93619,3142,5,0,0,0
0.0,1.0,0.0,93668,3142,5,0,0,0
0.01659192490238455,0.9834080750976154,0.01659192490238455,93678,3142,5,0,0,0
0.04386809861235447,0.9561319013876455,0.04386809861235447,93653,3142,5,0,0,0
0.0,1.0,0.0,93670,3142,5,0,0,0
0.03524499665339398,0.964755003346606,0.03524499665339398,93659,3142,5,0,0,0
0.010681446222429683,0.9893185537775703,0.010681446222429683,93693,3142,5,0,0,0
0.03987698969112701,0.960123010308873,0.03987698969112701,93683,3142,5,0,0,0
0.1696536908072724,0.8303463091927276,0.1696536908072724,93667,3142,5,0,0,0
0.11356246398107438,0.8864375360189256,0.11356246398107438,93629,3142,5,0,0,0
0.02936557588377397,0.970634424116226,0.02936557588377397,93673,3142,5,0,0,0
0.02936557588377397,0.970634424116226,0.02936557588377397,93689,3142,5,0,0,0
0.02936557588377397,0.970634424116226,0.02936557588377397,93685,3142,5,0,0,0
0.031673103015531334,0.9683268969844687,0.031673103015531334,76475,2689,7,0,0,0
0.0,1.0,0.0,76517,2689,7,0,0,0
0.0,1.0,0.0,76472,2689,7,0,0,0
0.029205454866347264,0.9707945451336527,0.029205454866347264,76489,2689,7,0,0,0
0.015192369704556542,0.9848076302954435,0.015192369704556542,76476,2689,7,0,0,0
0.05362620958551441,0.9463737904144855,0.05362620958551441,76481,2689,7,0,0,0
0.014417183853518208,0.9855828161464818,0.014417183853518208,76484,2689,7,0,0,0
0.0,1.0,0.0,76518,2689,7,0,0,0
0.0002944801247947437,0.9997055198752053,0.0002944801247947437,76490,2689,7,0,0,0
0.015592143060555843,0.9844078569394441,0.015592143060555843,76520,2689,7,0,0,0
0.0,1.0,0.0,76485,2689,7,0,0,0
0.02304877762253557,0.9769512223774645,0.02304877762253557,76519,2689,7,0,0,0
0.0,1.0,0.0,76474,2689,7,0,0,0
0.006124904794636595,0.9938750952053634,0.006124904794636595,76487,2689,7,0,0,0
0.0,1.0,0.0,76459,2689,7,0,0,0
0.0,1.0,0.0,76461,2689,7,0,0,0
0.0,1.0,0.0,76457,2689,7,0,0,0
0.00953155210459852,0.9904684478954014,0.00953155210459852,76506,2689,7,0,0,0
0.026488188939609428,0.9735118110603905,0.026488188939609428,76466,2689,7,0,0,0
0.0007754716455910336,0.999224528354409,0.0007754716455910336,76465,2689,7,0,0,0
0.0,1.0,0.0,76522,2689,7,0,0,0
0.014474461902125379,0.9855255380978746,0.014474461902125379,76467,2689,7,0,0,0
0.018992425182953673,0.9810075748170464,0.018992425182953673,76473,2689,7,0,0,0
0.0,1.0,0.0,76468,2689,7,0,0,0
0.021513966833831166,0.9784860331661689,0.021513966833831166,76470,2689,7,0,0,0
0.0,1.0,0.0,76514,2689,7,0,0,0
0.011804856958322757,0.9881951430416772,0.011804856958322757,76482,2689,7,0,0,0
0.007572515995758682,0.9924274840042413,0.007572515995758682,76460,2689,7,0,0,0
0.019247532565350806,0.9807524674346492,0.019247532565350806,76463,2689,7,0,0,0
0.0,1.0,0.0,76469,2689,7,0,0,0
0.0,1.0,0.0,76491,2689,7,0,0,0
0.0,1.0,0.0,76525,2689,7,0,0,0
0.018280729727525927,0.9817192702724741,0.018280729727525927,76455,2689,7,0,0,0
0.002819009953291554,0.9971809900467085,0.002819009953291554,76453,2689,7,0,0,0
0.017983532699147597,0.9820164673008525,0.017983532699147597,76454,2689,7,0,0,0
0.0,1.0,0.0,76503,2689,7,0,0,0
0.0,1.0,0.0,76513,2689,7,0,0,0
0.0,1.0,0.0,76488,2689,7,0,0,0
0.004390508747997438,0.9956094912520026,0.004390508747997438,76505,2689,7,0,0,0
0.08408479760502433,0.9159152023949757,0.08408479760502433,76494,2689,7,0,0,0
0.01242933603204267,0.9875706639679573,0.01242933603204267,76524,2689,7,0,0,0
0.0,1.0,0.0,76516,2689,7,0,0,0
0.04550890974899886,0.9544910902510011,0.04550890974899886,76502,2689,7,0,0,0
0.054516886266735655,0.9454831137332643,0.054516886266735655,76464,2689,7,0,0,0
0.010073180037882521,0.9899268199621175,0.010073180037882521,76526,2689,7,2,1,0
0.031673103015531334,0.9683268969844687,0.031673103015531334,81238,2818,8,0,0,0
0.0,1.0,0.0,81282,2818,8,0,0,0
0.0,1.0,0.0,81291,2818,8,2,1,0
0.029205454866347264,0.9707945451336527,0.029205454866347264,81252,2818,8,0,0,0
0.015192369704556542,0.9848076302954435,0.015192369704556542,81239,2818,8,0,0,0
0.05362620958551441,0.9463737904144855,0.05362620958551441,81244,2818,8,0,0,0
0.014417183853518208,0.9855828161464818,0.014417183853518208,81247,2818,8,0,0,0
0.0,1.0,0.0,81283,2818,8,0,0,0
0.0002944801247947437,0.9997055198752053,0.0002944801247947437,81253,2818,8,0,0,0
0.015592143060555843,0.9844078569394441,0.015592143060555843,81285,2818,8,0,0,0
0.0,1.0,0.0,81248,2818,8,0,0,0
0.02304877762253557,0.9769512223774645,0.02304877762253557,81284,2818,8,0,0,0
0.0,1.0,0.0,81237,2818,8,0,0,0
0.006124904794636595,0.9938750952053634,0.006124904794636595,81250,2818,8,0,0,0
0.0,1.0,0.0,81223,2818,8,0,0,0
0.0,1.0,0.0,81225,2818,8,0,0,0
0.0,1.0,0.0,81221,2818,8,0,0,0
0.00953155210459852,0.9904684478954014,0.00953155210459852,81269,2818,8,0,0,0
0.026488188939609428,0.9735118110603905,0.026488188939609428,81230,2818,8,0,0,0
0.0007754716455910336,0.999224528354409,0.0007754716455910336,81229,2818,8,0,0,0
0.0,1.0,0.0,81287,2818,8,0,0,0
0.014474461902125379,0.9855255380978746,0.014474461902125379,81231,2818,8,0,0,0
0.018992425182953673,0.9810075748170464,0.018992425182953673,81236,2818,8,0,0,0
0.0,1.0,0.0,81232,2818,8,0,0,0
0.021513966833831166,0.9784860331661689,0.021513966833831166,81234,2818,8,0,0,0
0.0,1.0,0.0,81278,2818,8,0,0,0
0.011804856958322757,0.9881951430416772,0.011804856958322757,81245,2818,8,0,0,0
0.007572515995758682,0.9924274840042413,0.007572515995758682,81224,2818,8,0,0,0
0.019247532565350806,0.9807524674346492,0.019247532565350806,81227,2818,8,0,0,0
0.0,1.0,0.0,81233,2818,8,0,0,0
0.0,1.0,0.0,81254,2818,8,0,0,0
0.0,1.0,0.0,81290,2818,8,0,0,0
0.018280729727525927,0.9817192702724741,0.018280729727525927,81219,2818,8,0,0,0
0.002819009953291554,0.9971809900467085,0.002819009953291554,81217,2818,8,0,0,0
0.017983532699147597,0.9820164673008525,0.017983532699147597,81218,2818,8,0,0,0
0.0,1.0,0.0,81266,2818,8,0,0,0
0.0,1.0,0.0,81277,2818,8,0,0,0
0.0,1.0,0.0,81251,2818,8,0,0,0
0.004390508747997438,0.9956094912520026,0.004390508747997438,81268,2818,8,0,0,0
0.08408479760502433,0.9159152023949757,0.08408479760502433,81257,2818,8,0,0,0
0.01242933603204267,0.9875706639679573,0.01242933603204267,81289,2818,8,0,0,0
0.0,1.0,0.0,81281,2818,8,0,0,0
0.04550890974899886,0.9544910902510011,0.04550890974899886,81265,2818,8,0,0,0
0.054516886266735655,0.9454831137332643,0.054516886266735655,81228,2818,8,0,0,0
0.010073180037882521,0.9899268199621175,0.010073180037882521,81271,2818,8,0,0,0
0.031673103015531334,0.9683268969844687,0.031673103015531334,81389,2820,9,0,0,0
0.0,1.0,0.0,81433,2820,9,0,0,0
0.0,1.0,0.0,81386,2820,9,0,0,0
0.029205454866347264,0.9707945451336527,0.029205454866347264,81403,2820,9,0,0,0
0.015192369704556542,0.9848076302954435,0.015192369704556542,81390,2820,9,0,0,0
0.05362620958551441,0.9463737904144855,0.05362620958551441,81395,2820,9,0,0,0
0.014417183853518208,0.9855828161464818,0.014417183853518208,81398,2820,9,0,0,0
0.0,1.0,0.0,81434,2820,9,0,0,0
0.0002944801247947437,0.9997055198752053,0.0002944801247947437,81404,2820,9,0,0,0
0.015592143060555843,0.9844078569394441,0.015592143060555843,81435,2820,9,0,0,0
0.0,1.0,0.0,81399,2820,9,0,0,0
0.02304877762253557,0.9769512223774645,0.02304877762253557,81441,2820,9,1,0,1
0.0,1.0,0.0,81388,2820,9,0,0,0
0.006124904794636595,0.9938750952053634,0.006124904794636595,81401,2820,9,0,0,0
0.0,1.0,0.0,81373,2820,9,0,0,0
0.0,1.0,0.0,81375,2820,9,0,0,0
0.0,1.0,0.0,81371,2820,9,0,0,0
0.00953155210459852,0.9904684478954014,0.00953155210459852,81420,2820,9,0,0,0
0.026488188939609428,0.9735118110603905,0.026488188939609428,81380,2820,9,0,0,0
0.0007754716455910336,0.999224528354409,0.0007754716455910336,81379,2820,9,0,0,0
0.0,1.0,0.0,81437,2820,9,0,0,0
0.014474461902125379,0.9855255380978746,0.014474461902125379,81381,2820,9,0,0,0
0.018992425182953673,0.9810075748170464,0.018992425182953673,81387,2820,9,0,0,0
0.0,1.0,0.0,81382,2820,9,0,0,0
0.021513966833831166,0.9784860331661689,0.021513966833831166,81384,2820,9,0,0,0
0.0,1.0,0.0,81429,2820,9,0,0,0
0.011804856958322757,0.9881951430416772,0.011804856958322757,81396,2820,9,0,0,0
0.007572515995758682,0.9924274840042413,0.007572515995758682,81374,2820,9,0,0,0
0.019247532565350806,0.9807524674346492,0.019247532565350806,81377,2820,9,0,0,0
0.0,1.0,0.0,81383,2820,9,0,0,0
0.0,1.0,0.0,81405,2820,9,0,0,0
0.0,1.0,0.0,81440,2820,9,0,0,0
0.018280729727525927,0.9817192702724741,0.018280729727525927,81369,2820,9,0,0,0
0.002819009953291554,0.9971809900467085,0.002819009953291554,81367,2820,9,0,0,0
0.017983532699147597,0.9820164673008525,0.017983532699147597,81368,2820,9,0,0,0
0.0,1.0,0.0,81417,2820,9,0,0,0
0.0,1.0,0.0,81428,2820,9,0,0,0
0.0,1.0,0.0,81402,2820,9,0,0,0
0.004390508747997438,0.9956094912520026,0.004390508747997438,81419,2820,9,0,0,0
0.08408479760502433,0.9159152023949757,0.08408479760502433,81408,2820,9,0,0,0
0.01242933603204267,0.9875706639679573,0.01242933603204267,81439,2820,9,0,0,0
0.0,1.0,0.0,81432,2820,9,0,0,0
0.04550890974899886,0.9544910902510011,0.04550890974899886,81416,2820,9,0,0,0
0.054516886266735655,0.9454831137332643,0.054516886266735655,81378,2820,9,0,0,0
0.010073180037882521,0.9899268199621175,0.010073180037882521,81422,2820,9,0,0,0
0.019369203761700125,0.9806307962382999,0.019369203761700125,88099,3000,3,0,0,0
0.018096596734873648,0.9819034032651264,0.018096596734873648,88143,3000,3,0,0,0
0.0,1.0,0.0,88096,3000,3,0,0,0
0.1142612377848211,0.8857387622151789,0.1142612377848211,88113,3000,3,0,0,0
0.027508447968564997,0.972491552031435,0.027508447968564997,88100,3000,3,0,0,0
0.03541784227652524,0.9645821577234748,0.03541784227652524,88105,3000,3,0,0,0
0.07078062756110864,0.9292193724388913,0.07078062756110864,88108,3000,3,0,0,0
0.0,1.0,0.0,88144,3000,3,0,0,0
0.0,1.0,0.0,88114,3000,3,0,0,0
0.05186676060102085,0.9481332393989792,0.05186676060102085,88146,3000,3,0,0,0
0.0,1.0,0.0,88109,3000,3,0,0,0
0.04999326325740093,0.9500067367425991,0.04999326325740093,88145,3000,3,0,0,0
0.08858416537017888,0.9114158346298211,0.08858416537017888,88098,3000,3,0,0,0
0.0,1.0,0.0,88111,3000,3,0,0,0
0.0,1.0,0.0,88084,3000,3,0,0,0
0.09339822830519565,0.9066017716948044,0.09339822830519565,88086,3000,3,0,0,0
0.0007197647603461449,0.9992802352396538,0.0007197647603461449,88082,3000,3,0,0,0
0.14530563122884677,0.8546943687711532,0.14530563122884677,88130,3000,3,0,0,0
0.06047633269098943,0.9395236673090106,0.06047633269098943,88091,3000,3,0,0,0
0.017523125619407373,0.9824768743805926,0.017523125619407373,88090,3000,3,0,0,0
0.10853414023363381,0.8914658597663662,0.10853414023363381,88148,3000,3,0,0,0
0.0,1.0,0.0,88152,3000,3,1,0,1
0.0,1.0,0.0,88097,3000,3,0,0,0
0.08426222419957624,0.9157377758004237,0.08426222419957624,88092,3000,3,0,0,0
0.005238340074779309,0.9947616599252207,0.005238340074779309,88094,3000,3,0,0,0
0.0,1.0,0.0,88139,3000,3,0,0,0
0.004558160118981025,0.995441839881019,0.004558160118981025,88106,3000,3,0,0,0
0.024558264161097625,0.9754417358389024,0.024558264161097625,88085,3000,3,0,0,0
0.03616546714877184,0.9638345328512281,0.03616546714877184,88088,3000,3,0,0,0
0.0,1.0,0.0,88093,3000,3,0,0,0
0.03962510030110539,0.9603748996988946,0.03962510030110539,88115,3000,3,0,0,0
0.0,1.0,0.0,88151,3000,3,0,0,0
0.03290336221414074,0.9670966377858593,0.03290336221414074,88080,3000,3,0,0,0
0.0168218830535604,0.9831781169464396,0.0168218830535604,88078,3000,3,0,0,0
0.08139475551033341,0.9186052444896666,0.08139475551033341,88079,3000,3,0,0,0
0.09726185319361447,0.9027381468063855,0.09726185319361447,88127,3000,3,0,0,0
0.0,1.0,0.0,88138,3000,3,0,0,0
0.03654342269997537,0.9634565773000247,0.03654342269997537,88112,3000,3,0,0,0
0.060408209848213795,0.9395917901517862,0.060408209848213795,88129,3000,3,0,0,0
0.04180123233685029,0.9581987676631497,0.04180123233685029,88118,3000,3,0,0,0
0.01432261128584409,0.9856773887141559,0.01432261128584409,88150,3000,3,0,0,0
0.04186660571092134,0.9581333942890786,0.04186660571092134,88142,3000,3,0,0,0
0.11210120207256212,0.8878987979274379,0.11210120207256212,88126,3000,3,0,0,0
0.12514345460605242,0.8748565453939476,0.12514345460605242,88089,3000,3,0,0,0
0.02811768414198987,0.9718823158580101,0.02811768414198987,88132,3000,3,0,0,0
0.025907495010859663,0.9740925049891404,0.025907495010859663,95956,3199,1,0,0,0
0.02200536983678249,0.9779946301632175,0.02200536983678249,96001,3199,1,0,0,0
0.013897715867573518,0.9861022841324265,0.013897715867573518,95953,3199,1,0,0,0
0.04358988521654967,0.9564101147834503,0.04358988521654967,95970,3199,1,0,0,0
0.027919785332118096,0.9720802146678819,0.027919785332118096,95957,3199,1,0,0,0
0.05017237669457475,0.9498276233054253,0.05017237669457475,95962,3199,1,0,0,0
0.011905809516353446,0.9880941904836466,0.011905809516353446,95965,3199,1,0,0,0
0.0,1.0,0.0,96003,3199,1,0,0,0
0.02069882092256748,0.9793011790774325,0.02069882092256748,95971,3199,1,0,0,0
0.02571096517591627,0.9742890348240837,0.02571096517591627,96004,3199,1,0,0,0
0.016607312806287022,0.983392687193713,0.016607312806287022,95966,3199,1,0,0,0
0.025804541096026628,0.9741954589039734,0.025804541096026628,96011,3199,1,2,1,0
0.013609732871027624,0.9863902671289724,0.013609732871027624,95955,3199,1,0,0,0
0.014637329302268364,0.9853626706977316,0.014637329302268364,95968,3199,1,0,0,0
0.012167952274040002,0.98783204772596,0.012167952274040002,95940,3199,1,0,0,0
0.02379183017559559,0.9762081698244044,0.02379183017559559,95942,3199,1,0,0,0
0.013365869680446897,0.986634130319553,0.013365869680446897,95938,3199,1,0,0,0
0.03961312633856422,0.9603868736614358,0.03961312633856422,95987,3199,1,0,0,0
0.030076047738919365,0.9699239522610806,0.030076047738919365,95947,3199,1,0,0,0
0.026065512466545263,0.9739344875334547,0.026065512466545263,95946,3199,1,0,0,0
0.05644102802469448,0.9435589719753055,0.05644102802469448,96007,3199,1,0,0,0
0.032450860493028505,0.9675491395069715,0.032450860493028505,95948,3199,1,0,0,0
0.029496301791763983,0.970503698208236,0.029496301791763983,95954,3199,1,0,0,0
0.024656174344517272,0.9753438256554827,0.024656174344517272,95949,3199,1,0,0,0
0.01529595138327075,0.9847040486167292,0.01529595138327075,95951,3199,1,0,0,0
0.02347752554096225,0.9765224744590377,0.02347752554096225,95996,3199,1,0,0,0
0.01626508628284769,0.9837349137171523,0.01626508628284769,95963,3199,1,0,0,0
0.01823761036068776,0.9817623896393123,0.01823761036068776,95941,3199,1,0,0,0
0.024384321797753638,0.9756156782022464,0.024384321797753638,95944,3199,1,0,0,0
0.0,1.0,0.0,95950,3199,1,0,0,0
0.00818919214455883,0.9918108078554412,0.00818919214455883,95972,3199,1,0,0,0
0.0028202815337633053,0.9971797184662367,0.0028202815337633053,96010,3199,1,0,0,0
0.006666300753537392,0.9933336992464626,0.006666300753537392,95936,3199,1,0,0,0
0.02314223016558402,0.976857769834416,0.02314223016558402,95934,3199,1,0,0,0
0.006396461125633799,0.9936035388743663,0.006396461125633799,95935,3199,1,0,0,0
0.011494684922440502,0.9885053150775595,0.011494684922440502,95984,3199,1,0,0,0
0.00018577215907018135,0.9998142278409298,0.00018577215907018135,95995,3199,1,0,0,0
0.004187564106963953,0.995812435893036,0.004187564106963953,95969,3199,1,0,0,0
0.024289718076553536,0.9757102819234464,0.024289718076553536,95986,3199,1,0,0,0
0.05560032305956531,0.9443996769404347,0.05560032305956531,95975,3199,1,0,0,0
0.034178066805081585,0.9658219331949184,0.034178066805081585,96009,3199,1,0,0,0
0.0,1.0,0.0,96000,3199,1,0,0,0
0.08673677036994232,0.9132632296300577,0.08673677036994232,95983,3199,1,0,0,0
0.048772367980913806,0.9512276320190862,0.048772367980913806,95945,3199,1,0,0,0
0.021585160202360877,0.9784148397976391,0.021585160202360877,95989,3199,1,0,0,0
0.021585160202360877,0.9784148397976391,0.021585160202360877,96005,3199,1,0,0,0
0.021585160202360877,0.9784148397976391,0.021585160202360877,96002,3199,1,0,0,0
0.025907495010859663,0.9740925049891404,0.025907495010859663,90694,3064,1,0,0,0
0.02200536983678249,0.9779946301632175,0.02200536983678249,90739,3064,1,0,0,0
0.013897715867573518,0.9861022841324265,0.013897715867573518,90691,3064,1,0,0,0
0.04358988521654967,0.9564101147834503,0.04358988521654967,90708,3064,1,0,0,0
0.027919785332118096,0.9720802146678819,0.027919785332118096,90695,3064,1,0,0,0
0.05017237669457475,0.9498276233054253,0.05017237669457475,90700,3064,1,0,0,0
0.011905809516353446,0.9880941904836466,0.011905809516353446,90703,3064,1,0,0,0
0.0,1.0,0.0,90740,3064,1,0,0,0
0.02069882092256748,0.9793011790774325,0.02069882092256748,90709,3064,1,0,0,0
0.02571096517591627,0.9742890348240837,0.02571096517591627,90742,3064,1,0,0,0
0.016607312806287022,0.983392687193713,0.016607312806287022,90704,3064,1,0,0,0
0.025804541096026628,0.9741954589039734,0.025804541096026628,90741,3064,1,0,0,0
0.013609732871027624,0.9863902671289724,0.013609732871027624,90693,3064,1,0,0,0
0.014637329302268364,0.9853626706977316,0.014637329302268364,90706,3064,1,0,0,0
0.012167952274040002,0.98783204772596,0.012167952274040002,90678,3064,1,0,0,0
0.02379183017559559,0.9762081698244044,0.02379183017559559,90680,3064,1,0,0,0
0.013365869680446897,0.986634130319553,0.013365869680446897,90676,3064,1,0,0,0
0.03961312633856422,0.9603868736614358,0.03961312633856422,90725,3064,1,0,0,0
0.030076047738919365,0.9699239522610806,0.030076047738919365,90685,3064,1,0,0,0
0.026065512466545263,0.9739344875334547,0.026065512466545263,90684,3064,1,0,0,0
0.05644102802469448,0.9435589719753055,0.05644102802469448,90745,3064,1,0,0,0
0.032450860493028505,0.9675491395069715,0.032450860493028505,90686,3064,1,0,0,0
0.029496301791763983,0.970503698208236,0.029496301791763983,90692,3064,1,0,0,0
0.024656174344517272,0.9753438256554827,0.024656174344517272,90687,3064,1,0,0,0
0.01529595138327075,0.9847040486167292,0.01529595138327075,90689,3064,1,0,0,0
0.02347752554096225,0.9765224744590377,0.02347752554096225,90734,3064,1,0,0,0
0.01626508628284769,0.9837349137171523,0.01626508628284769,90701,3064,1,0,0,0
0.01823761036068776,0.9817623896393123,0.01823761036068776,90679,3064,1,0,0,0
0.024384321797753638,0.9756156782022464,0.024384321797753638,90682,3064,1,0,0,0
0.0,1.0,0.0,90688,3064,1,0,0,0
0.00818919214455883,0.9918108078554412,0.00818919214455883,90710,3064,1,0,0,0
0.0028202815337633053,0.9971797184662367,0.0028202815337633053,90748,3064,1,0,0,0
0.006666300753537392,0.9933336992464626,0.006666300753537392,90674,3064,1,0,0,0
0.02314223016558402,0.976857769834416,0.02314223016558402,90672,3064,1,0,0,0
0.006396461125633799,0.9936035388743663,0.006396461125633799,90673,3064,1,0,0,0
0.011494684922440502,0.9885053150775595,0.011494684922440502,90722,3064,1,0,0,0
0.00018577215907018135,0.9998142278409298,0.00018577215907018135,90733,3064,1,0,0,0
0.004187564106963953,0.995812435893036,0.004187564106963953,90707,3064,1,0,0,0
