0,label_0,label_1,application,task_id,employer_total_tasks_so_far,truth,hire_positive_truth,hire_negative_truth
0.024289718076553536,0.9757102819234464,0.024289718076553536,90724,3064,1,0,0,0
0.05560032305956531,0.9443996769404347,0.05560032305956531,90713,3064,1,0,0,0
0.034178066805081585,0.9658219331949184,0.034178066805081585,90747,3064,1,0,0,0
0.0,1.0,0.0,90738,3064,1,0,0,0
0.08673677036994232,0.9132632296300577,0.08673677036994232,90721,3064,1,0,0,0
0.048772367980913806,0.9512276320190862,0.048772367980913806,90683,3064,1,0,0,0
0.021585160202360877,0.9784148397976391,0.021585160202360877,90727,3064,1,0,0,0
0.021585160202360877,0.9784148397976391,0.021585160202360877,90743,3064,1,0,0,0
0.021585160202360877,0.9784148397976391,0.021585160202360877,90749,3064,1,2,1,0
0.0034273914224668724,0.9965726085775332,0.0034273914224668724,94297,3156,3,0,0,0
0.0,1.0,0.0,94341,3156,3,0,0,0
0.0,1.0,0.0,94294,3156,3,0,0,0
0.05534913821537052,0.9446508617846294,0.05534913821537052,94311,3156,3,0,0,0
0.0,1.0,0.0,94298,3156,3,0,0,0
0.06171691412887907,0.938283085871121,0.06171691412887907,94303,3156,3,0,0,0
0.015991313012407284,0.9840086869875927,0.015991313012407284,94306,3156,3,0,0,0
0.0,1.0,0.0,94343,3156,3,0,0,0
0.0,1.0,0.0,94312,3156,3,0,0,0
0.01700033204158719,0.9829996679584128,0.01700033204158719,94345,3156,3,0,0,0
0.018537629939921942,0.9814623700600781,0.018537629939921942,94307,3156,3,0,0,0
0.0,1.0,0.0,94344,3156,3,0,0,0
0.010053655027028523,0.9899463449729715,0.010053655027028523,94296,3156,3,0,0,0
0.0,1.0,0.0,94309,3156,3,0,0,0
0.03062432145354151,0.9693756785464585,0.03062432145354151,94281,3156,3,0,0,0
0.05778585528645631,0.9422141447135437,0.05778585528645631,94283,3156,3,0,0,0
0.11852981225066195,0.881470187749338,0.11852981225066195,94279,3156,3,0,0,0
0.0186059169922912,0.9813940830077088,0.0186059169922912,94327,3156,3,0,0,0
0.025204782029308363,0.9747952179706917,0.025204782029308363,94288,3156,3,0,0,0
0.007880049442105103,0.9921199505578949,0.007880049442105103,94287,3156,3,0,0,0
0.047425692744917994,0.952574307255082,0.047425692744917994,94348,3156,3,0,0,0
0.051564104597105136,0.9484358954028949,0.051564104597105136,94289,3156,3,0,0,0
0.0,1.0,0.0,94295,3156,3,0,0,0
0.03471502559054594,0.965284974409454,0.03471502559054594,94290,3156,3,0,0,0
0.0,1.0,0.0,94292,3156,3,0,0,0
0.14495147352048632,0.8550485264795137,0.14495147352048632,94336,3156,3,0,0,0
0.02256045960939827,0.9774395403906018,0.02256045960939827,94304,3156,3,0,0,0
0.04381649794846741,0.9561835020515326,0.04381649794846741,94282,3156,3,0,0,0
0.05656926433875379,0.9434307356612462,0.05656926433875379,94285,3156,3,0,0,0
0.0,1.0,0.0,94291,3156,3,0,0,0
0.054017882943663914,0.9459821170563361,0.054017882943663914,94313,3156,3,0,0,0
0.0,1.0,0.0,94351,3156,3,0,0,0
0.017678896582551593,0.9823211034174484,0.017678896582551593,94277,3156,3,0,0,0
0.06720575791527963,0.9327942420847204,0.06720575791527963,94275,3156,3,0,0,0
0.0,1.0,0.0,94276,3156,3,0,0,0
0.0,1.0,0.0,94324,3156,3,0,0,0
0.0,1.0,0.0,94335,3156,3,0,0,0
0.0,1.0,0.0,94310,3156,3,0,0,0
0.037870839024242806,0.9621291609757572,0.037870839024242806,94326,3156,3,0,0,0
0.04200847072857869,0.9579915292714213,0.04200847072857869,94316,3156,3,0,0,0
0.0,1.0,0.0,94350,3156,3,0,0,0
0.0,1.0,0.0,94340,3156,3,0,0,0
0.1351675492856878,0.8648324507143121,0.1351675492856878,94323,3156,3,0,0,0
0.0,1.0,0.0,94286,3156,3,0,0,0
0.021745399143788802,0.9782546008562112,0.021745399143788802,94329,3156,3,0,0,0
0.021745399143788802,0.9782546008562112,0.021745399143788802,94346,3156,3,0,0,0
0.021745399143788802,0.9782546008562112,0.021745399143788802,94342,3156,3,0,0,0
0.036226792086666966,0.963773207913333,0.036226792086666966,79036,2756,2,0,0,0
0.04131948475353748,0.9586805152464625,0.04131948475353748,79078,2756,2,0,0,0
0.0,1.0,0.0,79033,2756,2,0,0,0
0.13194161921728062,0.8680583807827194,0.13194161921728062,79049,2756,2,0,0,0
0.0,1.0,0.0,79037,2756,2,0,0,0
0.0,1.0,0.0,79041,2756,2,0,0,0
0.017423202321072823,0.9825767976789271,0.017423202321072823,79044,2756,2,0,0,0
0.07935065716248058,0.9206493428375194,0.07935065716248058,79079,2756,2,0,0,0
0.010787140352909775,0.9892128596470903,0.010787140352909775,79050,2756,2,0,0,0
0.03931189272352974,0.9606881072764702,0.03931189272352974,79081,2756,2,0,0,0
0.061030050810568,0.938969949189432,0.061030050810568,79045,2756,2,0,0,0
0.05527078316221058,0.9447292168377894,0.05527078316221058,79080,2756,2,0,0,0
0.026059894197055244,0.9739401058029448,0.026059894197055244,79035,2756,2,0,0,0
0.0,1.0,0.0,79047,2756,2,0,0,0
0.046144541732840605,0.9538554582671595,0.046144541732840605,79020,2756,2,0,0,0
0.030582226034156067,0.9694177739658439,0.030582226034156067,79022,2756,2,0,0,0
0.010373877097167899,0.9896261229028321,0.010373877097167899,79018,2756,2,0,0,0
0.0,1.0,0.0,79066,2756,2,0,0,0
0.14441126594465015,0.8555887340553499,0.14441126594465015,79027,2756,2,0,0,0
0.07662392461013369,0.9233760753898663,0.07662392461013369,79026,2756,2,0,0,0
0.16513169045989962,0.8348683095401004,0.16513169045989962,79083,2756,2,0,0,0
0.024957309833719545,0.9750426901662804,0.024957309833719545,79028,2756,2,0,0,0
0.11755669815636229,0.8824433018436377,0.11755669815636229,79034,2756,2,0,0,0
0.0064955476440769835,0.993504452355923,0.0064955476440769835,79029,2756,2,0,0,0
0.0,1.0,0.0,79031,2756,2,0,0,0
0.11202503263939889,0.8879749673606011,0.11202503263939889,79075,2756,2,0,0,0
0.03695365562101538,0.9630463443789846,0.03695365562101538,79042,2756,2,0,0,0
0.0,1.0,0.0,79021,2756,2,0,0,0
0.00029601793272824445,0.9997039820672717,0.00029601793272824445,79024,2756,2,0,0,0
0.15244460662691453,0.8475553933730855,0.15244460662691453,79030,2756,2,0,0,0
0.0,1.0,0.0,79051,2756,2,0,0,0
0.0,1.0,0.0,79086,2756,2,0,0,0
0.045582671760932836,0.9544173282390671,0.045582671760932836,79016,2756,2,0,0,0
0.018866925654016528,0.9811330743459835,0.018866925654016528,79014,2756,2,0,0,0
0.034749189399237615,0.9652508106007623,0.034749189399237615,79015,2756,2,0,0,0
0.08684344792048018,0.9131565520795198,0.08684344792048018,79063,2756,2,0,0,0
0.0706080075095411,0.9293919924904589,0.0706080075095411,79074,2756,2,0,0,0
0.08288543240331211,0.9171145675966879,0.08288543240331211,79048,2756,2,0,0,0
0.0,1.0,0.0,79065,2756,2,0,0,0
0.07514067456110146,0.9248593254388986,0.07514067456110146,79054,2756,2,0,0,0
0.08810402967507208,0.9118959703249279,0.08810402967507208,79085,2756,2,0,0,0
0.0,1.0,0.0,79077,2756,2,0,0,0
0.006792026499007148,0.9932079735009929,0.006792026499007148,79062,2756,2,0,0,0
0.048595786796212764,0.9514042132037872,0.048595786796212764,79025,2756,2,0,0,0
0.038947070026833036,0.9610529299731669,0.038947070026833036,79068,2756,2,0,0,0
0.017694832090992346,0.9823051679090077,0.017694832090992346,76239,2682,25,0,0,0
0.010970688424440114,0.9890293115755598,0.010970688424440114,76280,2682,25,0,0,0
0.009442937474685635,0.9905570625253144,0.009442937474685635,76236,2682,25,0,0,0
0.024977037480516925,0.9750229625194831,0.024977037480516925,76253,2682,25,0,0,0
0.035340273733422835,0.9646597262665771,0.035340273733422835,76240,2682,25,0,0,0
0.06877768473887313,0.9312223152611269,0.06877768473887313,76245,2682,25,0,0,0
0.015276819392881759,0.9847231806071183,0.015276819392881759,76248,2682,25,0,0,0
0.0,1.0,0.0,76281,2682,25,0,0,0
0.010797438446319862,0.9892025615536801,0.010797438446319862,76254,2682,25,0,0,0
0.009526821492318985,0.990473178507681,0.009526821492318985,76283,2682,25,0,0,0
0.00901427679840043,0.9909857232015996,0.00901427679840043,76249,2682,25,0,0,0
0.006901391965809831,0.9930986080341901,0.006901391965809831,76282,2682,25,0,0,0
0.0012799379341413009,0.9987200620658587,0.0012799379341413009,76238,2682,25,0,0,0
0.007493612733522526,0.9925063872664774,0.007493612733522526,76251,2682,25,0,0,0
0.0036788705688120763,0.9963211294311879,0.0036788705688120763,76223,2682,25,0,0,0
0.010130281816194728,0.9898697181838053,0.010130281816194728,76225,2682,25,0,0,0
0.010105595732920554,0.9898944042670794,0.010105595732920554,76221,2682,25,0,0,0
0.021351735650806624,0.9786482643491934,0.021351735650806624,76269,2682,25,0,0,0
0.06834453394581375,0.9316554660541863,0.06834453394581375,76230,2682,25,0,0,0
0.04104565551600213,0.9589543444839979,0.04104565551600213,76229,2682,25,0,0,0
0.06276471769207244,0.9372352823079275,0.06276471769207244,76285,2682,25,0,0,0
0.026661975274868074,0.973338024725132,0.026661975274868074,76231,2682,25,0,0,0
0.023842096184129365,0.9761579038158706,0.023842096184129365,76237,2682,25,0,0,0
0.023928978420208143,0.9760710215797919,0.023928978420208143,76232,2682,25,0,0,0
0.06093595880706914,0.9390640411929309,0.06093595880706914,76234,2682,25,0,0,0
0.07897455257857672,0.9210254474214232,0.07897455257857672,76277,2682,25,0,0,0
0.01741036630868222,0.9825896336913178,0.01741036630868222,76246,2682,25,0,0,0
0.023530245811693093,0.976469754188307,0.023530245811693093,76224,2682,25,0,0,0
0.08492437548766384,0.9150756245123361,0.08492437548766384,76227,2682,25,0,0,0
0.0,1.0,0.0,76233,2682,25,0,0,0
0.005855928911169578,0.9941440710888304,0.005855928911169578,76255,2682,25,0,0,0
0.010177882196497184,0.9898221178035028,0.010177882196497184,76288,2682,25,0,0,0
0.0,1.0,0.0,76219,2682,25,0,0,0
0.009950353879485552,0.9900496461205145,0.009950353879485552,76217,2682,25,0,0,0
0.011334814309490144,0.9886651856905099,0.011334814309490144,76218,2682,25,0,0,0
0.013649149385454033,0.986350850614546,0.013649149385454033,76267,2682,25,0,0,0
0.0,1.0,0.0,76276,2682,25,0,0,0
0.0,1.0,0.0,76252,2682,25,0,0,0
0.03310700589643782,0.9668929941035622,0.03310700589643782,76268,2682,25,0,0,0
0.08544186419498714,0.9145581358050129,0.08544186419498714,76258,2682,25,0,0,0
0.05603114136949064,0.9439688586305094,0.05603114136949064,76287,2682,25,0,0,0
0.0,1.0,0.0,76279,2682,25,0,0,0
0.10536833013137209,0.8946316698686279,0.10536833013137209,76266,2682,25,0,0,0
0.0843031266152784,0.9156968733847216,0.0843031266152784,76228,2682,25,0,0,0
0.013997594201880188,0.9860024057981198,0.013997594201880188,75653,2663,8,0,0,0
0.023483184872383767,0.9765168151276162,0.023483184872383767,75695,2663,8,0,0,0
0.012275393524148033,0.9877246064758519,0.012275393524148033,75651,2663,8,0,0,0
0.09083084133704507,0.9091691586629549,0.09083084133704507,75667,2663,8,0,0,0
0.01744025864071856,0.9825597413592815,0.01744025864071856,75654,2663,8,0,0,0
0.08615413769036512,0.9138458623096348,0.08615413769036512,75659,2663,8,0,0,0
0.0,1.0,0.0,75662,2663,8,0,0,0
0.0029780335520062703,0.9970219664479937,0.0029780335520062703,75696,2663,8,0,0,0
0.012838060940952658,0.9871619390590474,0.012838060940952658,75668,2663,8,0,0,0
0.024138056509422263,0.9758619434905778,0.024138056509422263,75698,2663,8,0,0,0
0.0011602450507005105,0.9988397549492994,0.0011602450507005105,75663,2663,8,0,0,0
0.0,1.0,0.0,75697,2663,8,0,0,0
0.003458782520979739,0.9965412174790202,0.003458782520979739,75704,2663,8,2,1,0
0.0,1.0,0.0,75665,2663,8,0,0,0
0.07487940947700263,0.9251205905229973,0.07487940947700263,75638,2663,8,0,0,0
0.012265414916178191,0.9877345850838218,0.012265414916178191,75640,2663,8,0,0,0
0.0,1.0,0.0,75636,2663,8,0,0,0
0.04062617394196012,0.9593738260580399,0.04062617394196012,75684,2663,8,0,0,0
0.027706269058460166,0.9722937309415398,0.027706269058460166,75645,2663,8,0,0,0
0.0,1.0,0.0,75644,2663,8,0,0,0
0.0548345664043045,0.9451654335956955,0.0548345664043045,75700,2663,8,0,0,0
0.014828421021733464,0.9851715789782666,0.014828421021733464,75646,2663,8,0,0,0
0.09322029479448186,0.9067797052055181,0.09322029479448186,75652,2663,8,0,0,0
0.0,1.0,0.0,75647,2663,8,0,0,0
0.0,1.0,0.0,75649,2663,8,0,0,0
0.021761794975432992,0.978238205024567,0.021761794975432992,75692,2663,8,0,0,0
0.015823862464780392,0.9841761375352196,0.015823862464780392,75660,2663,8,0,0,0
0.01903846263436757,0.9809615373656324,0.01903846263436757,75639,2663,8,0,0,0
0.022371403215212454,0.9776285967847875,0.022371403215212454,75642,2663,8,0,0,0
0.05118022149031133,0.9488197785096887,0.05118022149031133,75648,2663,8,0,0,0
0.0020609679282529367,0.9979390320717471,0.0020609679282529367,75669,2663,8,0,0,0
0.03649859104904505,0.9635014089509549,0.03649859104904505,75703,2663,8,0,0,0
0.01041128804507915,0.9895887119549208,0.01041128804507915,75634,2663,8,0,0,0
0.0,1.0,0.0,75632,2663,8,0,0,0
0.007673118324719667,0.9923268816752804,0.007673118324719667,75633,2663,8,0,0,0
0.006766774031431087,0.9932332259685689,0.006766774031431087,75681,2663,8,0,0,0
0.017934092156236713,0.9820659078437632,0.017934092156236713,75691,2663,8,0,0,0
0.015047188035602687,0.9849528119643973,0.015047188035602687,75666,2663,8,0,0,0
0.04330789359475545,0.9566921064052445,0.04330789359475545,75683,2663,8,0,0,0
0.0,1.0,0.0,75672,2663,8,0,0,0
0.0,1.0,0.0,75702,2663,8,0,0,0
0.0,1.0,0.0,75694,2663,8,0,0,0
0.11085870089077834,0.8891412991092217,0.11085870089077834,75680,2663,8,0,0,0
0.1359822224758615,0.8640177775241384,0.1359822224758615,75643,2663,8,0,0,0
0.025907495010859663,0.9740925049891404,0.025907495010859663,82861,2857,1,0,0,0
0.02200536983678249,0.9779946301632175,0.02200536983678249,82905,2857,1,0,0,0
0.013897715867573518,0.9861022841324265,0.013897715867573518,82858,2857,1,0,0,0
0.04358988521654967,0.9564101147834503,0.04358988521654967,82875,2857,1,0,0,0
0.027919785332118096,0.9720802146678819,0.027919785332118096,82862,2857,1,0,0,0
0.05017237669457475,0.9498276233054253,0.05017237669457475,82867,2857,1,0,0,0
0.011905809516353446,0.9880941904836466,0.011905809516353446,82870,2857,1,0,0,0
0.0,1.0,0.0,82906,2857,1,0,0,0
0.02069882092256748,0.9793011790774325,0.02069882092256748,82876,2857,1,0,0,0
0.02571096517591627,0.9742890348240837,0.02571096517591627,82908,2857,1,0,0,0
0.016607312806287022,0.983392687193713,0.016607312806287022,82871,2857,1,0,0,0
0.025804541096026628,0.9741954589039734,0.025804541096026628,82907,2857,1,0,0,0
0.013609732871027624,0.9863902671289724,0.013609732871027624,82860,2857,1,0,0,0
0.014637329302268364,0.9853626706977316,0.014637329302268364,82873,2857,1,0,0,0
0.012167952274040002,0.98783204772596,0.012167952274040002,82845,2857,1,0,0,0
0.02379183017559559,0.9762081698244044,0.02379183017559559,82847,2857,1,0,0,0
0.013365869680446897,0.986634130319553,0.013365869680446897,82843,2857,1,0,0,0
0.03961312633856422,0.9603868736614358,0.03961312633856422,82892,2857,1,0,0,0
0.030076047738919365,0.9699239522610806,0.030076047738919365,82852,2857,1,0,0,0
0.026065512466545263,0.9739344875334547,0.026065512466545263,82851,2857,1,0,0,0
0.05644102802469448,0.9435589719753055,0.05644102802469448,82910,2857,1,0,0,0
0.032450860493028505,0.9675491395069715,0.032450860493028505,82853,2857,1,0,0,0
0.029496301791763983,0.970503698208236,0.029496301791763983,82859,2857,1,0,0,0
0.024656174344517272,0.9753438256554827,0.024656174344517272,82854,2857,1,0,0,0
0.01529595138327075,0.9847040486167292,0.01529595138327075,82856,2857,1,0,0,0
0.02347752554096225,0.9765224744590377,0.02347752554096225,82901,2857,1,0,0,0
0.01626508628284769,0.9837349137171523,0.01626508628284769,82868,2857,1,0,0,0
0.01823761036068776,0.9817623896393123,0.01823761036068776,82846,2857,1,0,0,0
0.024384321797753638,0.9756156782022464,0.024384321797753638,82849,2857,1,0,0,0
0.0,1.0,0.0,82855,2857,1,0,0,0
0.00818919214455883,0.9918108078554412,0.00818919214455883,82877,2857,1,0,0,0
0.0028202815337633053,0.9971797184662367,0.0028202815337633053,82913,2857,1,0,0,0
0.006666300753537392,0.9933336992464626,0.006666300753537392,82842,2857,1,0,0,0
0.02314223016558402,0.976857769834416,0.02314223016558402,82840,2857,1,0,0,0
0.006396461125633799,0.9936035388743663,0.006396461125633799,82841,2857,1,0,0,0
0.011494684922440502,0.9885053150775595,0.011494684922440502,82889,2857,1,0,0,0
0.00018577215907018135,0.9998142278409298,0.00018577215907018135,82900,2857,1,0,0,0
0.004187564106963953,0.995812435893036,0.004187564106963953,82874,2857,1,0,0,0
0.024289718076553536,0.9757102819234464,0.024289718076553536,82891,2857,1,0,0,0
0.05560032305956531,0.9443996769404347,0.05560032305956531,82880,2857,1,0,0,0
0.034178066805081585,0.9658219331949184,0.034178066805081585,82912,2857,1,0,0,0
0.0,1.0,0.0,82904,2857,1,0,0,0
0.08673677036994232,0.9132632296300577,0.08673677036994232,82888,2857,1,0,0,0
0.048772367980913806,0.9512276320190862,0.048772367980913806,82850,2857,1,0,0,0
0.021585160202360877,0.9784148397976391,0.021585160202360877,82894,2857,1,0,0,0
0.025907495010859663,0.9740925049891404,0.025907495010859663,91506,3083,1,0,0,0
0.02200536983678249,0.9779946301632175,0.02200536983678249,91550,3083,1,0,0,0
0.013897715867573518,0.9861022841324265,0.013897715867573518,91503,3083,1,0,0,0
0.04358988521654967,0.9564101147834503,0.04358988521654967,91520,3083,1,0,0,0
0.027919785332118096,0.9720802146678819,0.027919785332118096,91507,3083,1,0,0,0
0.05017237669457475,0.9498276233054253,0.05017237669457475,91512,3083,1,0,0,0
0.011905809516353446,0.9880941904836466,0.011905809516353446,91515,3083,1,0,0,0
0.0,1.0,0.0,91552,3083,1,0,0,0
0.02069882092256748,0.9793011790774325,0.02069882092256748,91521,3083,1,0,0,0
0.02571096517591627,0.9742890348240837,0.02571096517591627,91554,3083,1,0,0,0
0.016607312806287022,0.983392687193713,0.016607312806287022,91516,3083,1,0,0,0
0.025804541096026628,0.9741954589039734,0.025804541096026628,91553,3083,1,0,0,0
0.013609732871027624,0.9863902671289724,0.013609732871027624,91505,3083,1,0,0,0
0.014637329302268364,0.9853626706977316,0.014637329302268364,91518,3083,1,0,0,0
0.012167952274040002,0.98783204772596,0.012167952274040002,91490,3083,1,0,0,0
0.02379183017559559,0.9762081698244044,0.02379183017559559,91492,3083,1,0,0,0
0.013365869680446897,0.986634130319553,0.013365869680446897,91488,3083,1,0,0,0
0.03961312633856422,0.9603868736614358,0.03961312633856422,91536,3083,1,0,0,0
0.030076047738919365,0.9699239522610806,0.030076047738919365,91497,3083,1,0,0,0
0.026065512466545263,0.9739344875334547,0.026065512466545263,91496,3083,1,0,0,0
0.05644102802469448,0.9435589719753055,0.05644102802469448,91557,3083,1,0,0,0
0.032450860493028505,0.9675491395069715,0.032450860493028505,91498,3083,1,0,0,0
0.029496301791763983,0.970503698208236,0.029496301791763983,91504,3083,1,0,0,0
0.024656174344517272,0.9753438256554827,0.024656174344517272,91499,3083,1,0,0,0
0.01529595138327075,0.9847040486167292,0.01529595138327075,91501,3083,1,0,0,0
0.02347752554096225,0.9765224744590377,0.02347752554096225,91545,3083,1,0,0,0
0.01626508628284769,0.9837349137171523,0.01626508628284769,91513,3083,1,0,0,0
0.01823761036068776,0.9817623896393123,0.01823761036068776,91491,3083,1,0,0,0
0.024384321797753638,0.9756156782022464,0.024384321797753638,91494,3083,1,0,0,0
0.0,1.0,0.0,91500,3083,1,0,0,0
0.00818919214455883,0.9918108078554412,0.00818919214455883,91522,3083,1,0,0,0
0.0028202815337633053,0.9971797184662367,0.0028202815337633053,91560,3083,1,0,0,0
0.006666300753537392,0.9933336992464626,0.006666300753537392,91486,3083,1,0,0,0
0.02314223016558402,0.976857769834416,0.02314223016558402,91484,3083,1,0,0,0
0.006396461125633799,0.9936035388743663,0.006396461125633799,91485,3083,1,0,0,0
0.011494684922440502,0.9885053150775595,0.011494684922440502,91534,3083,1,0,0,0
0.00018577215907018135,0.9998142278409298,0.00018577215907018135,91544,3083,1,0,0,0
0.004187564106963953,0.995812435893036,0.004187564106963953,91519,3083,1,0,0,0
0.024289718076553536,0.9757102819234464,0.024289718076553536,91561,3083,1,2,1,0
0.05560032305956531,0.9443996769404347,0.05560032305956531,91525,3083,1,0,0,0
0.034178066805081585,0.9658219331949184,0.034178066805081585,91559,3083,1,0,0,0
0.0,1.0,0.0,91549,3083,1,0,0,0
0.08673677036994232,0.9132632296300577,0.08673677036994232,91533,3083,1,0,0,0
0.048772367980913806,0.9512276320190862,0.048772367980913806,91495,3083,1,0,0,0
0.021585160202360877,0.9784148397976391,0.021585160202360877,91538,3083,1,0,0,0
0.021585160202360877,0.9784148397976391,0.021585160202360877,91555,3083,1,0,0,0
0.021585160202360877,0.9784148397976391,0.021585160202360877,91551,3083,1,0,0,0
