0,label_0,label_1,label_2,application,task_id,employer_total_tasks_so_far,truth,hire_positive_truth,hire_negative_truth
0.8662409935981963,0.13375900640180372,0.8662409935981963,0.8662409935981963,399693,9598,48,0,0,0
0.9526082011362218,0.0473917988637782,0.9526082011362218,0.9526082011362218,399702,9598,48,2,1,0
0.7508900140728549,0.24910998592714506,0.7508900140728549,0.7508900140728549,399695,9598,48,0,0,0
0.8482994461668789,0.1517005538331211,0.8482994461668789,0.8482994461668789,399664,9598,48,0,0,0
0.9044840568351118,0.0955159431648882,0.9044840568351118,0.9044840568351118,400440,9613,49,0,0,0
0.868920957512189,0.131079042487811,0.868920957512189,0.868920957512189,400490,9613,49,0,0,0
0.8958423423489622,0.1041576576510378,0.8958423423489622,0.8958423423489622,400437,9613,49,0,0,0
1.0,0.0,1.0,1.0,400455,9613,49,0,0,0
0.9717088149494872,0.028291185050512757,0.9717088149494872,0.9717088149494872,400441,9613,49,0,0,0
0.8231543050252222,0.17684569497477776,0.8231543050252222,0.8231543050252222,400447,9613,49,0,0,0
0.8295715932001522,0.17042840679984783,0.8295715932001522,0.8295715932001522,400450,9613,49,0,0,0
0.9646587601806139,0.03534123981938608,0.9646587601806139,0.9646587601806139,400494,9613,49,0,0,0
0.9933386052805653,0.006661394719434721,0.9933386052805653,0.9933386052805653,400456,9613,49,0,0,0
1.0,0.0,1.0,1.0,400496,9613,49,0,0,0
0.720253838801166,0.279746161198834,0.720253838801166,0.720253838801166,400451,9613,49,0,0,0
1.0,0.0,1.0,1.0,400495,9613,49,0,0,0
1.0,0.0,1.0,1.0,400439,9613,49,0,0,0
0.7446429382109454,0.2553570617890546,0.7446429382109454,0.7446429382109454,400453,9613,49,0,0,0
0.8941525745196123,0.10584742548038772,0.8941525745196123,0.8941525745196123,400423,9613,49,0,0,0
1.0,0.0,1.0,1.0,400425,9613,49,0,0,0
0.8695315972936757,0.13046840270632432,0.8695315972936757,0.8695315972936757,400419,9613,49,0,0,0
0.7846245165501137,0.21537548344988633,0.7846245165501137,0.7846245165501137,400473,9613,49,0,0,0
1.0,0.0,1.0,1.0,400430,9613,49,0,0,0
0.9339189889900692,0.0660810110099308,0.9339189889900692,0.9339189889900692,400429,9613,49,0,0,0
0.8206405012690493,0.1793594987309507,0.8206405012690493,0.8206405012690493,400504,9613,49,0,0,0
0.8775115443692192,0.12248845563078081,0.8775115443692192,0.8775115443692192,400431,9613,49,0,0,0
0.8386767478964755,0.1613232521035245,0.8386767478964755,0.8386767478964755,400438,9613,49,0,0,0
0.8851136312087756,0.11488636879122438,0.8851136312087756,0.8851136312087756,400432,9613,49,0,0,0
0.9731867371199315,0.026813262880068467,0.9731867371199315,0.9731867371199315,400434,9613,49,0,0,0
1.0,0.0,1.0,1.0,400484,9613,49,0,0,0
0.6492587620688779,0.3507412379311221,0.6492587620688779,0.6492587620688779,400448,9613,49,0,0,0
0.7630760663716765,0.23692393362832354,0.7630760663716765,0.7630760663716765,400424,9613,49,0,0,0
0.8544163485858425,0.14558365141415752,0.8544163485858425,0.8544163485858425,400427,9613,49,0,0,0
1.0,0.0,1.0,1.0,400433,9613,49,0,0,0
0.7716703576338899,0.22832964236611009,0.7716703576338899,0.7716703576338899,400457,9613,49,0,0,0
0.827400903371771,0.17259909662822903,0.827400903371771,0.827400903371771,400512,9613,49,0,0,0
0.9271979738133554,0.07280202618664455,0.9271979738133554,0.9271979738133554,400417,9613,49,0,0,0
0.7383043062193727,0.2616956937806273,0.7383043062193727,0.7383043062193727,400415,9613,49,0,0,0
1.0,0.0,1.0,1.0,400416,9613,49,0,0,0
0.8541677918690311,0.14583220813096887,0.8541677918690311,0.8541677918690311,400470,9613,49,0,0,0
0.8174974134263073,0.18250258657369267,0.8174974134263073,0.8174974134263073,400483,9613,49,0,0,0
1.0,0.0,1.0,1.0,400454,9613,49,0,0,0
0.9861725466852849,0.013827453314715132,0.9861725466852849,0.9861725466852849,400472,9613,49,0,0,0
0.7845723435855276,0.21542765641447237,0.7845723435855276,0.7845723435855276,400461,9613,49,0,0,0
0.9314238641856263,0.06857613581437372,0.9314238641856263,0.9314238641856263,400508,9613,49,0,0,0
0.9522400501666114,0.047759949833388604,0.9522400501666114,0.9522400501666114,400488,9613,49,0,0,0
0.948842303807573,0.05115769619242705,0.948842303807573,0.948842303807573,400469,9613,49,0,0,0
0.7857991281416734,0.2142008718583266,0.7857991281416734,0.7857991281416734,400428,9613,49,0,0,0
1.0,0.0,1.0,1.0,400475,9613,49,0,0,0
0.912879031705408,0.08712096829459204,0.912879031705408,0.912879031705408,400499,9613,49,0,0,0
0.9884251638254499,0.01157483617455013,0.9884251638254499,0.9884251638254499,400493,9613,49,0,0,0
1.0,0.0,1.0,1.0,400489,9613,49,0,0,0
0.8499591494957494,0.15004085050425064,0.8499591494957494,0.8499591494957494,400498,9613,49,0,0,0
1.0,0.0,1.0,1.0,400502,9613,49,0,0,0
0.9405112805286621,0.059488719471337936,0.9405112805286621,0.9405112805286621,400492,9613,49,0,0,0
0.9504749590719748,0.04952504092802523,0.9504749590719748,0.9504749590719748,400500,9613,49,0,0,0
1.0,0.0,1.0,1.0,400482,9613,49,0,0,0
0.9897496372531565,0.010250362746843544,0.9897496372531565,0.9897496372531565,400497,9613,49,0,0,0
0.8662409935981963,0.13375900640180372,0.8662409935981963,0.8662409935981963,400505,9613,49,0,0,0
0.9526082011362218,0.0473917988637782,0.9526082011362218,0.9526082011362218,400511,9613,49,0,0,0
0.7508900140728549,0.24910998592714506,0.7508900140728549,0.7508900140728549,400507,9613,49,0,0,0
0.8482994461668789,0.1517005538331211,0.8482994461668789,0.8482994461668789,400476,9613,49,0,0,0
0.9044840568351118,0.0955159431648882,0.9044840568351118,0.9044840568351118,402138,9652,50,0,0,0
0.868920957512189,0.131079042487811,0.868920957512189,0.868920957512189,402187,9652,50,0,0,0
0.8958423423489622,0.1041576576510378,0.8958423423489622,0.8958423423489622,402135,9652,50,0,0,0
1.0,0.0,1.0,1.0,402152,9652,50,0,0,0
0.9717088149494872,0.028291185050512757,0.9717088149494872,0.9717088149494872,402139,9652,50,0,0,0
0.8231543050252222,0.17684569497477776,0.8231543050252222,0.8231543050252222,402145,9652,50,0,0,0
0.8295715932001522,0.17042840679984783,0.8295715932001522,0.8295715932001522,402212,9652,50,2,1,0
0.9646587601806139,0.03534123981938608,0.9646587601806139,0.9646587601806139,402191,9652,50,0,0,0
0.9933386052805653,0.006661394719434721,0.9933386052805653,0.9933386052805653,402153,9652,50,0,0,0
1.0,0.0,1.0,1.0,402193,9652,50,0,0,0
0.720253838801166,0.279746161198834,0.720253838801166,0.720253838801166,402148,9652,50,0,0,0
1.0,0.0,1.0,1.0,402192,9652,50,0,0,0
1.0,0.0,1.0,1.0,402137,9652,50,0,0,0
0.7446429382109454,0.2553570617890546,0.7446429382109454,0.7446429382109454,402150,9652,50,0,0,0
0.8941525745196123,0.10584742548038772,0.8941525745196123,0.8941525745196123,402121,9652,50,0,0,0
1.0,0.0,1.0,1.0,402123,9652,50,0,0,0
0.8695315972936757,0.13046840270632432,0.8695315972936757,0.8695315972936757,402117,9652,50,0,0,0
0.7846245165501137,0.21537548344988633,0.7846245165501137,0.7846245165501137,402170,9652,50,0,0,0
1.0,0.0,1.0,1.0,402128,9652,50,0,0,0
0.9339189889900692,0.0660810110099308,0.9339189889900692,0.9339189889900692,402127,9652,50,0,0,0
0.8206405012690493,0.1793594987309507,0.8206405012690493,0.8206405012690493,402201,9652,50,0,0,0
0.8775115443692192,0.12248845563078081,0.8775115443692192,0.8775115443692192,402129,9652,50,0,0,0
0.8386767478964755,0.1613232521035245,0.8386767478964755,0.8386767478964755,402136,9652,50,0,0,0
0.8851136312087756,0.11488636879122438,0.8851136312087756,0.8851136312087756,402130,9652,50,0,0,0
0.9731867371199315,0.026813262880068467,0.9731867371199315,0.9731867371199315,402132,9652,50,0,0,0
1.0,0.0,1.0,1.0,402181,9652,50,0,0,0
0.6492587620688779,0.3507412379311221,0.6492587620688779,0.6492587620688779,402146,9652,50,0,0,0
0.7630760663716765,0.23692393362832354,0.7630760663716765,0.7630760663716765,402122,9652,50,0,0,0
0.8544163485858425,0.14558365141415752,0.8544163485858425,0.8544163485858425,402125,9652,50,0,0,0
1.0,0.0,1.0,1.0,402131,9652,50,0,0,0
0.7716703576338899,0.22832964236611009,0.7716703576338899,0.7716703576338899,402154,9652,50,0,0,0
0.827400903371771,0.17259909662822903,0.827400903371771,0.827400903371771,402210,9652,50,0,0,0
0.9271979738133554,0.07280202618664455,0.9271979738133554,0.9271979738133554,402115,9652,50,0,0,0
0.7383043062193727,0.2616956937806273,0.7383043062193727,0.7383043062193727,402113,9652,50,0,0,0
1.0,0.0,1.0,1.0,402114,9652,50,0,0,0
0.8541677918690311,0.14583220813096887,0.8541677918690311,0.8541677918690311,402167,9652,50,0,0,0
0.8174974134263073,0.18250258657369267,0.8174974134263073,0.8174974134263073,402180,9652,50,0,0,0
1.0,0.0,1.0,1.0,402151,9652,50,0,0,0
0.9861725466852849,0.013827453314715132,0.9861725466852849,0.9861725466852849,402169,9652,50,0,0,0
0.7845723435855276,0.21542765641447237,0.7845723435855276,0.7845723435855276,402158,9652,50,0,0,0
0.9314238641856263,0.06857613581437372,0.9314238641856263,0.9314238641856263,402205,9652,50,0,0,0
0.9522400501666114,0.047759949833388604,0.9522400501666114,0.9522400501666114,402185,9652,50,0,0,0
0.948842303807573,0.05115769619242705,0.948842303807573,0.948842303807573,402166,9652,50,0,0,0
0.7857991281416734,0.2142008718583266,0.7857991281416734,0.7857991281416734,402126,9652,50,0,0,0
1.0,0.0,1.0,1.0,402172,9652,50,0,0,0
0.912879031705408,0.08712096829459204,0.912879031705408,0.912879031705408,402196,9652,50,0,0,0
0.9884251638254499,0.01157483617455013,0.9884251638254499,0.9884251638254499,402190,9652,50,0,0,0
1.0,0.0,1.0,1.0,402186,9652,50,0,0,0
0.8499591494957494,0.15004085050425064,0.8499591494957494,0.8499591494957494,402195,9652,50,0,0,0
1.0,0.0,1.0,1.0,402199,9652,50,0,0,0
0.9405112805286621,0.059488719471337936,0.9405112805286621,0.9405112805286621,402189,9652,50,0,0,0
0.9504749590719748,0.04952504092802523,0.9504749590719748,0.9504749590719748,402197,9652,50,0,0,0
1.0,0.0,1.0,1.0,402179,9652,50,0,0,0
0.9897496372531565,0.010250362746843544,0.9897496372531565,0.9897496372531565,402194,9652,50,0,0,0
0.8662409935981963,0.13375900640180372,0.8662409935981963,0.8662409935981963,402202,9652,50,0,0,0
0.9526082011362218,0.0473917988637782,0.9526082011362218,0.9526082011362218,402209,9652,50,0,0,0
0.7508900140728549,0.24910998592714506,0.7508900140728549,0.7508900140728549,402204,9652,50,0,0,0
0.8482994461668789,0.1517005538331211,0.8482994461668789,0.8482994461668789,402173,9652,50,0,0,0
0.9044840568351118,0.0955159431648882,0.9044840568351118,0.9044840568351118,402266,9654,51,0,0,0
0.868920957512189,0.131079042487811,0.868920957512189,0.868920957512189,402315,9654,51,0,0,0
0.8958423423489622,0.1041576576510378,0.8958423423489622,0.8958423423489622,402263,9654,51,0,0,0
1.0,0.0,1.0,1.0,402281,9654,51,0,0,0
0.9717088149494872,0.028291185050512757,0.9717088149494872,0.9717088149494872,402267,9654,51,0,0,0
0.8231543050252222,0.17684569497477776,0.8231543050252222,0.8231543050252222,402273,9654,51,0,0,0
0.8295715932001522,0.17042840679984783,0.8295715932001522,0.8295715932001522,402276,9654,51,0,0,0
0.9646587601806139,0.03534123981938608,0.9646587601806139,0.9646587601806139,402319,9654,51,0,0,0
0.9933386052805653,0.006661394719434721,0.9933386052805653,0.9933386052805653,402282,9654,51,0,0,0
1.0,0.0,1.0,1.0,402321,9654,51,0,0,0
0.720253838801166,0.279746161198834,0.720253838801166,0.720253838801166,402277,9654,51,0,0,0
1.0,0.0,1.0,1.0,402320,9654,51,0,0,0
1.0,0.0,1.0,1.0,402265,9654,51,0,0,0
0.7446429382109454,0.2553570617890546,0.7446429382109454,0.7446429382109454,402279,9654,51,0,0,0
0.8941525745196123,0.10584742548038772,0.8941525745196123,0.8941525745196123,402249,9654,51,0,0,0
1.0,0.0,1.0,1.0,402251,9654,51,0,0,0
0.8695315972936757,0.13046840270632432,0.8695315972936757,0.8695315972936757,402245,9654,51,0,0,0
0.7846245165501137,0.21537548344988633,0.7846245165501137,0.7846245165501137,402298,9654,51,0,0,0
1.0,0.0,1.0,1.0,402256,9654,51,0,0,0
0.9339189889900692,0.0660810110099308,0.9339189889900692,0.9339189889900692,402255,9654,51,0,0,0
0.8206405012690493,0.1793594987309507,0.8206405012690493,0.8206405012690493,402329,9654,51,0,0,0
0.8775115443692192,0.12248845563078081,0.8775115443692192,0.8775115443692192,402257,9654,51,0,0,0
0.8386767478964755,0.1613232521035245,0.8386767478964755,0.8386767478964755,402264,9654,51,0,0,0
0.8851136312087756,0.11488636879122438,0.8851136312087756,0.8851136312087756,402258,9654,51,0,0,0
0.9731867371199315,0.026813262880068467,0.9731867371199315,0.9731867371199315,402260,9654,51,0,0,0
1.0,0.0,1.0,1.0,402309,9654,51,0,0,0
0.6492587620688779,0.3507412379311221,0.6492587620688779,0.6492587620688779,402274,9654,51,0,0,0
0.7630760663716765,0.23692393362832354,0.7630760663716765,0.7630760663716765,402250,9654,51,0,0,0
0.8544163485858425,0.14558365141415752,0.8544163485858425,0.8544163485858425,402253,9654,51,0,0,0
1.0,0.0,1.0,1.0,402259,9654,51,0,0,0
0.7716703576338899,0.22832964236611009,0.7716703576338899,0.7716703576338899,402283,9654,51,0,0,0
0.827400903371771,0.17259909662822903,0.827400903371771,0.827400903371771,402338,9654,51,0,0,0
0.9271979738133554,0.07280202618664455,0.9271979738133554,0.9271979738133554,402243,9654,51,0,0,0
0.7383043062193727,0.2616956937806273,0.7383043062193727,0.7383043062193727,402241,9654,51,0,0,0
1.0,0.0,1.0,1.0,402242,9654,51,0,0,0
0.8541677918690311,0.14583220813096887,0.8541677918690311,0.8541677918690311,402340,9654,51,2,1,0
0.8174974134263073,0.18250258657369267,0.8174974134263073,0.8174974134263073,402308,9654,51,0,0,0
1.0,0.0,1.0,1.0,402280,9654,51,0,0,0
0.9861725466852849,0.013827453314715132,0.9861725466852849,0.9861725466852849,402297,9654,51,0,0,0
0.7845723435855276,0.21542765641447237,0.7845723435855276,0.7845723435855276,402287,9654,51,0,0,0
0.9314238641856263,0.06857613581437372,0.9314238641856263,0.9314238641856263,402333,9654,51,0,0,0
0.9522400501666114,0.047759949833388604,0.9522400501666114,0.9522400501666114,402313,9654,51,0,0,0
0.948842303807573,0.05115769619242705,0.948842303807573,0.948842303807573,402295,9654,51,0,0,0
0.7857991281416734,0.2142008718583266,0.7857991281416734,0.7857991281416734,402254,9654,51,0,0,0
1.0,0.0,1.0,1.0,402300,9654,51,0,0,0
0.912879031705408,0.08712096829459204,0.912879031705408,0.912879031705408,402324,9654,51,0,0,0
0.9884251638254499,0.01157483617455013,0.9884251638254499,0.9884251638254499,402318,9654,51,0,0,0
1.0,0.0,1.0,1.0,402314,9654,51,0,0,0
0.8499591494957494,0.15004085050425064,0.8499591494957494,0.8499591494957494,402323,9654,51,0,0,0
1.0,0.0,1.0,1.0,402327,9654,51,0,0,0
0.9405112805286621,0.059488719471337936,0.9405112805286621,0.9405112805286621,402317,9654,51,0,0,0
0.9504749590719748,0.04952504092802523,0.9504749590719748,0.9504749590719748,402325,9654,51,0,0,0
1.0,0.0,1.0,1.0,402307,9654,51,0,0,0
0.9897496372531565,0.010250362746843544,0.9897496372531565,0.9897496372531565,402322,9654,51,0,0,0
0.8662409935981963,0.13375900640180372,0.8662409935981963,0.8662409935981963,402330,9654,51,0,0,0
0.9526082011362218,0.0473917988637782,0.9526082011362218,0.9526082011362218,402337,9654,51,0,0,0
0.7508900140728549,0.24910998592714506,0.7508900140728549,0.7508900140728549,402332,9654,51,0,0,0
0.8482994461668789,0.1517005538331211,0.8482994461668789,0.8482994461668789,402301,9654,51,0,0,0
0.9044840568351118,0.0955159431648882,0.9044840568351118,0.9044840568351118,402367,9655,52,0,0,0
0.868920957512189,0.131079042487811,0.868920957512189,0.868920957512189,402416,9655,52,0,0,0
0.8958423423489622,0.1041576576510378,0.8958423423489622,0.8958423423489622,402364,9655,52,0,0,0
1.0,0.0,1.0,1.0,402382,9655,52,0,0,0
0.9717088149494872,0.028291185050512757,0.9717088149494872,0.9717088149494872,402368,9655,52,0,0,0
0.8231543050252222,0.17684569497477776,0.8231543050252222,0.8231543050252222,402374,9655,52,0,0,0
0.8295715932001522,0.17042840679984783,0.8295715932001522,0.8295715932001522,402377,9655,52,0,0,0
0.9646587601806139,0.03534123981938608,0.9646587601806139,0.9646587601806139,402420,9655,52,0,0,0
0.9933386052805653,0.006661394719434721,0.9933386052805653,0.9933386052805653,402383,9655,52,0,0,0
1.0,0.0,1.0,1.0,402422,9655,52,0,0,0
0.720253838801166,0.279746161198834,0.720253838801166,0.720253838801166,402378,9655,52,0,0,0
1.0,0.0,1.0,1.0,402421,9655,52,0,0,0
1.0,0.0,1.0,1.0,402366,9655,52,0,0,0
0.7446429382109454,0.2553570617890546,0.7446429382109454,0.7446429382109454,402380,9655,52,0,0,0
0.8941525745196123,0.10584742548038772,0.8941525745196123,0.8941525745196123,402350,9655,52,0,0,0
1.0,0.0,1.0,1.0,402352,9655,52,0,0,0
0.8695315972936757,0.13046840270632432,0.8695315972936757,0.8695315972936757,402346,9655,52,0,0,0
0.7846245165501137,0.21537548344988633,0.7846245165501137,0.7846245165501137,402400,9655,52,0,0,0
1.0,0.0,1.0,1.0,402357,9655,52,0,0,0
0.9339189889900692,0.0660810110099308,0.9339189889900692,0.9339189889900692,402356,9655,52,0,0,0
0.8206405012690493,0.1793594987309507,0.8206405012690493,0.8206405012690493,402430,9655,52,0,0,0
0.8775115443692192,0.12248845563078081,0.8775115443692192,0.8775115443692192,402358,9655,52,0,0,0
0.8386767478964755,0.1613232521035245,0.8386767478964755,0.8386767478964755,402365,9655,52,0,0,0
0.8851136312087756,0.11488636879122438,0.8851136312087756,0.8851136312087756,402359,9655,52,0,0,0
0.9731867371199315,0.026813262880068467,0.9731867371199315,0.9731867371199315,402361,9655,52,0,0,0
1.0,0.0,1.0,1.0,402411,9655,52,0,0,0
0.6492587620688779,0.3507412379311221,0.6492587620688779,0.6492587620688779,402375,9655,52,0,0,0
0.7630760663716765,0.23692393362832354,0.7630760663716765,0.7630760663716765,402351,9655,52,0,0,0
0.8544163485858425,0.14558365141415752,0.8544163485858425,0.8544163485858425,402354,9655,52,0,0,0
1.0,0.0,1.0,1.0,402360,9655,52,0,0,0
0.7716703576338899,0.22832964236611009,0.7716703576338899,0.7716703576338899,402384,9655,52,0,0,0
0.827400903371771,0.17259909662822903,0.827400903371771,0.827400903371771,402439,9655,52,0,0,0
0.9271979738133554,0.07280202618664455,0.9271979738133554,0.9271979738133554,402344,9655,52,0,0,0
0.7383043062193727,0.2616956937806273,0.7383043062193727,0.7383043062193727,402342,9655,52,0,0,0
1.0,0.0,1.0,1.0,402343,9655,52,0,0,0
0.8541677918690311,0.14583220813096887,0.8541677918690311,0.8541677918690311,402397,9655,52,0,0,0
0.8174974134263073,0.18250258657369267,0.8174974134263073,0.8174974134263073,402410,9655,52,0,0,0
1.0,0.0,1.0,1.0,402381,9655,52,0,0,0
0.9861725466852849,0.013827453314715132,0.9861725466852849,0.9861725466852849,402399,9655,52,0,0,0
0.7845723435855276,0.21542765641447237,0.7845723435855276,0.7845723435855276,402388,9655,52,0,0,0
0.9314238641856263,0.06857613581437372,0.9314238641856263,0.9314238641856263,402434,9655,52,0,0,0
0.9522400501666114,0.047759949833388604,0.9522400501666114,0.9522400501666114,402441,9655,52,2,1,0
0.948842303807573,0.05115769619242705,0.948842303807573,0.948842303807573,402396,9655,52,0,0,0
0.7857991281416734,0.2142008718583266,0.7857991281416734,0.7857991281416734,402355,9655,52,0,0,0
1.0,0.0,1.0,1.0,402402,9655,52,0,0,0
0.912879031705408,0.08712096829459204,0.912879031705408,0.912879031705408,402425,9655,52,0,0,0
0.9884251638254499,0.01157483617455013,0.9884251638254499,0.9884251638254499,402419,9655,52,0,0,0
1.0,0.0,1.0,1.0,402415,9655,52,0,0,0
0.8499591494957494,0.15004085050425064,0.8499591494957494,0.8499591494957494,402424,9655,52,0,0,0
1.0,0.0,1.0,1.0,402428,9655,52,0,0,0
0.9405112805286621,0.059488719471337936,0.9405112805286621,0.9405112805286621,402418,9655,52,0,0,0
0.9504749590719748,0.04952504092802523,0.9504749590719748,0.9504749590719748,402426,9655,52,0,0,0
1.0,0.0,1.0,1.0,402409,9655,52,0,0,0
0.9897496372531565,0.010250362746843544,0.9897496372531565,0.9897496372531565,402423,9655,52,0,0,0
0.8662409935981963,0.13375900640180372,0.8662409935981963,0.8662409935981963,402431,9655,52,0,0,0
0.9526082011362218,0.0473917988637782,0.9526082011362218,0.9526082011362218,402438,9655,52,0,0,0
0.7508900140728549,0.24910998592714506,0.7508900140728549,0.7508900140728549,402433,9655,52,0,0,0
0.8482994461668789,0.1517005538331211,0.8482994461668789,0.8482994461668789,402403,9655,52,0,0,0
0.8732424439421839,0.12675755605781613,0.8732424439421839,0.8732424439421839,403555,9681,5,0,0,0
0.8450650307546879,0.15493496924531214,0.8450650307546879,0.8450650307546879,403605,9681,5,0,0,0
0.9070727843338693,0.09292721566613071,0.9070727843338693,0.9070727843338693,403552,9681,5,0,0,0
