0,label_0,label_1,label_2,application,task_id,employer_total_tasks_so_far,truth,hire_positive_truth,hire_negative_truth
0.9707730320440169,0.02922696795598312,0.9707730320440169,0.9707730320440169,403570,9681,5,0,0,0
0.766969279379954,0.23303072062004604,0.766969279379954,0.766969279379954,403556,9681,5,0,0,0
0.7947923432250706,0.20520765677492936,0.7947923432250706,0.7947923432250706,403562,9681,5,0,0,0
0.9930682543269771,0.006931745673022904,0.9930682543269771,0.9930682543269771,403565,9681,5,0,0,0
0.6628413629766444,0.3371586370233556,0.6628413629766444,0.6628413629766444,403609,9681,5,0,0,0
0.838929522733671,0.16107047726632895,0.838929522733671,0.838929522733671,403571,9681,5,0,0,0
1.0,0.0,1.0,1.0,403611,9681,5,0,0,0
0.918779902435375,0.081220097564625,0.918779902435375,0.918779902435375,403566,9681,5,0,0,0
0.7583577708470315,0.2416422291529685,0.7583577708470315,0.7583577708470315,403610,9681,5,0,0,0
0.7294470033211644,0.2705529966788356,0.7294470033211644,0.7294470033211644,403554,9681,5,0,0,0
0.9144394927996671,0.08556050720033292,0.9144394927996671,0.9144394927996671,403568,9681,5,0,0,0
0.9454311540887622,0.054568845911237784,0.9454311540887622,0.9454311540887622,403538,9681,5,0,0,0
1.0,0.0,1.0,1.0,403540,9681,5,0,0,0
0.9433240683636236,0.05667593163637641,0.9433240683636236,0.9433240683636236,403534,9681,5,0,0,0
0.7850785851412803,0.21492141485871974,0.7850785851412803,0.7850785851412803,403588,9681,5,0,0,0
0.977206371642068,0.022793628357931972,0.977206371642068,0.977206371642068,403545,9681,5,0,0,0
0.668842800983052,0.33115719901694796,0.668842800983052,0.668842800983052,403544,9681,5,0,0,0
0.7412000240807325,0.2587999759192675,0.7412000240807325,0.7412000240807325,403619,9681,5,0,0,0
0.6651151021569631,0.3348848978430369,0.6651151021569631,0.6651151021569631,403546,9681,5,0,0,0
0.9228910853553716,0.07710891464462843,0.9228910853553716,0.9228910853553716,403553,9681,5,0,0,0
0.8766070698682449,0.12339293013175512,0.8766070698682449,0.8766070698682449,403547,9681,5,0,0,0
0.9018829338520644,0.09811706614793558,0.9018829338520644,0.9018829338520644,403549,9681,5,0,0,0
0.9100699306451322,0.0899300693548678,0.9100699306451322,0.9100699306451322,403599,9681,5,0,0,0
0.6317673032628113,0.3682326967371887,0.6317673032628113,0.6317673032628113,403563,9681,5,0,0,0
0.7200925664290634,0.2799074335709366,0.7200925664290634,0.7200925664290634,403539,9681,5,0,0,0
0.8481915003308045,0.15180849966919552,0.8481915003308045,0.8481915003308045,403542,9681,5,0,0,0
0.9204389613526679,0.0795610386473321,0.9204389613526679,0.9204389613526679,403548,9681,5,0,0,0
0.7400164221291851,0.25998357787081494,0.7400164221291851,0.7400164221291851,403572,9681,5,0,0,0
0.9087971018090049,0.09120289819099514,0.9087971018090049,0.9087971018090049,403627,9681,5,0,0,0
0.9012799982721598,0.09872000172784023,0.9012799982721598,0.9012799982721598,403532,9681,5,0,0,0
0.9351716108190335,0.06482838918096645,0.9351716108190335,0.9351716108190335,403530,9681,5,0,0,0
0.9629653291949427,0.03703467080505729,0.9629653291949427,0.9629653291949427,403531,9681,5,0,0,0
0.9398157602315855,0.06018423976841447,0.9398157602315855,0.9398157602315855,403585,9681,5,0,0,0
0.8179875907919886,0.18201240920801143,0.8179875907919886,0.8179875907919886,403598,9681,5,0,0,0
0.7466693312836338,0.2533306687163662,0.7466693312836338,0.7466693312836338,403569,9681,5,0,0,0
1.0,0.0,1.0,1.0,403587,9681,5,0,0,0
0.7962946817197832,0.20370531828021676,0.7962946817197832,0.7962946817197832,403576,9681,5,0,0,0
0.8230399845365495,0.17696001546345053,0.8230399845365495,0.8230399845365495,403623,9681,5,0,0,0
0.8820711368516817,0.1179288631483183,0.8820711368516817,0.8820711368516817,403603,9681,5,0,0,0
0.9802119056844918,0.01978809431550821,0.9802119056844918,0.9802119056844918,403584,9681,5,0,0,0
0.9006019905075321,0.09939800949246791,0.9006019905075321,0.9006019905075321,403543,9681,5,0,0,0
0.7691936444760941,0.23080635552390594,0.7691936444760941,0.7691936444760941,403590,9681,5,0,0,0
0.8012493569141418,0.19875064308585821,0.8012493569141418,0.8012493569141418,403614,9681,5,0,0,0
0.8618345369182345,0.13816546308176547,0.8618345369182345,0.8618345369182345,403608,9681,5,0,0,0
0.8822332700889451,0.11776672991105486,0.8822332700889451,0.8822332700889451,403604,9681,5,0,0,0
0.7799411999500333,0.2200588000499667,0.7799411999500333,0.7799411999500333,403613,9681,5,0,0,0
0.7007693954808972,0.29923060451910277,0.7007693954808972,0.7007693954808972,403617,9681,5,0,0,0
0.779794164397211,0.22020583560278895,0.779794164397211,0.779794164397211,403607,9681,5,0,0,0
0.7271459888933122,0.27285401110668783,0.7271459888933122,0.7271459888933122,403615,9681,5,0,0,0
0.8851843449589205,0.11481565504107949,0.8851843449589205,0.8851843449589205,403597,9681,5,0,0,0
0.911575715054226,0.08842428494577403,0.911575715054226,0.911575715054226,403612,9681,5,0,0,0
0.8551375620620864,0.14486243793791365,0.8551375620620864,0.8551375620620864,403620,9681,5,0,0,0
0.8085836786916605,0.19141632130833952,0.8085836786916605,0.8085836786916605,403626,9681,5,0,0,0
0.7115787621199713,0.2884212378800287,0.7115787621199713,0.7115787621199713,403622,9681,5,0,0,0
0.9040963848117649,0.09590361518823509,0.9040963848117649,0.9040963848117649,403591,9681,5,0,0,0
0.7437833780322978,0.25621662196770223,0.7437833780322978,0.7437833780322978,397382,9553,28,0,0,0
0.8742425602794105,0.1257574397205895,0.8742425602794105,0.8742425602794105,397432,9553,28,0,0,0
0.919297386038374,0.08070261396162604,0.919297386038374,0.919297386038374,397379,9553,28,0,0,0
0.8707331841422127,0.12926681585778732,0.8707331841422127,0.8707331841422127,397397,9553,28,0,0,0
0.8417987061140687,0.1582012938859313,0.8417987061140687,0.8417987061140687,397383,9553,28,0,0,0
0.8220357304037138,0.1779642695962862,0.8220357304037138,0.8220357304037138,397389,9553,28,0,0,0
0.7245314018270189,0.2754685981729811,0.7245314018270189,0.7245314018270189,397392,9553,28,0,0,0
0.8548261117892111,0.14517388821078892,0.8548261117892111,0.8548261117892111,397436,9553,28,0,0,0
0.7807533398012132,0.2192466601987868,0.7807533398012132,0.7807533398012132,397398,9553,28,0,0,0
0.9510189128417614,0.04898108715823857,0.9510189128417614,0.9510189128417614,397438,9553,28,0,0,0
0.7530261118016566,0.24697388819834343,0.7530261118016566,0.7530261118016566,397393,9553,28,0,0,0
0.8016813523059034,0.19831864769409657,0.8016813523059034,0.8016813523059034,397437,9553,28,0,0,0
0.9303853199544597,0.06961468004554028,0.9303853199544597,0.9303853199544597,397381,9553,28,0,0,0
0.7598032833991816,0.24019671660081843,0.7598032833991816,0.7598032833991816,397395,9553,28,0,0,0
0.9540960629363571,0.04590393706364293,0.9540960629363571,0.9540960629363571,397365,9553,28,0,0,0
0.9558799952850836,0.044120004714916394,0.9558799952850836,0.9558799952850836,397367,9553,28,0,0,0
0.832673159272367,0.16732684072763304,0.832673159272367,0.832673159272367,397361,9553,28,0,0,0
0.8158923475146053,0.18410765248539473,0.8158923475146053,0.8158923475146053,397415,9553,28,0,0,0
0.9176884808076747,0.08231151919232527,0.9176884808076747,0.9176884808076747,397372,9553,28,0,0,0
0.9236833390681323,0.07631666093186773,0.9236833390681323,0.9236833390681323,397371,9553,28,0,0,0
0.7825650644384625,0.21743493556153748,0.7825650644384625,0.7825650644384625,397445,9553,28,0,0,0
0.8728236059662039,0.1271763940337961,0.8728236059662039,0.8728236059662039,397373,9553,28,0,0,0
0.7982711919864173,0.20172880801358273,0.7982711919864173,0.7982711919864173,397380,9553,28,0,0,0
0.9462350865618383,0.0537649134381617,0.9462350865618383,0.9462350865618383,397374,9553,28,0,0,0
0.9137639842268515,0.08623601577314854,0.9137639842268515,0.9137639842268515,397376,9553,28,0,0,0
0.9484063433803634,0.05159365661963655,0.9484063433803634,0.9484063433803634,397426,9553,28,0,0,0
0.8002594331692585,0.19974056683074148,0.8002594331692585,0.8002594331692585,397390,9553,28,0,0,0
0.9690172566410438,0.030982743358956233,0.9690172566410438,0.9690172566410438,397366,9553,28,0,0,0
0.8882343470358496,0.11176565296415042,0.8882343470358496,0.8882343470358496,397369,9553,28,0,0,0
0.8394511672762807,0.16054883272371934,0.8394511672762807,0.8394511672762807,397375,9553,28,0,0,0
0.7353699066428666,0.2646300933571334,0.7353699066428666,0.7353699066428666,397399,9553,28,0,0,0
0.8718330172738887,0.12816698272611127,0.8718330172738887,0.8718330172738887,397454,9553,28,0,0,0
0.9655566768282663,0.03444332317173371,0.9655566768282663,0.9655566768282663,397359,9553,28,0,0,0
0.8849763964436752,0.1150236035563248,0.8849763964436752,0.8849763964436752,397357,9553,28,0,0,0
0.9184967826436596,0.08150321735634036,0.9184967826436596,0.9184967826436596,397358,9553,28,0,0,0
0.898850189480651,0.10114981051934901,0.898850189480651,0.898850189480651,397412,9553,28,0,0,0
0.8661527989976289,0.13384720100237113,0.8661527989976289,0.8661527989976289,397425,9553,28,0,0,0
0.9080109443582587,0.09198905564174131,0.9080109443582587,0.9080109443582587,397396,9553,28,0,0,0
0.8550928248776499,0.14490717512235007,0.8550928248776499,0.8550928248776499,397414,9553,28,0,0,0
0.6865854796564994,0.3134145203435006,0.6865854796564994,0.6865854796564994,397403,9553,28,0,0,0
0.8436479129550672,0.15635208704493275,0.8436479129550672,0.8436479129550672,397449,9553,28,0,0,0
0.8845566715809532,0.11544332841904681,0.8845566715809532,0.8845566715809532,397430,9553,28,0,0,0
0.843372431583271,0.15662756841672898,0.843372431583271,0.843372431583271,397411,9553,28,0,0,0
0.9427840362198207,0.057215963780179346,0.9427840362198207,0.9427840362198207,397370,9553,28,0,0,0
0.922295332951325,0.07770466704867496,0.922295332951325,0.922295332951325,397417,9553,28,0,0,0
0.9239640310155776,0.07603596898442244,0.9239640310155776,0.9239640310155776,397440,9553,28,0,0,0
0.8547066347824737,0.14529336521752634,0.8547066347824737,0.8547066347824737,397435,9553,28,0,0,0
1.0,0.0,1.0,1.0,397431,9553,28,0,0,0
0.8911816449706776,0.10881835502932236,0.8911816449706776,0.8911816449706776,397439,9553,28,0,0,0
0.8504675066555923,0.14953249334440766,0.8504675066555923,0.8504675066555923,397443,9553,28,0,0,0
0.8929063137527157,0.10709368624728433,0.8929063137527157,0.8929063137527157,397434,9553,28,0,0,0
0.8301196316901284,0.16988036830987163,0.8301196316901284,0.8301196316901284,397441,9553,28,0,0,0
0.8613893172288166,0.13861068277118338,0.8613893172288166,0.8613893172288166,397424,9553,28,0,0,0
0.8688711934836317,0.13112880651636827,0.8688711934836317,0.8688711934836317,397456,9553,28,1,0,1
0.8724153586391781,0.12758464136082193,0.8724153586391781,0.8724153586391781,397446,9553,28,0,0,0
0.8862050429502469,0.11379495704975306,0.8862050429502469,0.8862050429502469,397453,9553,28,0,0,0
0.6489512284488209,0.3510487715511791,0.6489512284488209,0.6489512284488209,397448,9553,28,0,0,0
0.8717088150096995,0.12829118499030046,0.8717088150096995,0.8717088150096995,397418,9553,28,0,0,0
0.9292673845648424,0.07073261543515763,0.9292673845648424,0.9292673845648424,396905,9542,15,0,0,0
0.6892618447914699,0.3107381552085301,0.6892618447914699,0.6892618447914699,396955,9542,15,0,0,0
0.8878554469718016,0.11214455302819837,0.8878554469718016,0.8878554469718016,396902,9542,15,0,0,0
1.0,0.0,1.0,1.0,396920,9542,15,0,0,0
0.8546556287803089,0.14534437121969113,0.8546556287803089,0.8546556287803089,396906,9542,15,0,0,0
0.8825773995286232,0.11742260047137676,0.8825773995286232,0.8825773995286232,396912,9542,15,0,0,0
0.8003367810563475,0.19966321894365247,0.8003367810563475,0.8003367810563475,396915,9542,15,0,0,0
0.8429273248761511,0.15707267512384893,0.8429273248761511,0.8429273248761511,396959,9542,15,0,0,0
1.0,0.0,1.0,1.0,396921,9542,15,0,0,0
1.0,0.0,1.0,1.0,396961,9542,15,0,0,0
1.0,0.0,1.0,1.0,396916,9542,15,0,0,0
0.9493192158598358,0.05068078414016419,0.9493192158598358,0.9493192158598358,396960,9542,15,0,0,0
1.0,0.0,1.0,1.0,396904,9542,15,0,0,0
0.8769801968624156,0.12301980313758443,0.8769801968624156,0.8769801968624156,396918,9542,15,0,0,0
1.0,0.0,1.0,1.0,396888,9542,15,0,0,0
0.8819528939686131,0.1180471060313869,0.8819528939686131,0.8819528939686131,396890,9542,15,0,0,0
0.9019566761795346,0.09804332382046543,0.9019566761795346,0.9019566761795346,396884,9542,15,0,0,0
0.7620465248557253,0.23795347514427467,0.7620465248557253,0.7620465248557253,396938,9542,15,0,0,0
0.9608323558100444,0.03916764418995555,0.9608323558100444,0.9608323558100444,396895,9542,15,0,0,0
0.967587875671124,0.03241212432887597,0.967587875671124,0.967587875671124,396894,9542,15,0,0,0
0.7638801296794059,0.23611987032059412,0.7638801296794059,0.7638801296794059,396968,9542,15,0,0,0
0.7352798063867338,0.26472019361326615,0.7352798063867338,0.7352798063867338,396896,9542,15,0,0,0
0.9118806040475369,0.0881193959524631,0.9118806040475369,0.9118806040475369,396903,9542,15,0,0,0
0.7440387664667336,0.2559612335332664,0.7440387664667336,0.7440387664667336,396897,9542,15,0,0,0
0.9205260343638675,0.07947396563613252,0.9205260343638675,0.9205260343638675,396899,9542,15,0,0,0
0.9581229748985325,0.04187702510146751,0.9581229748985325,0.9581229748985325,396949,9542,15,0,0,0
0.695100127544171,0.30489987245582895,0.695100127544171,0.695100127544171,396913,9542,15,0,0,0
0.7895881124302596,0.21041188756974039,0.7895881124302596,0.7895881124302596,396889,9542,15,0,0,0
0.7616551915392,0.23834480846079997,0.7616551915392,0.7616551915392,396892,9542,15,0,0,0
0.8773247707121983,0.12267522928780172,0.8773247707121983,0.8773247707121983,396898,9542,15,0,0,0
0.8481155488402761,0.15188445115972393,0.8481155488402761,0.8481155488402761,396922,9542,15,0,0,0
0.9862341580165028,0.013765841983497173,0.9862341580165028,0.9862341580165028,396977,9542,15,0,0,0
0.8009538527789992,0.19904614722100078,0.8009538527789992,0.8009538527789992,396882,9542,15,0,0,0
0.9492960274003026,0.05070397259969739,0.9492960274003026,0.9492960274003026,396880,9542,15,0,0,0
0.8401639540704644,0.1598360459295356,0.8401639540704644,0.8401639540704644,396881,9542,15,0,0,0
0.954969144693787,0.04503085530621298,0.954969144693787,0.954969144693787,396935,9542,15,0,0,0
0.8344137550573348,0.16558624494266516,0.8344137550573348,0.8344137550573348,396948,9542,15,0,0,0
0.842282314242286,0.15771768575771405,0.842282314242286,0.842282314242286,396919,9542,15,0,0,0
0.9414204784840973,0.05857952151590273,0.9414204784840973,0.9414204784840973,396937,9542,15,0,0,0
0.7188354471656986,0.2811645528343014,0.7188354471656986,0.7188354471656986,396926,9542,15,0,0,0
0.7576539608098614,0.24234603919013864,0.7576539608098614,0.7576539608098614,396972,9542,15,0,0,0
0.9939083006955466,0.006091699304453413,0.9939083006955466,0.9939083006955466,396953,9542,15,0,0,0
0.9520081931106742,0.047991806889325805,0.9520081931106742,0.9520081931106742,396934,9542,15,0,0,0
0.8946123085834818,0.10538769141651816,0.8946123085834818,0.8946123085834818,396893,9542,15,0,0,0
0.9494760170602005,0.05052398293979954,0.9494760170602005,0.9494760170602005,396940,9542,15,0,0,0
0.8185391743074936,0.18146082569250643,0.8185391743074936,0.8185391743074936,396964,9542,15,0,0,0
1.0,0.0,1.0,1.0,396958,9542,15,0,0,0
0.9322213821450531,0.06777861785494688,0.9322213821450531,0.9322213821450531,396954,9542,15,0,0,0
0.8711377992600914,0.12886220073990862,0.8711377992600914,0.8711377992600914,396963,9542,15,0,0,0
0.9816482632455173,0.01835173675448265,0.9816482632455173,0.9816482632455173,396966,9542,15,0,0,0
1.0,0.0,1.0,1.0,396957,9542,15,0,0,0
0.976972879810271,0.023027120189728967,0.976972879810271,0.976972879810271,396979,9542,15,2,1,0
0.8748674381464286,0.12513256185357136,0.8748674381464286,0.8748674381464286,396947,9542,15,0,0,0
0.8843170349861714,0.11568296501382858,0.8843170349861714,0.8843170349861714,396962,9542,15,0,0,0
0.9427691327255435,0.057230867274456476,0.9427691327255435,0.9427691327255435,396969,9542,15,0,0,0
1.0,0.0,1.0,1.0,396976,9542,15,0,0,0
0.8742936330409037,0.12570636695909632,0.8742936330409037,0.8742936330409037,396971,9542,15,0,0,0
0.9197348931945782,0.08026510680542176,0.9197348931945782,0.9197348931945782,396941,9542,15,0,0,0
0.7371395649117648,0.2628604350882352,0.7371395649117648,0.7371395649117648,396742,9539,4,0,0,0
0.9304822313314123,0.06951776866858772,0.9304822313314123,0.9304822313314123,396791,9539,4,0,0,0
1.0,0.0,1.0,1.0,396739,9539,4,0,0,0
0.7865758413646016,0.21342415863539843,0.7865758413646016,0.7865758413646016,396757,9539,4,0,0,0
1.0,0.0,1.0,1.0,396743,9539,4,0,0,0
0.7572826230301983,0.24271737696980167,0.7572826230301983,0.7572826230301983,396749,9539,4,0,0,0
0.89809623645536,0.10190376354464004,0.89809623645536,0.89809623645536,396752,9539,4,0,0,0
0.7672024182903724,0.2327975817096276,0.7672024182903724,0.7672024182903724,396795,9539,4,0,0,0
0.8570648507237492,0.14293514927625084,0.8570648507237492,0.8570648507237492,396758,9539,4,0,0,0
0.8635114756452843,0.1364885243547157,0.8635114756452843,0.8635114756452843,396797,9539,4,0,0,0
0.9123925426412081,0.08760745735879194,0.9123925426412081,0.9123925426412081,396753,9539,4,0,0,0
1.0,0.0,1.0,1.0,396796,9539,4,0,0,0
1.0,0.0,1.0,1.0,396741,9539,4,0,0,0
0.7571528120605877,0.2428471879394123,0.7571528120605877,0.7571528120605877,396755,9539,4,0,0,0
0.8255359809180556,0.17446401908194442,0.8255359809180556,0.8255359809180556,396725,9539,4,0,0,0
1.0,0.0,1.0,1.0,396727,9539,4,0,0,0
0.9551645751068848,0.044835424893115206,0.9551645751068848,0.9551645751068848,396721,9539,4,0,0,0
0.9072334691791056,0.09276653082089437,0.9072334691791056,0.9072334691791056,396774,9539,4,0,0,0
0.6851427824333959,0.3148572175666041,0.6851427824333959,0.6851427824333959,396732,9539,4,0,0,0
0.7324244870398317,0.26757551296016835,0.7324244870398317,0.7324244870398317,396731,9539,4,0,0,0
0.8977271586619153,0.10227284133808467,0.8977271586619153,0.8977271586619153,396805,9539,4,0,0,0
0.8551996056106048,0.14480039438939518,0.8551996056106048,0.8551996056106048,396733,9539,4,0,0,0
0.9935526929590136,0.006447307040986394,0.9935526929590136,0.9935526929590136,396740,9539,4,0,0,0
0.9141226428004521,0.08587735719954792,0.9141226428004521,0.9141226428004521,396734,9539,4,0,0,0
0.7628062619554326,0.23719373804456745,0.7628062619554326,0.7628062619554326,396736,9539,4,0,0,0
0.8369050998532362,0.16309490014676375,0.8369050998532362,0.8369050998532362,396785,9539,4,0,0,0
0.8912308068880326,0.10876919311196742,0.8912308068880326,0.8912308068880326,396750,9539,4,0,0,0
0.9915914985325167,0.008408501467483287,0.9915914985325167,0.9915914985325167,396726,9539,4,0,0,0
0.8346843629215192,0.16531563707848085,0.8346843629215192,0.8346843629215192,396729,9539,4,0,0,0
0.9167893946653283,0.08321060533467173,0.9167893946653283,0.9167893946653283,396735,9539,4,0,0,0
0.8912115784302399,0.1087884215697601,0.8912115784302399,0.8912115784302399,396759,9539,4,0,0,0
0.9913257732804959,0.00867422671950413,0.9913257732804959,0.9913257732804959,396814,9539,4,0,0,0
0.8702237905999248,0.12977620940007517,0.8702237905999248,0.8702237905999248,396719,9539,4,0,0,0
0.7209874313783418,0.27901256862165824,0.7209874313783418,0.7209874313783418,396717,9539,4,0,0,0
0.9663780784603874,0.03362192153961263,0.9663780784603874,0.9663780784603874,396718,9539,4,0,0,0
0.9931674453782972,0.0068325546217028466,0.9931674453782972,0.9931674453782972,396771,9539,4,0,0,0
0.9743572307201037,0.025642769279896283,0.9743572307201037,0.9743572307201037,396784,9539,4,0,0,0
0.9605752472988169,0.03942475270118306,0.9605752472988169,0.9605752472988169,396756,9539,4,0,0,0
0.9108619243594317,0.0891380756405683,0.9108619243594317,0.9108619243594317,396773,9539,4,0,0,0
0.8368136838815118,0.16318631611848822,0.8368136838815118,0.8368136838815118,396763,9539,4,0,0,0
1.0,0.0,1.0,1.0,396809,9539,4,0,0,0
0.9542137055141967,0.04578629448580329,0.9542137055141967,0.9542137055141967,396789,9539,4,0,0,0
0.9094094291720521,0.09059057082794786,0.9094094291720521,0.9094094291720521,396816,9539,4,2,1,0
1.0,0.0,1.0,1.0,396730,9539,4,0,0,0
0.7522990375881062,0.24770096241189377,0.7522990375881062,0.7522990375881062,396776,9539,4,0,0,0
0.9190954980470898,0.08090450195291021,0.9190954980470898,0.9190954980470898,396800,9539,4,0,0,0
0.8603485531203522,0.1396514468796478,0.8603485531203522,0.8603485531203522,396794,9539,4,0,0,0
