0,label_0,label_1,label_2,application,task_id,employer_total_tasks_so_far,truth,hire_positive_truth,hire_negative_truth
0.8096286646094105,0.19037133539058948,0.8096286646094105,0.8096286646094105,396790,9539,4,0,0,0
0.9290994355019476,0.07090056449805238,0.9290994355019476,0.9290994355019476,396799,9539,4,0,0,0
1.0,0.0,1.0,1.0,396803,9539,4,0,0,0
0.8602295740609069,0.13977042593909306,0.8602295740609069,0.8602295740609069,396793,9539,4,0,0,0
1.0,0.0,1.0,1.0,396801,9539,4,0,0,0
1.0,0.0,1.0,1.0,396783,9539,4,0,0,0
0.9586180876273495,0.04138191237265054,0.9586180876273495,0.9586180876273495,396798,9539,4,0,0,0
0.9465736684462671,0.053426331553732886,0.9465736684462671,0.9465736684462671,396806,9539,4,0,0,0
0.9267835000255581,0.0732164999744419,0.9267835000255581,0.9267835000255581,396813,9539,4,0,0,0
0.7123363497365872,0.2876636502634128,0.7123363497365872,0.7123363497365872,396808,9539,4,0,0,0
0.8217566624923225,0.1782433375076775,0.8217566624923225,0.8217566624923225,396777,9539,4,0,0,0
0.8612309369996437,0.1387690630003563,0.8612309369996437,0.8612309369996437,395621,9517,47,0,0,0
0.9452884558518874,0.054711544148112634,0.9452884558518874,0.9452884558518874,395671,9517,47,0,0,0
1.0,0.0,1.0,1.0,395619,9517,47,0,0,0
0.9184595252910954,0.08154047470890458,0.9184595252910954,0.9184595252910954,395636,9517,47,0,0,0
0.9637111035742113,0.0362888964257887,0.9637111035742113,0.9637111035742113,395622,9517,47,0,0,0
0.8557218844965494,0.1442781155034506,0.8557218844965494,0.8557218844965494,395628,9517,47,0,0,0
1.0,0.0,1.0,1.0,395631,9517,47,0,0,0
0.9781533575900476,0.021846642409952377,0.9781533575900476,0.9781533575900476,395675,9517,47,0,0,0
0.9733396236863,0.026660376313699996,0.9733396236863,0.9733396236863,395637,9517,47,0,0,0
1.0,0.0,1.0,1.0,395677,9517,47,0,0,0
0.8719416546705079,0.12805834532949212,0.8719416546705079,0.8719416546705079,395632,9517,47,0,0,0
0.9639608363989962,0.03603916360100379,0.9639608363989962,0.9639608363989962,395676,9517,47,0,0,0
0.9815563744026656,0.018443625597334368,0.9815563744026656,0.9815563744026656,395696,9517,47,2,1,0
0.9119755063118176,0.08802449368818244,0.9119755063118176,0.9119755063118176,395634,9517,47,0,0,0
1.0,0.0,1.0,1.0,395605,9517,47,0,0,0
1.0,0.0,1.0,1.0,395607,9517,47,0,0,0
1.0,0.0,1.0,1.0,395601,9517,47,0,0,0
0.8619533673417916,0.13804663265820838,0.8619533673417916,0.8619533673417916,395654,9517,47,0,0,0
0.9289929003419085,0.07100709965809149,0.9289929003419085,0.9289929003419085,395612,9517,47,0,0,0
0.9172400988898712,0.08275990111012876,0.9172400988898712,0.9172400988898712,395611,9517,47,0,0,0
0.9667830324444325,0.03321696755556747,0.9667830324444325,0.9667830324444325,395685,9517,47,0,0,0
0.9217264450364858,0.07827355496351418,0.9217264450364858,0.9217264450364858,395613,9517,47,0,0,0
1.0,0.0,1.0,1.0,395620,9517,47,0,0,0
0.8057966749257448,0.1942033250742552,0.8057966749257448,0.8057966749257448,395614,9517,47,0,0,0
0.8812963076810055,0.11870369231899447,0.8812963076810055,0.8812963076810055,395616,9517,47,0,0,0
1.0,0.0,1.0,1.0,395665,9517,47,0,0,0
0.8280340925801457,0.1719659074198543,0.8280340925801457,0.8280340925801457,395629,9517,47,0,0,0
0.9739175465648542,0.026082453435145814,0.9739175465648542,0.9739175465648542,395606,9517,47,0,0,0
0.8992386943930379,0.10076130560696206,0.8992386943930379,0.8992386943930379,395609,9517,47,0,0,0
1.0,0.0,1.0,1.0,395615,9517,47,0,0,0
0.8864047484844237,0.11359525151557626,0.8864047484844237,0.8864047484844237,395638,9517,47,0,0,0
0.905014205717775,0.09498579428222498,0.905014205717775,0.905014205717775,395694,9517,47,0,0,0
0.7869138646928482,0.2130861353071518,0.7869138646928482,0.7869138646928482,395599,9517,47,0,0,0
0.9670024031492678,0.032997596850732225,0.9670024031492678,0.9670024031492678,395597,9517,47,0,0,0
1.0,0.0,1.0,1.0,395598,9517,47,0,0,0
1.0,0.0,1.0,1.0,395651,9517,47,0,0,0
0.865098982670186,0.13490101732981397,0.865098982670186,0.865098982670186,395664,9517,47,0,0,0
0.9025995250475293,0.09740047495247073,0.9025995250475293,0.9025995250475293,395635,9517,47,0,0,0
1.0,0.0,1.0,1.0,395653,9517,47,0,0,0
1.0,0.0,1.0,1.0,395642,9517,47,0,0,0
0.9203918752231823,0.07960812477681767,0.9203918752231823,0.9203918752231823,395689,9517,47,0,0,0
1.0,0.0,1.0,1.0,395669,9517,47,0,0,0
1.0,0.0,1.0,1.0,395650,9517,47,0,0,0
0.9605037635694214,0.039496236430578646,0.9605037635694214,0.9605037635694214,395610,9517,47,0,0,0
0.9565354987552908,0.04346450124470924,0.9565354987552908,0.9565354987552908,395656,9517,47,0,0,0
0.9644725445367491,0.03552745546325087,0.9644725445367491,0.9644725445367491,395680,9517,47,0,0,0
0.9687658745778782,0.031234125422121783,0.9687658745778782,0.9687658745778782,395674,9517,47,0,0,0
1.0,0.0,1.0,1.0,395670,9517,47,0,0,0
0.929960112085879,0.07003988791412097,0.929960112085879,0.929960112085879,395679,9517,47,0,0,0
1.0,0.0,1.0,1.0,395683,9517,47,0,0,0
0.9025542032281467,0.09744579677185328,0.9025542032281467,0.9025542032281467,395673,9517,47,0,0,0
0.9058439440659339,0.09415605593406606,0.9058439440659339,0.9058439440659339,395681,9517,47,0,0,0
1.0,0.0,1.0,1.0,395663,9517,47,0,0,0
0.9595117128345662,0.040488287165433845,0.9595117128345662,0.9595117128345662,395678,9517,47,0,0,0
1.0,0.0,1.0,1.0,395686,9517,47,0,0,0
0.9113345521375988,0.08866544786240116,0.9113345521375988,0.9113345521375988,395693,9517,47,0,0,0
0.6859201234747752,0.31407987652522484,0.6859201234747752,0.6859201234747752,395688,9517,47,0,0,0
0.9467472207983595,0.05325277920164051,0.9467472207983595,0.9467472207983595,395657,9517,47,0,0,0
0.8612309369996437,0.1387690630003563,0.8612309369996437,0.8612309369996437,397722,9559,48,0,0,0
0.9452884558518874,0.054711544148112634,0.9452884558518874,0.9452884558518874,397772,9559,48,0,0,0
1.0,0.0,1.0,1.0,397719,9559,48,0,0,0
0.9184595252910954,0.08154047470890458,0.9184595252910954,0.9184595252910954,397737,9559,48,0,0,0
0.9637111035742113,0.0362888964257887,0.9637111035742113,0.9637111035742113,397723,9559,48,0,0,0
0.8557218844965494,0.1442781155034506,0.8557218844965494,0.8557218844965494,397729,9559,48,0,0,0
1.0,0.0,1.0,1.0,397732,9559,48,0,0,0
0.9781533575900476,0.021846642409952377,0.9781533575900476,0.9781533575900476,397776,9559,48,0,0,0
0.9733396236863,0.026660376313699996,0.9733396236863,0.9733396236863,397738,9559,48,0,0,0
1.0,0.0,1.0,1.0,397778,9559,48,0,0,0
0.8719416546705079,0.12805834532949212,0.8719416546705079,0.8719416546705079,397733,9559,48,0,0,0
0.9639608363989962,0.03603916360100379,0.9639608363989962,0.9639608363989962,397777,9559,48,0,0,0
0.9815563744026656,0.018443625597334368,0.9815563744026656,0.9815563744026656,397721,9559,48,0,0,0
0.9119755063118176,0.08802449368818244,0.9119755063118176,0.9119755063118176,397735,9559,48,0,0,0
1.0,0.0,1.0,1.0,397706,9559,48,0,0,0
1.0,0.0,1.0,1.0,397708,9559,48,0,0,0
1.0,0.0,1.0,1.0,397702,9559,48,0,0,0
0.8619533673417916,0.13804663265820838,0.8619533673417916,0.8619533673417916,397755,9559,48,0,0,0
0.9289929003419085,0.07100709965809149,0.9289929003419085,0.9289929003419085,397713,9559,48,0,0,0
0.9172400988898712,0.08275990111012876,0.9172400988898712,0.9172400988898712,397712,9559,48,0,0,0
0.9667830324444325,0.03321696755556747,0.9667830324444325,0.9667830324444325,397786,9559,48,0,0,0
0.9217264450364858,0.07827355496351418,0.9217264450364858,0.9217264450364858,397714,9559,48,0,0,0
1.0,0.0,1.0,1.0,397720,9559,48,0,0,0
0.8057966749257448,0.1942033250742552,0.8057966749257448,0.8057966749257448,397715,9559,48,0,0,0
0.8812963076810055,0.11870369231899447,0.8812963076810055,0.8812963076810055,397717,9559,48,0,0,0
1.0,0.0,1.0,1.0,397766,9559,48,0,0,0
0.8280340925801457,0.1719659074198543,0.8280340925801457,0.8280340925801457,397730,9559,48,0,0,0
0.9739175465648542,0.026082453435145814,0.9739175465648542,0.9739175465648542,397707,9559,48,0,0,0
0.8992386943930379,0.10076130560696206,0.8992386943930379,0.8992386943930379,397710,9559,48,0,0,0
1.0,0.0,1.0,1.0,397716,9559,48,0,0,0
0.8864047484844237,0.11359525151557626,0.8864047484844237,0.8864047484844237,397739,9559,48,0,0,0
0.905014205717775,0.09498579428222498,0.905014205717775,0.905014205717775,397795,9559,48,0,0,0
0.7869138646928482,0.2130861353071518,0.7869138646928482,0.7869138646928482,397700,9559,48,0,0,0
0.9670024031492678,0.032997596850732225,0.9670024031492678,0.9670024031492678,397698,9559,48,0,0,0
1.0,0.0,1.0,1.0,397699,9559,48,0,0,0
1.0,0.0,1.0,1.0,397752,9559,48,0,0,0
0.865098982670186,0.13490101732981397,0.865098982670186,0.865098982670186,397765,9559,48,0,0,0
0.9025995250475293,0.09740047495247073,0.9025995250475293,0.9025995250475293,397736,9559,48,0,0,0
1.0,0.0,1.0,1.0,397754,9559,48,0,0,0
1.0,0.0,1.0,1.0,397743,9559,48,0,0,0
0.9203918752231823,0.07960812477681767,0.9203918752231823,0.9203918752231823,397790,9559,48,0,0,0
1.0,0.0,1.0,1.0,397770,9559,48,0,0,0
1.0,0.0,1.0,1.0,397751,9559,48,0,0,0
0.9605037635694214,0.039496236430578646,0.9605037635694214,0.9605037635694214,397711,9559,48,0,0,0
0.9565354987552908,0.04346450124470924,0.9565354987552908,0.9565354987552908,397757,9559,48,0,0,0
0.9644725445367491,0.03552745546325087,0.9644725445367491,0.9644725445367491,397781,9559,48,0,0,0
0.9687658745778782,0.031234125422121783,0.9687658745778782,0.9687658745778782,397775,9559,48,0,0,0
1.0,0.0,1.0,1.0,397771,9559,48,0,0,0
0.929960112085879,0.07003988791412097,0.929960112085879,0.929960112085879,397780,9559,48,0,0,0
1.0,0.0,1.0,1.0,397784,9559,48,0,0,0
0.9025542032281467,0.09744579677185328,0.9025542032281467,0.9025542032281467,397774,9559,48,0,0,0
0.9058439440659339,0.09415605593406606,0.9058439440659339,0.9058439440659339,397782,9559,48,0,0,0
1.0,0.0,1.0,1.0,397764,9559,48,0,0,0
0.9595117128345662,0.040488287165433845,0.9595117128345662,0.9595117128345662,397779,9559,48,0,0,0
1.0,0.0,1.0,1.0,397787,9559,48,0,0,0
0.9113345521375988,0.08866544786240116,0.9113345521375988,0.9113345521375988,397794,9559,48,0,0,0
0.6859201234747752,0.31407987652522484,0.6859201234747752,0.6859201234747752,397789,9559,48,0,0,0
0.9467472207983595,0.05325277920164051,0.9467472207983595,0.9467472207983595,397758,9559,48,0,0,0
0.7239767431754313,0.27602325682456874,0.7239767431754313,0.7239767431754313,403200,9675,8,0,0,0
1.0,0.0,1.0,1.0,403250,9675,8,0,0,0
0.979206371241205,0.02079362875879498,0.979206371241205,0.979206371241205,403197,9675,8,0,0,0
0.7935012217406834,0.20649877825931662,0.7935012217406834,0.7935012217406834,403215,9675,8,0,0,0
0.8861511164424895,0.11384888355751055,0.8861511164424895,0.8861511164424895,403201,9675,8,0,0,0
0.7971402048007168,0.2028597951992832,0.7971402048007168,0.7971402048007168,403207,9675,8,0,0,0
0.8645775056200811,0.13542249437991893,0.8645775056200811,0.8645775056200811,403210,9675,8,0,0,0
0.7600343971916713,0.23996560280832868,0.7600343971916713,0.7600343971916713,403254,9675,8,0,0,0
0.6548798919457927,0.34512010805420734,0.6548798919457927,0.6548798919457927,403216,9675,8,0,0,0
0.8377827767161572,0.1622172232838428,0.8377827767161572,0.8377827767161572,403256,9675,8,0,0,0
0.9059744994935781,0.09402550050642189,0.9059744994935781,0.9059744994935781,403211,9675,8,0,0,0
0.9877699638264673,0.012230036173532688,0.9877699638264673,0.9877699638264673,403255,9675,8,0,0,0
0.9148396994238012,0.08516030057619883,0.9148396994238012,0.9148396994238012,403199,9675,8,0,0,0
0.8601990604325112,0.13980093956748885,0.8601990604325112,0.8601990604325112,403213,9675,8,0,0,0
0.9725906109584924,0.02740938904150758,0.9725906109584924,0.9725906109584924,403183,9675,8,0,0,0
1.0,0.0,1.0,1.0,403185,9675,8,0,0,0
0.8524955498608248,0.14750445013917524,0.8524955498608248,0.8524955498608248,403179,9675,8,0,0,0
1.0,0.0,1.0,1.0,403233,9675,8,0,0,0
1.0,0.0,1.0,1.0,403190,9675,8,0,0,0
0.8388314866469873,0.16116851335301274,0.8388314866469873,0.8388314866469873,403189,9675,8,0,0,0
0.7582827841280548,0.24171721587194517,0.7582827841280548,0.7582827841280548,403263,9675,8,0,0,0
0.8403394947921093,0.15966050520789066,0.8403394947921093,0.8403394947921093,403191,9675,8,0,0,0
0.7698884906185354,0.23011150938146463,0.7698884906185354,0.7698884906185354,403198,9675,8,0,0,0
1.0,0.0,1.0,1.0,403192,9675,8,0,0,0
0.9267289559114456,0.07327104408855445,0.9267289559114456,0.9267289559114456,403194,9675,8,0,0,0
0.9040102569027599,0.09598974309724007,0.9040102569027599,0.9040102569027599,403244,9675,8,0,0,0
0.8900527602361658,0.10994723976383425,0.8900527602361658,0.8900527602361658,403208,9675,8,0,0,0
1.0,0.0,1.0,1.0,403184,9675,8,0,0,0
0.8991147801976804,0.10088521980231957,0.8991147801976804,0.8991147801976804,403187,9675,8,0,0,0
1.0,0.0,1.0,1.0,403193,9675,8,0,0,0
0.796646977226518,0.203353022773482,0.796646977226518,0.796646977226518,403217,9675,8,0,0,0
0.9848261419341969,0.01517385806580307,0.9848261419341969,0.9848261419341969,403272,9675,8,0,0,0
0.888943031540731,0.11105696845926905,0.888943031540731,0.888943031540731,403177,9675,8,0,0,0
0.8316779519682079,0.16832204803179207,0.8316779519682079,0.8316779519682079,403175,9675,8,0,0,0
0.8933311373531813,0.10666886264681874,0.8933311373531813,0.8933311373531813,403176,9675,8,0,0,0
0.9199240756887734,0.08007592431122657,0.9199240756887734,0.9199240756887734,403230,9675,8,0,0,0
0.8017866770617167,0.1982133229382833,0.8017866770617167,0.8017866770617167,403243,9675,8,0,0,0
1.0,0.0,1.0,1.0,403214,9675,8,0,0,0
0.818429346373367,0.18157065362663305,0.818429346373367,0.818429346373367,403232,9675,8,0,0,0
0.9563840692568784,0.043615930743121645,0.9563840692568784,0.9563840692568784,403221,9675,8,0,0,0
0.9447665828417184,0.05523341715828156,0.9447665828417184,0.9447665828417184,403267,9675,8,0,0,0
0.868337421487672,0.131662578512328,0.868337421487672,0.868337421487672,403248,9675,8,0,0,0
0.951432814446946,0.04856718555305395,0.951432814446946,0.951432814446946,403229,9675,8,0,0,0
0.8509393708474818,0.14906062915251816,0.8509393708474818,0.8509393708474818,403188,9675,8,0,0,0
1.0,0.0,1.0,1.0,403235,9675,8,0,0,0
1.0,0.0,1.0,1.0,403259,9675,8,0,0,0
0.960636583720377,0.03936341627962303,0.960636583720377,0.960636583720377,403253,9675,8,0,0,0
1.0,0.0,1.0,1.0,403249,9675,8,0,0,0
0.9980720288120913,0.0019279711879086614,0.9980720288120913,0.9980720288120913,403258,9675,8,0,0,0
0.8822383958970954,0.1177616041029046,0.8822383958970954,0.8822383958970954,403274,9675,8,2,1,0
0.9933752635228533,0.0066247364771466755,0.9933752635228533,0.9933752635228533,403252,9675,8,0,0,0
0.9371098235464297,0.06289017645357031,0.9371098235464297,0.9371098235464297,403260,9675,8,0,0,0
0.9467430687757604,0.05325693122423958,0.9467430687757604,0.9467430687757604,403242,9675,8,0,0,0
0.695684997042377,0.30431500295762304,0.695684997042377,0.695684997042377,403257,9675,8,0,0,0
0.8509607857776568,0.14903921422234323,0.8509607857776568,0.8509607857776568,403264,9675,8,0,0,0
0.976429919463075,0.023570080536924998,0.976429919463075,0.976429919463075,403271,9675,8,0,0,0
0.8738019693686538,0.12619803063134616,0.8738019693686538,0.8738019693686538,403266,9675,8,0,0,0
0.8874239090998723,0.11257609090012766,0.8874239090998723,0.8874239090998723,403236,9675,8,0,0,0
0.7968828742234453,0.20311712577655472,0.7968828742234453,0.7968828742234453,400276,9611,5,0,0,0
1.0,0.0,1.0,1.0,400326,9611,5,0,0,0
0.8606443551145118,0.13935564488548824,0.8606443551145118,0.8606443551145118,400273,9611,5,0,0,0
0.7842654524220399,0.21573454757796007,0.7842654524220399,0.7842654524220399,400291,9611,5,0,0,0
0.8412474499176849,0.15875255008231515,0.8412474499176849,0.8412474499176849,400277,9611,5,0,0,0
0.7248461154115295,0.27515388458847045,0.7248461154115295,0.7248461154115295,400283,9611,5,0,0,0
0.8927279149307772,0.10727208506922281,0.8927279149307772,0.8927279149307772,400286,9611,5,0,0,0
0.7415495238574972,0.2584504761425028,0.7415495238574972,0.7415495238574972,400329,9611,5,0,0,0
0.6829794824112672,0.31702051758873284,0.6829794824112672,0.6829794824112672,400292,9611,5,0,0,0
0.822460721765095,0.177539278234905,0.822460721765095,0.822460721765095,400331,9611,5,0,0,0
0.9235641947258735,0.07643580527412652,0.9235641947258735,0.9235641947258735,400287,9611,5,0,0,0
1.0,0.0,1.0,1.0,400330,9611,5,0,0,0
0.9620264138827824,0.03797358611721757,0.9620264138827824,0.9620264138827824,400275,9611,5,0,0,0
0.7948947525621415,0.20510524743785852,0.7948947525621415,0.7948947525621415,400289,9611,5,0,0,0
0.757934024113757,0.242065975886243,0.757934024113757,0.757934024113757,400259,9611,5,0,0,0
1.0,0.0,1.0,1.0,400261,9611,5,0,0,0
0.912420743972906,0.08757925602709404,0.912420743972906,0.912420743972906,400255,9611,5,0,0,0
0.6233110057511102,0.3766889942488898,0.6233110057511102,0.6233110057511102,400309,9611,5,0,0,0
1.0,0.0,1.0,1.0,400266,9611,5,0,0,0
0.6840247699099201,0.3159752300900799,0.6840247699099201,0.6840247699099201,400265,9611,5,0,0,0
1.0,0.0,1.0,1.0,400339,9611,5,0,0,0
1.0,0.0,1.0,1.0,400267,9611,5,0,0,0
0.7917435777907454,0.20825642220925455,0.7917435777907454,0.7917435777907454,400274,9611,5,0,0,0
0.9457393808587533,0.05426061914124669,0.9457393808587533,0.9457393808587533,400268,9611,5,0,0,0
0.7913269676693686,0.2086730323306314,0.7913269676693686,0.7913269676693686,400270,9611,5,0,0,0
0.8263409122139123,0.17365908778608774,0.8263409122139123,0.8263409122139123,400320,9611,5,0,0,0
0.8650103671226355,0.13498963287736454,0.8650103671226355,0.8650103671226355,400284,9611,5,0,0,0
0.852735230355751,0.14726476964424895,0.852735230355751,0.852735230355751,400260,9611,5,0,0,0
0.8482981921020664,0.15170180789793364,0.8482981921020664,0.8482981921020664,400263,9611,5,0,0,0
0.8400198205789867,0.15998017942101328,0.8400198205789867,0.8400198205789867,400269,9611,5,0,0,0
0.7395004757778678,0.2604995242221322,0.7395004757778678,0.7395004757778678,400293,9611,5,0,0,0
0.7284810853693421,0.2715189146306579,0.7284810853693421,0.7284810853693421,400348,9611,5,0,0,0
0.6580880715622377,0.3419119284377623,0.6580880715622377,0.6580880715622377,400253,9611,5,0,0,0
0.8881992825643986,0.11180071743560138,0.8881992825643986,0.8881992825643986,400251,9611,5,0,0,0
0.6319188119020482,0.36808118809795176,0.6319188119020482,0.6319188119020482,400252,9611,5,0,0,0
1.0,0.0,1.0,1.0,400306,9611,5,0,0,0
0.7556587192640131,0.24434128073598693,0.7556587192640131,0.7556587192640131,400319,9611,5,0,0,0
0.8473559760872084,0.15264402391279164,0.8473559760872084,0.8473559760872084,400290,9611,5,0,0,0
0.6677695567733286,0.3322304432266714,0.6677695567733286,0.6677695567733286,400308,9611,5,0,0,0
0.6904769018797162,0.3095230981202838,0.6904769018797162,0.6904769018797162,400297,9611,5,0,0,0
0.8363251449190575,0.16367485508094248,0.8363251449190575,0.8363251449190575,400343,9611,5,0,0,0
0.8751081110269209,0.12489188897307912,0.8751081110269209,0.8751081110269209,400324,9611,5,0,0,0
0.970117431665163,0.029882568334837045,0.970117431665163,0.970117431665163,400305,9611,5,0,0,0
0.979174370228844,0.020825629771155985,0.979174370228844,0.979174370228844,400264,9611,5,0,0,0
0.726967600032731,0.273032399967269,0.726967600032731,0.726967600032731,400311,9611,5,0,0,0
0.9222463929216513,0.07775360707834866,0.9222463929216513,0.9222463929216513,400334,9611,5,0,0,0
0.7651855427957736,0.23481445720422645,0.7651855427957736,0.7651855427957736,400328,9611,5,0,0,0
0.8880984039037918,0.1119015960962082,0.8880984039037918,0.8880984039037918,400325,9611,5,0,0,0
1.0,0.0,1.0,1.0,400333,9611,5,0,0,0
0.9553156603717046,0.04468433962829543,0.9553156603717046,0.9553156603717046,400337,9611,5,0,0,0
0.9070879697335936,0.09291203026640638,0.9070879697335936,0.9070879697335936,400350,9611,5,2,1,0
0.9116343794110708,0.08836562058892916,0.9116343794110708,0.9116343794110708,400335,9611,5,0,0,0
0.7238252133974914,0.2761747866025086,0.7238252133974914,0.7238252133974914,400318,9611,5,0,0,0
0.8526804467304169,0.14731955326958313,0.8526804467304169,0.8526804467304169,400332,9611,5,0,0,0
1.0,0.0,1.0,1.0,400340,9611,5,0,0,0
0.7374287225906146,0.26257127740938535,0.7374287225906146,0.7374287225906146,400347,9611,5,0,0,0
0.9236138204619346,0.07638617953806537,0.9236138204619346,0.9236138204619346,400342,9611,5,0,0,0
0.7462656895839073,0.25373431041609273,0.7462656895839073,0.7462656895839073,400312,9611,5,0,0,0
1.0,0.0,1.0,1.0,405100,9716,11,0,0,0
