0,label_0,label_1,label_2,application,task_id,employer_total_tasks_so_far,truth,hire_positive_truth,hire_negative_truth
0.9018175577162709,0.09818244228372908,0.9018175577162709,0.9018175577162709,405149,9716,11,0,0,0
0.9458366245644954,0.054163375435504646,0.9458366245644954,0.9458366245644954,405097,9716,11,0,0,0
0.9114184121531805,0.08858158784681947,0.9114184121531805,0.9114184121531805,405115,9716,11,0,0,0
0.8085680187267852,0.1914319812732148,0.8085680187267852,0.8085680187267852,405101,9716,11,0,0,0
0.8470086679289944,0.15299133207100557,0.8470086679289944,0.8470086679289944,405107,9716,11,0,0,0
0.8386621721934274,0.16133782780657258,0.8386621721934274,0.8386621721934274,405110,9716,11,0,0,0
0.7034546525728139,0.2965453474271861,0.7034546525728139,0.7034546525728139,405153,9716,11,0,0,0
0.8656369015550928,0.13436309844490724,0.8656369015550928,0.8656369015550928,405116,9716,11,0,0,0
0.9148206273878757,0.08517937261212427,0.9148206273878757,0.9148206273878757,405155,9716,11,0,0,0
0.849034386891888,0.15096561310811196,0.849034386891888,0.849034386891888,405111,9716,11,0,0,0
0.9139275403366384,0.08607245966336163,0.9139275403366384,0.9139275403366384,405154,9716,11,0,0,0
0.9803646723588679,0.019635327641132072,0.9803646723588679,0.9803646723588679,405099,9716,11,0,0,0
0.8734548656901843,0.12654513430981573,0.8734548656901843,0.8734548656901843,405113,9716,11,0,0,0
0.8073735079434246,0.19262649205657545,0.8073735079434246,0.8073735079434246,405083,9716,11,0,0,0
1.0,0.0,1.0,1.0,405085,9716,11,0,0,0
0.7705017182409741,0.22949828175902587,0.7705017182409741,0.7705017182409741,405079,9716,11,0,0,0
0.9456989158714344,0.0543010841285656,0.9456989158714344,0.9456989158714344,405133,9716,11,0,0,0
0.8596625007950554,0.14033749920494465,0.8596625007950554,0.8596625007950554,405090,9716,11,0,0,0
1.0,0.0,1.0,1.0,405089,9716,11,0,0,0
0.862735540655249,0.13726445934475096,0.862735540655249,0.862735540655249,405163,9716,11,0,0,0
0.6930926070520815,0.30690739294791847,0.6930926070520815,0.6930926070520815,405091,9716,11,0,0,0
0.8169843149285189,0.18301568507148114,0.8169843149285189,0.8169843149285189,405098,9716,11,0,0,0
0.8686425392552906,0.13135746074470944,0.8686425392552906,0.8686425392552906,405092,9716,11,0,0,0
1.0,0.0,1.0,1.0,405094,9716,11,0,0,0
0.9638535005624363,0.03614649943756365,0.9638535005624363,0.9638535005624363,405143,9716,11,0,0,0
0.9430703975520925,0.05692960244790746,0.9430703975520925,0.9430703975520925,405108,9716,11,0,0,0
0.9066347027948839,0.0933652972051161,0.9066347027948839,0.9066347027948839,405084,9716,11,0,0,0
0.9422072067652105,0.057792793234789475,0.9422072067652105,0.9422072067652105,405087,9716,11,0,0,0
0.7990890490982153,0.20091095090178468,0.7990890490982153,0.7990890490982153,405093,9716,11,0,0,0
0.615399581479065,0.38460041852093496,0.615399581479065,0.615399581479065,405117,9716,11,0,0,0
0.9489238068508669,0.05107619314913314,0.9489238068508669,0.9489238068508669,405172,9716,11,0,0,0
0.7683152062368807,0.23168479376311935,0.7683152062368807,0.7683152062368807,405077,9716,11,0,0,0
0.9983546266675982,0.0016453733324017783,0.9983546266675982,0.9983546266675982,405075,9716,11,0,0,0
0.8922964725487832,0.10770352745121681,0.8922964725487832,0.8922964725487832,405076,9716,11,0,0,0
1.0,0.0,1.0,1.0,405130,9716,11,0,0,0
0.8995420459639296,0.10045795403607038,0.8995420459639296,0.8995420459639296,405142,9716,11,0,0,0
0.9807898433067564,0.019210156693243552,0.9807898433067564,0.9807898433067564,405114,9716,11,0,0,0
0.7682938973964365,0.2317061026035635,0.7682938973964365,0.7682938973964365,405132,9716,11,0,0,0
0.6795252527158893,0.32047474728411074,0.6795252527158893,0.6795252527158893,405121,9716,11,0,0,0
0.7508660276069556,0.24913397239304436,0.7508660276069556,0.7508660276069556,405167,9716,11,0,0,0
0.9006109367177079,0.09938906328229213,0.9006109367177079,0.9006109367177079,405147,9716,11,0,0,0
0.9976488597201825,0.002351140279817532,0.9976488597201825,0.9976488597201825,405129,9716,11,0,0,0
0.9703562318932261,0.029643768106773938,0.9703562318932261,0.9703562318932261,405088,9716,11,0,0,0
0.6427113897383242,0.3572886102616758,0.6427113897383242,0.6427113897383242,405174,9716,11,2,1,0
0.8265522580021711,0.17344774199782886,0.8265522580021711,0.8265522580021711,405158,9716,11,0,0,0
0.9184636304609226,0.08153636953907739,0.9184636304609226,0.9184636304609226,405152,9716,11,0,0,0
1.0,0.0,1.0,1.0,405148,9716,11,0,0,0
1.0,0.0,1.0,1.0,405157,9716,11,0,0,0
0.9541456661966649,0.045854333803335146,0.9541456661966649,0.9541456661966649,405161,9716,11,0,0,0
0.8768542456332207,0.12314575436677933,0.8768542456332207,0.8768542456332207,405151,9716,11,0,0,0
0.8768340007497719,0.12316599925022809,0.8768340007497719,0.8768340007497719,405159,9716,11,0,0,0
0.9462079874958651,0.0537920125041349,0.9462079874958651,0.9462079874958651,405141,9716,11,0,0,0
0.8596784086363889,0.1403215913636111,0.8596784086363889,0.8596784086363889,405156,9716,11,0,0,0
0.9812286816422604,0.018771318357739597,0.9812286816422604,0.9812286816422604,405164,9716,11,0,0,0
0.8759165573887517,0.12408344261124826,0.8759165573887517,0.8759165573887517,405171,9716,11,0,0,0
0.7087447008292111,0.29125529917078885,0.7087447008292111,0.7087447008292111,405166,9716,11,0,0,0
0.9695245511915134,0.030475448808486627,0.9695245511915134,0.9695245511915134,405135,9716,11,0,0,0
0.9333432200189115,0.06665677998108854,0.9333432200189115,0.9333432200189115,399061,9587,4,0,0,0
0.680125689288537,0.319874310711463,0.680125689288537,0.680125689288537,399111,9587,4,0,0,0
0.9508458985451524,0.049154101454847554,0.9508458985451524,0.9508458985451524,399058,9587,4,0,0,0
1.0,0.0,1.0,1.0,399076,9587,4,0,0,0
0.917950994897635,0.08204900510236501,0.917950994897635,0.917950994897635,399062,9587,4,0,0,0
0.9489089550877581,0.05109104491224192,0.9489089550877581,0.9489089550877581,399068,9587,4,0,0,0
0.9473831736895509,0.05261682631044906,0.9473831736895509,0.9473831736895509,399071,9587,4,0,0,0
0.6921896125800704,0.3078103874199296,0.6921896125800704,0.6921896125800704,399115,9587,4,0,0,0
0.9365917497755855,0.06340825022441454,0.9365917497755855,0.9365917497755855,399077,9587,4,0,0,0
0.9467741342445499,0.053225865755450075,0.9467741342445499,0.9467741342445499,399117,9587,4,0,0,0
0.9083066928723859,0.09169330712761414,0.9083066928723859,0.9083066928723859,399072,9587,4,0,0,0
0.9345536884256364,0.06544631157436365,0.9345536884256364,0.9345536884256364,399116,9587,4,0,0,0
0.9420234357492774,0.05797656425072262,0.9420234357492774,0.9420234357492774,399060,9587,4,0,0,0
0.7681847121770736,0.23181528782292637,0.7681847121770736,0.7681847121770736,399074,9587,4,0,0,0
0.7458717848360759,0.25412821516392414,0.7458717848360759,0.7458717848360759,399045,9587,4,0,0,0
0.9787665556667767,0.021233444333223273,0.9787665556667767,0.9787665556667767,399047,9587,4,0,0,0
0.8351361906139902,0.16486380938600975,0.8351361906139902,0.8351361906139902,399041,9587,4,0,0,0
1.0,0.0,1.0,1.0,399094,9587,4,0,0,0
0.7960892845012547,0.2039107154987453,0.7960892845012547,0.7960892845012547,399052,9587,4,0,0,0
0.8514989778009736,0.1485010221990264,0.8514989778009736,0.8514989778009736,399051,9587,4,0,0,0
0.8517392307405222,0.14826076925947784,0.8517392307405222,0.8517392307405222,399125,9587,4,0,0,0
0.8971335100496107,0.10286648995038927,0.8971335100496107,0.8971335100496107,399136,9587,4,2,1,0
0.9445730326633769,0.05542696733662311,0.9445730326633769,0.9445730326633769,399059,9587,4,0,0,0
0.8300582841336028,0.16994171586639717,0.8300582841336028,0.8300582841336028,399053,9587,4,0,0,0
0.9839477181807836,0.016052281819216363,0.9839477181807836,0.9839477181807836,399055,9587,4,0,0,0
0.8557798690481278,0.14422013095187225,0.8557798690481278,0.8557798690481278,399105,9587,4,0,0,0
0.9140063220882142,0.0859936779117858,0.9140063220882142,0.9140063220882142,399069,9587,4,0,0,0
0.7804930828733877,0.2195069171266123,0.7804930828733877,0.7804930828733877,399046,9587,4,0,0,0
0.9494850332686092,0.050514966731390776,0.9494850332686092,0.9494850332686092,399049,9587,4,0,0,0
0.9072894101982231,0.09271058980177693,0.9072894101982231,0.9072894101982231,399054,9587,4,0,0,0
0.8778651687988938,0.12213483120110624,0.8778651687988938,0.8778651687988938,399078,9587,4,0,0,0
0.798907938836208,0.20109206116379197,0.798907938836208,0.798907938836208,399134,9587,4,0,0,0
0.9400701717009738,0.059929828299026155,0.9400701717009738,0.9400701717009738,399039,9587,4,0,0,0
0.8842461676222184,0.11575383237778158,0.8842461676222184,0.8842461676222184,399037,9587,4,0,0,0
1.0,0.0,1.0,1.0,399038,9587,4,0,0,0
0.994112044692535,0.005887955307464998,0.994112044692535,0.994112044692535,399091,9587,4,0,0,0
0.7995723514233299,0.20042764857667006,0.7995723514233299,0.7995723514233299,399104,9587,4,0,0,0
1.0,0.0,1.0,1.0,399075,9587,4,0,0,0
0.884596797753774,0.11540320224622602,0.884596797753774,0.884596797753774,399093,9587,4,0,0,0
0.7747052972433373,0.22529470275666275,0.7747052972433373,0.7747052972433373,399082,9587,4,0,0,0
0.973636475308151,0.026363524691848994,0.973636475308151,0.973636475308151,399129,9587,4,0,0,0
0.8631441604561306,0.13685583954386937,0.8631441604561306,0.8631441604561306,399109,9587,4,0,0,0
0.9854674779231644,0.014532522076835641,0.9854674779231644,0.9854674779231644,399090,9587,4,0,0,0
1.0,0.0,1.0,1.0,399050,9587,4,0,0,0
0.9481604420622651,0.05183955793773487,0.9481604420622651,0.9481604420622651,399096,9587,4,0,0,0
1.0,0.0,1.0,1.0,399120,9587,4,0,0,0
0.9158658999673266,0.08413410003267341,0.9158658999673266,0.9158658999673266,399114,9587,4,0,0,0
0.9840313014254166,0.015968698574583384,0.9840313014254166,0.9840313014254166,399110,9587,4,0,0,0
0.8874872334954856,0.11251276650451436,0.8874872334954856,0.8874872334954856,399119,9587,4,0,0,0
1.0,0.0,1.0,1.0,399123,9587,4,0,0,0
1.0,0.0,1.0,1.0,399113,9587,4,0,0,0
1.0,0.0,1.0,1.0,399121,9587,4,0,0,0
0.9175940804440827,0.08240591955591725,0.9175940804440827,0.9175940804440827,399103,9587,4,0,0,0
1.0,0.0,1.0,1.0,399118,9587,4,0,0,0
0.8481521464255957,0.15184785357440433,0.8481521464255957,0.8481521464255957,399126,9587,4,0,0,0
0.8527196537052024,0.14728034629479758,0.8527196537052024,0.8527196537052024,399133,9587,4,0,0,0
0.7919828128148305,0.20801718718516948,0.7919828128148305,0.7919828128148305,399128,9587,4,0,0,0
0.9484873399555682,0.05151266004443178,0.9484873399555682,0.9484873399555682,399097,9587,4,0,0,0
0.7885557578709937,0.21144424212900625,0.7885557578709937,0.7885557578709937,396145,9529,3,0,0,0
0.8843401200180097,0.11565987998199034,0.8843401200180097,0.8843401200180097,396195,9529,3,0,0,0
0.937608480756923,0.062391519243076954,0.937608480756923,0.937608480756923,396142,9529,3,0,0,0
0.8912932533926383,0.10870674660736168,0.8912932533926383,0.8912932533926383,396160,9529,3,0,0,0
0.6563595715308507,0.34364042846914933,0.6563595715308507,0.6563595715308507,396146,9529,3,0,0,0
0.7839321287141559,0.21606787128584415,0.7839321287141559,0.7839321287141559,396152,9529,3,0,0,0
0.787778140328765,0.21222185967123497,0.787778140328765,0.787778140328765,396155,9529,3,0,0,0
0.8294407804518612,0.1705592195481388,0.8294407804518612,0.8294407804518612,396199,9529,3,0,0,0
0.9262075968958547,0.07379240310414525,0.9262075968958547,0.9262075968958547,396161,9529,3,0,0,0
1.0,0.0,1.0,1.0,396200,9529,3,0,0,0
0.9992996513559682,0.0007003486440317896,0.9992996513559682,0.9992996513559682,396156,9529,3,0,0,0
0.9103791296207426,0.08962087037925737,0.9103791296207426,0.9103791296207426,396219,9529,3,2,1,0
0.9980255822155352,0.0019744177844648325,0.9980255822155352,0.9980255822155352,396144,9529,3,0,0,0
0.8027389210537064,0.19726107894629363,0.8027389210537064,0.8027389210537064,396158,9529,3,0,0,0
0.7781207597702818,0.22187924022971817,0.7781207597702818,0.7781207597702818,396128,9529,3,0,0,0
1.0,0.0,1.0,1.0,396130,9529,3,0,0,0
0.9725176253601979,0.027482374639802076,0.9725176253601979,0.9725176253601979,396124,9529,3,0,0,0
0.8344204647084246,0.16557953529157543,0.8344204647084246,0.8344204647084246,396178,9529,3,0,0,0
1.0,0.0,1.0,1.0,396135,9529,3,0,0,0
0.981351696776709,0.01864830322329103,0.981351696776709,0.981351696776709,396134,9529,3,0,0,0
0.7758937573492545,0.22410624265074552,0.7758937573492545,0.7758937573492545,396208,9529,3,0,0,0
0.664973601184377,0.335026398815623,0.664973601184377,0.664973601184377,396136,9529,3,0,0,0
0.7886174228153489,0.21138257718465114,0.7886174228153489,0.7886174228153489,396143,9529,3,0,0,0
0.9760152680541533,0.023984731945846716,0.9760152680541533,0.9760152680541533,396137,9529,3,0,0,0
1.0,0.0,1.0,1.0,396139,9529,3,0,0,0
0.9942841697846493,0.0057158302153507146,0.9942841697846493,0.9942841697846493,396189,9529,3,0,0,0
0.8269024619913411,0.1730975380086589,0.8269024619913411,0.8269024619913411,396153,9529,3,0,0,0
1.0,0.0,1.0,1.0,396129,9529,3,0,0,0
0.8807921836568152,0.11920781634318478,0.8807921836568152,0.8807921836568152,396132,9529,3,0,0,0
0.847019772392401,0.152980227607599,0.847019772392401,0.847019772392401,396138,9529,3,0,0,0
0.6415711309837977,0.3584288690162023,0.6415711309837977,0.6415711309837977,396162,9529,3,0,0,0
1.0,0.0,1.0,1.0,396217,9529,3,0,0,0
0.951192357365997,0.048807642634002946,0.951192357365997,0.951192357365997,396122,9529,3,0,0,0
0.9209328254188598,0.07906717458114021,0.9209328254188598,0.9209328254188598,396120,9529,3,0,0,0
0.7656600915967873,0.23433990840321273,0.7656600915967873,0.7656600915967873,396121,9529,3,0,0,0
0.7450655399687174,0.2549344600312826,0.7450655399687174,0.7450655399687174,396175,9529,3,0,0,0
1.0,0.0,1.0,1.0,396188,9529,3,0,0,0
0.9141702794805497,0.08582972051945026,0.9141702794805497,0.9141702794805497,396159,9529,3,0,0,0
0.9164723340111036,0.08352766598889638,0.9164723340111036,0.9164723340111036,396177,9529,3,0,0,0
0.7085414953496998,0.2914585046503002,0.7085414953496998,0.7085414953496998,396166,9529,3,0,0,0
0.975704448747146,0.024295551252853986,0.975704448747146,0.975704448747146,396212,9529,3,0,0,0
1.0,0.0,1.0,1.0,396193,9529,3,0,0,0
1.0,0.0,1.0,1.0,396174,9529,3,0,0,0
0.7945055137272681,0.20549448627273192,0.7945055137272681,0.7945055137272681,396133,9529,3,0,0,0
0.7962911986376415,0.20370880136235847,0.7962911986376415,0.7962911986376415,396180,9529,3,0,0,0
0.6178051720565326,0.3821948279434674,0.6178051720565326,0.6178051720565326,396203,9529,3,0,0,0
0.8785129993932299,0.12148700060677009,0.8785129993932299,0.8785129993932299,396198,9529,3,0,0,0
0.9289360632337417,0.07106393676625833,0.9289360632337417,0.9289360632337417,396194,9529,3,0,0,0
1.0,0.0,1.0,1.0,396202,9529,3,0,0,0
0.9611914400609497,0.0388085599390503,0.9611914400609497,0.9611914400609497,396206,9529,3,0,0,0
0.9320632937177257,0.06793670628227433,0.9320632937177257,0.9320632937177257,396197,9529,3,0,0,0
1.0,0.0,1.0,1.0,396204,9529,3,0,0,0
0.9159837809316189,0.08401621906838108,0.9159837809316189,0.9159837809316189,396187,9529,3,0,0,0
0.8838300169347533,0.11616998306524673,0.8838300169347533,0.8838300169347533,396201,9529,3,0,0,0
1.0,0.0,1.0,1.0,396209,9529,3,0,0,0
1.0,0.0,1.0,1.0,396216,9529,3,0,0,0
0.7518726052701431,0.2481273947298569,0.7518726052701431,0.7518726052701431,396211,9529,3,0,0,0
0.8262640919183969,0.1737359080816031,0.8262640919183969,0.8262640919183969,396181,9529,3,0,0,0
0.800567213135997,0.199432786864003,0.800567213135997,0.800567213135997,404575,9705,4,0,0,0
0.6162971854905983,0.3837028145094017,0.6162971854905983,0.6162971854905983,404625,9705,4,0,0,0
0.8355141123571947,0.16448588764280525,0.8355141123571947,0.8355141123571947,404572,9705,4,0,0,0
0.797144621546473,0.20285537845352697,0.797144621546473,0.797144621546473,404590,9705,4,0,0,0
0.9754660994064696,0.024533900593530444,0.9754660994064696,0.9754660994064696,404576,9705,4,0,0,0
0.8347802980220653,0.16521970197793467,0.8347802980220653,0.8347802980220653,404582,9705,4,0,0,0
0.8827444399730564,0.1172555600269436,0.8827444399730564,0.8827444399730564,404585,9705,4,0,0,0
1.0,0.0,1.0,1.0,404629,9705,4,0,0,0
0.9263206103624874,0.07367938963751264,0.9263206103624874,0.9263206103624874,404591,9705,4,0,0,0
0.9323999250181512,0.06760007498184883,0.9323999250181512,0.9323999250181512,404631,9705,4,0,0,0
0.9110921558654262,0.08890784413457375,0.9110921558654262,0.9110921558654262,404586,9705,4,0,0,0
0.9340010778840799,0.06599892211592007,0.9340010778840799,0.9340010778840799,404630,9705,4,0,0,0
1.0,0.0,1.0,1.0,404574,9705,4,0,0,0
0.9310487357998334,0.06895126420016662,0.9310487357998334,0.9310487357998334,404588,9705,4,0,0,0
0.7943724520825013,0.2056275479174987,0.7943724520825013,0.7943724520825013,404558,9705,4,0,0,0
1.0,0.0,1.0,1.0,404560,9705,4,0,0,0
0.9749939789084924,0.025006021091507624,0.9749939789084924,0.9749939789084924,404554,9705,4,0,0,0
0.8327816223516161,0.16721837764838388,0.8327816223516161,0.8327816223516161,404608,9705,4,0,0,0
0.8399597184649283,0.16004028153507166,0.8399597184649283,0.8399597184649283,404565,9705,4,0,0,0
0.8162503431268294,0.18374965687317057,0.8162503431268294,0.8162503431268294,404564,9705,4,0,0,0
0.920843334204556,0.079156665795444,0.920843334204556,0.920843334204556,404638,9705,4,0,0,0
1.0,0.0,1.0,1.0,404566,9705,4,0,0,0
0.7895071590984108,0.21049284090158915,0.7895071590984108,0.7895071590984108,404573,9705,4,0,0,0
0.9919951046598892,0.00800489534011084,0.9919951046598892,0.9919951046598892,404567,9705,4,0,0,0
0.9154780207831617,0.08452197921683835,0.9154780207831617,0.9154780207831617,404569,9705,4,0,0,0
0.8083871620970269,0.19161283790297312,0.8083871620970269,0.8083871620970269,404619,9705,4,0,0,0
0.9130184167358973,0.08698158326410266,0.9130184167358973,0.9130184167358973,404583,9705,4,0,0,0
1.0,0.0,1.0,1.0,404559,9705,4,0,0,0
0.9795380935974185,0.020461906402581498,0.9795380935974185,0.9795380935974185,404562,9705,4,0,0,0
0.9494458354905526,0.050554164509447386,0.9494458354905526,0.9494458354905526,404568,9705,4,0,0,0
0.902909762471708,0.09709023752829204,0.902909762471708,0.902909762471708,404592,9705,4,0,0,0
0.8397039315035143,0.1602960684964857,0.8397039315035143,0.8397039315035143,404647,9705,4,0,0,0
0.8075025679276491,0.19249743207235093,0.8075025679276491,0.8075025679276491,404552,9705,4,0,0,0
0.8037232188940535,0.19627678110594649,0.8037232188940535,0.8037232188940535,404550,9705,4,0,0,0
0.8201140091762867,0.17988599082371326,0.8201140091762867,0.8201140091762867,404551,9705,4,0,0,0
0.9499202004142009,0.05007979958579911,0.9499202004142009,0.9499202004142009,404605,9705,4,0,0,0
0.9563089185336544,0.043691081466345594,0.9563089185336544,0.9563089185336544,404618,9705,4,0,0,0
0.8669850776553107,0.13301492234468926,0.8669850776553107,0.8669850776553107,404589,9705,4,0,0,0
0.8581439789470497,0.14185602105295025,0.8581439789470497,0.8581439789470497,404607,9705,4,0,0,0
0.8458458321707565,0.15415416782924352,0.8458458321707565,0.8458458321707565,404596,9705,4,0,0,0
1.0,0.0,1.0,1.0,404642,9705,4,0,0,0
0.893346765060897,0.10665323493910295,0.893346765060897,0.893346765060897,404623,9705,4,0,0,0
0.9108239049970959,0.08917609500290413,0.9108239049970959,0.9108239049970959,404604,9705,4,0,0,0
0.9365730850025878,0.06342691499741215,0.9365730850025878,0.9365730850025878,404563,9705,4,0,0,0
1.0,0.0,1.0,1.0,404610,9705,4,0,0,0
1.0,0.0,1.0,1.0,404634,9705,4,0,0,0
0.830044918596097,0.16995508140390303,0.830044918596097,0.830044918596097,404628,9705,4,0,0,0
0.9548184300889411,0.04518156991105893,0.9548184300889411,0.9548184300889411,404624,9705,4,0,0,0
0.8653327869074403,0.1346672130925597,0.8653327869074403,0.8653327869074403,404633,9705,4,0,0,0
0.9274779048876431,0.07252209511235685,0.9274779048876431,0.9274779048876431,404649,9705,4,2,1,0
0.9841359454226496,0.015864054577350406,0.9841359454226496,0.9841359454226496,404627,9705,4,0,0,0
0.9397413437632108,0.060258656236789165,0.9397413437632108,0.9397413437632108,404635,9705,4,0,0,0
1.0,0.0,1.0,1.0,404617,9705,4,0,0,0
0.8102909714818334,0.18970902851816662,0.8102909714818334,0.8102909714818334,404632,9705,4,0,0,0
0.8662898374113585,0.13371016258864155,0.8662898374113585,0.8662898374113585,404639,9705,4,0,0,0
0.9134393100368354,0.08656068996316457,0.9134393100368354,0.9134393100368354,404646,9705,4,0,0,0
0.7696562756063298,0.23034372439367023,0.7696562756063298,0.7696562756063298,404641,9705,4,0,0,0
0.8918847409971692,0.10811525900283081,0.8918847409971692,0.8918847409971692,404611,9705,4,0,0,0
